,y_true,y_pred
0,0,0.529606
11,0,0.529606
12,1,0.529606
23,1,0.5390971
40,1,0.529606
50,1,0.5390971
7,1,0.54449457
17,1,0.4923835
20,0,0.54449457
22,1,0.5565248
36,0,0.5569496
3,1,0.49116817
5,0,0.55399764
15,1,0.49116817
32,1,0.542732
42,0,0.49116817
2,1,0.4852315
4,1,0.5438052
39,1,0.4852315
46,0,0.5438052
49,0,0.4852315
14,1,0.44752395
18,0,0.56948966
30,1,0.50539064
31,1,0.55661976
37,0,0.55661976
8,1,0.5287287
9,0,0.5287287
26,1,0.5287287
33,1,0.537507
47,0,0.537507
1,1,0.5454204
25,0,0.5184094
35,1,0.53706497
43,1,0.5184094
44,0,0.47696042
6,1,0.52411264
21,1,0.5301568
24,1,0.5301568
27,0,0.52411264
48,0,0.51669306
16,1,0.45360833
19,0,0.5532639
29,0,0.45360833
38,1,0.5532639
45,1,0.4923835
10,1,0.52234125
13,1,0.52234125
28,1,0.52234125
34,1,0.52234125
41,0,0.52234125
