,y_true,y_pred
0,0,0.22406034946433762
11,0,0.12570706609949317
12,1,0.8500211204058468
23,1,0.6389566770350882
40,1,0.8684451280772479
50,1,0.8996175704678541
7,1,0.687964866725634
17,1,0.600186437307723
20,0,0.6671982117968445
22,1,0.728983356231871
36,0,0.43915867419867494
3,1,0.809306912600643
5,0,0.3103313853693497
15,1,0.928971751097951
32,1,0.7532384776976593
42,0,0.045005985032428544
2,1,0.8273344176031334
4,1,0.7141345752433388
39,1,0.7843632548811447
46,0,0.5600908116029695
49,0,0.784593166858142
14,1,0.8999276538772044
18,0,0.3658840620612517
30,1,0.759825179570475
31,1,0.2552281861849234
37,0,0.7967458791476358
8,1,0.6174067056595475
9,0,0.7487285326167673
26,1,0.7473645209283966
33,1,0.7996269002434915
47,0,0.586638356474007
1,1,0.836993429990204
25,0,0.8300766531646139
35,1,0.9303171662088822
43,1,0.3736776036981433
44,0,0.31827639022867843
6,1,0.7910691111081862
21,1,0.6812054299231753
24,1,0.7568237020217725
27,0,0.437658381672108
48,0,0.42271610425611605
16,1,0.4817999427268614
19,0,0.2332685590931378
29,0,0.2972709275273576
38,1,0.8660367811601972
45,1,0.719752461169808
10,1,0.4441846773021901
13,1,0.898339564521629
28,1,0.30341541474249245
34,1,0.3813315467423666
41,0,0.15763864104774095
