,y_true,y_pred
11,1,0.5739464553820823
14,1,0.5337872263742675
25,1,0.5755344923684586
33,1,0.54756418953869
35,1,0.5468049663725345
50,0,0.5278655783292507
51,0,0.5907719565762458
58,0,0.5568132713283603
81,0,0.5792718293083231
88,0,0.5289652302939578
13,1,0.5305601809387214
15,1,0.5455641289627422
20,1,0.5439848297464873
29,1,0.530116003647523
45,1,0.5415388098724911
76,0,0.5491761258484188
84,0,0.5368340352702348
85,0,0.54109972065749
90,0,0.5360597913977729
0,1,0.5744177841736503
10,1,0.539190681447951
31,1,0.5208549817854742
40,1,0.5564202398868059
47,1,0.5233421030985139
54,0,0.5793126122350089
56,0,0.5722132616472578
70,0,0.5741497622656656
74,0,0.5387796364377808
4,1,0.5445993304722743
9,1,0.5429372314608086
19,1,0.5523551454754443
21,1,0.5464528078954209
42,1,0.5461537829606945
64,0,0.5427627934050232
65,0,0.545837559055239
82,0,0.5454219077033156
83,0,0.5429721298943975
22,1,0.5
34,1,0.5610805363328529
38,1,0.528312612011267
41,1,0.6002357203479204
44,1,0.6307820046441128
57,0,0.5532117666988337
61,0,0.5386727623651021
80,0,0.595200967102799
87,0,0.46677582978637866
6,1,0.5077497820672043
7,1,0.515284383662695
27,1,0.506750416588462
30,1,0.5174522198619824
48,1,0.535661962173519
53,0,0.597889883540254
67,0,0.5532080457024289
68,0,0.5221936610063014
75,0,0.5186894265413472
2,1,0.5083485825573187
8,1,0.46106481135654487
23,1,0.4578228137033842
24,1,0.4691161868723125
28,1,0.5
52,0,0.4890707223094434
73,0,0.4611877142612018
86,0,0.6016661284458678
89,0,0.4589815983749541
1,1,0.5813718853081297
12,1,0.5711235621929938
32,1,0.5590841292534449
37,1,0.5519164436306205
49,1,0.576610108185683
59,0,0.5470869919379346
63,0,0.551879660656824
71,0,0.5054720262157635
78,0,0.5127680747162483
16,1,0.5441935903421079
26,1,0.5324253980444464
36,1,0.5544313953084254
39,1,0.5313205700368256
46,1,0.5540198546071016
62,0,0.5615337355863534
66,0,0.5390683495434883
69,0,0.5437383566756214
79,0,0.5679103992290255
3,1,0.6048189290556287
5,1,0.5719651964843123
17,1,0.5648880498412115
18,1,0.5200649966754743
43,1,0.5154103610851654
55,0,0.5755707399312356
60,0,0.5923198515550728
72,0,0.5988675469754852
77,0,0.570389073498562
