,y_true,y_pred
11,1,0.7075691080918682
14,1,0.6481320891547816
25,1,0.6511981739412984
33,1,0.7460020659128013
35,1,0.4450251336960605
50,0,0.42421311968931436
51,0,0.4762106432591711
58,0,0.344189433649209
81,0,0.7339005236246426
88,0,0.37869309094658893
13,1,0.6231065107992638
15,1,0.5289806613193319
20,1,0.5307035671264045
29,1,0.6739348825632968
45,1,0.49052445078438145
76,0,0.6731453996577519
84,0,0.6138248053179649
85,0,0.4738019761819401
90,0,0.61888441299668
0,1,0.4347622303466827
10,1,0.5685372467239909
31,1,0.44889461484964627
40,1,0.6468479813395028
47,1,0.48140269025701493
54,0,0.5709622834351596
56,0,0.6289635718790442
70,0,0.6580194056148859
74,0,0.4339779054487055
4,1,0.5835149399739052
9,1,0.5511141154929033
19,1,0.5237552444378623
21,1,0.5579501986329524
42,1,0.51865299384613
64,0,0.5
65,0,0.5
82,0,0.5891484892878573
83,0,0.5452003508667181
22,1,0.6879472291758163
34,1,0.2907960917804217
38,1,0.46416363378578124
41,1,0.33286758059426447
44,1,0.5982220417863788
57,0,0.5806441234343764
61,0,0.2703897049442281
80,0,0.6120401454221861
87,0,0.5087781118516992
6,1,0.6821386994580598
7,1,0.6060656194955311
27,1,0.6674426776525733
30,1,0.6503928785801005
48,1,0.3569037241813816
53,0,0.43012635819189116
67,0,0.6407986237322141
68,0,0.5521990278377754
75,0,0.563311082290182
2,1,0.6620262849572995
8,1,0.4895127999384618
23,1,0.5611738574114491
24,1,0.6106302439306762
28,1,0.45554326528733025
52,0,0.5719310990163432
73,0,0.6556509519975013
86,0,0.46347547651056126
89,0,0.5847601693202685
1,1,0.5681048370102478
12,1,0.5477406232767699
32,1,0.5258302064828208
37,1,0.5242649062086251
49,1,0.525379040641434
59,0,0.5770333096477006
63,0,0.5883819943164489
71,0,0.5321085822500872
78,0,0.5671541223563672
16,1,0.6120112433302046
26,1,0.5873454688580798
36,1,0.5252166260300809
39,1,0.5350998534114934
46,1,0.4701307656990835
62,0,0.5654736191779602
66,0,0.5896258826663846
69,0,0.6610304111157768
79,0,0.43558389322114766
3,1,0.5584404880964972
5,1,0.5726014619204086
17,1,0.5699247607967065
18,1,0.5361865432573402
43,1,0.5498653513671555
55,0,0.5694351018439494
60,0,0.5312781423807094
72,0,0.5412984965853503
77,0,0.570217872187258
