,y_true,y_pred
0,0,0.06736691523894092
10,1,0.27830076447168567
13,1,0.5050932414993005
33,0,0.3054407387148919
37,0,0.004759935638941917
56,1,0.5771282127072255
71,1,0.8355206391860741
83,0,0.9643147313869707
94,0,0.05761582163487694
107,0,0.24947120359018427
114,0,0.5932044158772785
131,1,0.6000966976668646
140,1,0.7284387105338908
166,0,0.5265050932151626
171,1,0.9543769513273908
174,1,0.32884723319229064
181,0,0.023946448351631885
198,0,0.9675690168302262
199,0,0.28118727279745726
201,1,0.664343759715952
206,0,0.628196755310101
208,1,0.224418664017189
215,0,0.04299889597048916
219,0,0.19506770754080585
223,1,0.33231885912766684
247,0,0.20572442168046903
262,0,0.012395403739072814
269,1,0.5181843433335459
8,1,1.617756317258381e-08
11,1,0.4877130385552276
12,0,0.6737229704709423
23,1,0.042231390925045686
27,1,0.02476846140482366
28,0,0.002322612490544115
42,0,0.5763379741258947
48,0,9.150296798037614e-09
50,0,0.20034982911762497
57,1,0.9305555802056821
66,1,1.4668959872689173e-06
67,0,0.00039442342422721214
76,0,0.2607443329644994
84,1,0.6724432606129911
89,0,0.0059602720866240464
102,1,0.8226462867908494
104,0,0.36660182790115037
112,1,0.27863091324159284
118,0,0.5390812185575188
123,0,0.005620663955709593
126,0,0.19833280568764766
127,0,0.052989244976215676
135,1,0.21198240271739835
150,1,0.695953008098002
190,1,0.7915803540033295
209,0,0.17447161456702137
236,0,0.0004884535467713038
258,0,0.3192843116670148
1,1,0.9034282745789198
16,0,0.2558391178548933
18,0,0.7196483387463923
35,1,0.388922430325321
44,0,0.02148202622570157
62,1,0.8411357151438469
78,1,0.8459420828518563
82,1,0.29628313908313164
90,1,0.0024324658253621445
93,0,0.17821401170441972
97,0,0.017790985928306313
101,1,0.6254341900505609
120,0,0.42107864934998906
122,1,0.6744257609702294
124,0,0.03936648998026442
129,0,0.596032391329818
144,0,0.12270176188895832
154,0,0.7416594797156888
170,0,0.8535238688347028
178,0,0.17524980359436065
182,0,0.46482036182625414
184,1,0.4797778619219555
210,0,0.0016115270629151936
216,1,0.9706604570806425
229,0,0.40414964310358326
244,0,0.9779249321619411
257,1,0.6047317660766716
268,1,0.024953044825307406
14,1,0.7126541954035533
15,1,0.00031179243303633067
19,0,0.7655007064827949
43,1,0.6434548840341916
53,1,0.4957690461032379
55,1,0.8590346567512978
72,0,0.0942994730835819
75,1,0.8704062432494536
98,0,0.16473916111843015
108,0,0.14510362091268245
134,1,0.017239482809626172
160,0,0.8797999408411905
165,0,0.35832443962202404
169,0,0.5877429701903802
173,1,0.36970001970368865
196,1,0.2757696020146792
204,0,0.4249272332041388
220,0,0.013725065809677726
222,0,0.8244219364213199
227,0,0.7546663107891328
231,0,0.019247351195779704
233,0,0.7200156371143452
234,0,0.04024273285945221
239,0,0.7067772477485031
248,0,0.4207911820389999
263,1,0.9233972928432366
272,1,0.18780796872345462
9,0,0.007707734377590465
17,1,0.5593516015530575
46,0,0.3609247448456345
51,0,0.0010923774600499585
52,0,0.0016348753551565906
60,0,0.33124480122930117
68,1,0.42800177655874233
91,0,0.974004974780708
106,1,0.27600241769872974
115,0,0.7663994594982934
119,0,0.38547470229800623
121,0,0.12190612932288743
141,1,0.31490178225492077
148,1,0.7796800979604301
152,1,0.7863232571979144
153,0,0.08286836347466894
161,1,0.46722725093385303
175,0,0.27152337514540287
177,1,0.02934801726157784
183,1,0.19207112656524583
185,0,0.22975190983780294
186,1,0.29332470285734075
193,1,0.7375464856356871
211,0,0.657434639724511
254,0,0.13563370976682465
259,0,0.010030159508093106
270,1,0.5335802764225548
22,0,0.07865274957375254
30,0,0.01311243972905568
31,0,0.757397991463676
38,1,0.7992555718850138
39,1,0.646827730826112
59,1,0.4343104906224633
64,1,0.11856143570631635
73,1,0.41674761329752724
74,1,0.8571867652080425
80,1,0.2497981619176981
81,0,0.37506027883884124
88,0,0.33210282347498404
96,1,0.9395018072897556
109,1,0.9867995121717011
111,0,0.5099719068509463
133,0,0.9944082537858938
142,1,0.6828336783305886
164,0,0.4758818294787327
172,0,0.05421148642480522
189,0,0.16176532772211125
192,0,0.16964854222665143
197,0,0.08495774012326804
207,1,0.35529191409909217
235,0,0.6224962845502889
253,0,0.5574746221786949
264,0,0.00019918675693465882
271,1,0.8357053945049855
3,0,0.8794715893445473
4,1,6.347270628919792e-13
6,0,0.45624263262964393
25,1,0.3637112470352115
26,1,0.4258338630216953
34,1,0.8444294097904899
49,0,0.20915954632128075
79,0,0.2048967033283963
86,1,0.8489723733143889
99,0,0.24058313294910874
110,0,0.6689397966366755
128,0,0.4376328979921982
130,1,0.8602660745193516
136,1,0.036648092760114784
149,1,0.7545631313470771
155,0,0.8835217279084093
187,1,0.5168376606383691
188,0,0.9031329961555854
203,1,0.9370158184309968
212,1,0.887093329708233
218,0,0.005811834237561255
225,0,0.3303877324342354
241,1,0.025364998024828812
250,0,0.01614930742888321
251,0,0.5663216852407852
261,0,0.174982875708316
267,0,0.018868789937845944
7,0,0.3967685646122067
32,0,0.44396732002049216
40,0,0.3439185964088369
41,1,0.9285433319742176
58,0,0.05717756034734627
85,0,0.4104044242339842
92,0,0.003968429742061597
95,1,0.956804932206977
100,1,0.37128476296804286
117,0,0.0905985150347768
125,0,0.713581142014665
143,1,0.7901958669214235
145,1,0.8040192675091901
146,0,0.041998689791903986
156,0,0.6725534061730917
158,1,0.37701798225925853
159,1,0.07022144329927432
168,0,0.2703798810877323
176,1,0.37247394270045653
179,1,0.6422316201786054
217,0,0.2700923495172297
221,0,0.04420499109326977
238,1,0.8876175978699596
240,1,0.5068673562435543
252,0,0.2692339068750485
255,0,0.04987920218438488
260,1,0.4422273912003522
21,1,0.704348083351561
36,1,0.06003223634595372
45,0,0.5051982123909297
47,0,0.05341468841406469
65,1,0.09083361484832429
69,0,0.5112321656775343
103,0,0.013340879628462735
132,1,0.2956956106057143
138,1,0.8395645080464383
139,0,0.7219393253510502
147,0,0.7651181825218014
151,1,0.5446535430839781
162,0,0.1476112290562102
163,1,0.7313465160700754
180,0,0.25660270700915416
194,0,0.003742765586546954
200,1,0.41182835409899704
202,1,0.39797645869304393
205,0,0.12692168276398016
213,1,0.7733767600611723
214,0,0.49145912533313846
224,1,0.9435667587338352
228,0,0.2763916469362691
230,0,0.03280998392169944
237,1,0.821907996651717
243,0,0.007027377617668172
249,0,0.7209864461000505
2,1,0.06604989398053701
5,0,0.13014257671128301
20,1,0.872368053168977
24,0,0.3971347151551172
29,0,0.14289280870353227
54,0,0.061890725881779234
61,1,0.1709786225673416
63,1,0.4055050235226203
70,0,0.9106464519520052
77,1,0.068359959563867
87,0,0.11352434523632329
105,0,0.06783604907589796
113,1,0.9542240575347439
116,0,0.0728555830445718
137,0,0.9689398468834854
157,1,0.7352930706536444
167,0,0.8865933697493016
191,1,0.24232725303545874
195,0,0.16119447667416864
226,1,0.8070567020085441
232,0,0.7587661735111351
242,0,0.010015667510398181
245,0,0.11453549240348783
246,1,0.03994755472865232
256,0,0.9921030650018473
265,1,0.7654459876526921
266,1,0.9989875557205943
