,y_true,y_pred
0,0,0.056834359359978756
10,1,0.5544257446404204
13,1,0.6124948969020382
33,0,0.6569613242353215
37,0,0.8246642356576497
56,1,0.7573578190550557
71,1,0.7834656201965957
83,0,0.934895169550583
94,0,0.00274653434049012
107,0,0.08512573344546254
114,0,0.11013915201662872
131,1,0.8730828809557342
140,1,0.35224492056868234
166,0,0.8328492571591889
171,1,0.0041645546030638116
174,1,0.16143732776426648
181,0,0.18477459766947657
198,0,0.6630516942387351
199,0,0.6127701221576326
201,1,3.7552060034059356e-07
206,0,0.09594731414660494
208,1,0.25298655824890415
215,0,0.09706613586595077
219,0,0.18474414305077855
223,1,0.2818785501989219
247,0,0.08233991058310323
262,0,0.34007135539769345
269,1,0.9692017864055459
8,1,0.0503423220883601
11,1,0.966449991258454
12,0,0.24110014969167906
23,1,0.005056805752113369
27,1,0.4338106924581317
28,0,0.009064884313138639
42,0,0.05218450366774337
48,0,0.003160952994291231
50,0,0.12152847683637535
57,1,0.355229741342172
66,1,0.00011541407946630073
67,0,6.756809998229809e-05
76,0,0.12540083944811387
84,1,0.9754816271693699
89,0,0.39084505157361044
102,1,0.8901299473964153
104,0,0.06425644644306475
112,1,0.8341891246559925
118,0,0.33383794755672924
123,0,0.14768994932593496
126,0,0.9916746210992704
127,0,0.03902064513386285
135,1,0.9737494424900252
150,1,0.9937244831074529
190,1,0.7655666003022958
209,0,0.3476930955317775
236,0,0.9382822061057791
258,0,0.8916924495340476
1,1,0.015504255597502329
16,0,0.41488359268868524
18,0,0.1637106268000562
35,1,0.4617953402009251
44,0,0.28871103112601937
62,1,0.10515353495903378
78,1,0.49640543209496385
82,1,0.0053070131521822895
90,1,0.0696127542872221
93,0,0.0012650031907777274
97,0,0.0010047858158241808
101,1,0.043099605813102515
120,0,0.26289434555968555
122,1,0.777917622055569
124,0,0.012215114645623594
129,0,0.02684351556973423
144,0,0.13778185012344868
154,0,0.2686880091056873
170,0,0.1141007890524741
178,0,0.1083704886331641
182,0,0.23993220386383687
184,1,0.16319240280220684
210,0,0.015871874905376324
216,1,0.8085403816322557
229,0,0.9999411733765358
244,0,0.9421932886247762
257,1,0.9980051290827585
268,1,0.06906458708676913
14,1,0.24913981509432007
15,1,6.198903769744131e-05
19,0,0.0010191566168745209
43,1,0.18849700924739213
53,1,0.6993939711291175
55,1,0.8364587191182481
72,0,0.8322035640291835
75,1,0.33438209051818163
98,0,0.054216124721185976
108,0,0.0244832201672959
134,1,0.20749942236560895
160,0,0.16548996068787822
165,0,0.5681487587690197
169,0,0.5697789613271752
173,1,0.8030197951692353
196,1,0.1542081953629929
204,0,0.4093243491243863
220,0,0.032516784976344755
222,0,0.7882750141366154
227,0,0.18807867211270737
231,0,0.24162645665257904
233,0,0.344474432291516
234,0,0.2625498748738547
239,0,0.9371512244818289
248,0,0.006309233915981422
263,1,0.01712033388230158
272,1,0.6317576294867077
9,0,0.02267071920969319
17,1,0.3998651531880592
46,0,0.2941118830813258
51,0,0.24917837490731914
52,0,0.09322446011475173
60,0,0.19248380867454623
68,1,0.6909709219035869
91,0,0.99529417396187
106,1,0.198316951158368
115,0,0.7411168682688102
119,0,0.9475080061213943
121,0,0.7946444385832021
141,1,0.8847937692334803
148,1,0.5837348977318436
152,1,0.9698259751060425
153,0,0.151772229351649
161,1,0.9470509390343211
175,0,0.5727500192845012
177,1,0.914170636912107
183,1,0.07015427877842428
185,0,0.47852085973636027
186,1,0.5628503008848529
193,1,0.7422673301629019
211,0,0.8434070273778881
254,0,0.43751225787694104
259,0,0.9988979912486777
270,1,0.9998577358201932
22,0,0.8311901197152387
30,0,0.20308669148088143
31,0,0.7435280150139
38,1,0.9379414748572937
39,1,0.09022823768375969
59,1,0.01051285165120426
64,1,0.8477451500965796
73,1,0.9754577827596355
74,1,0.03491582377284
80,1,0.9511301098831132
81,0,0.9628190648705254
88,0,0.9189155232970252
96,1,0.009243468986802054
109,1,0.658310409382383
111,0,0.30529412807542183
133,0,0.01076249994948595
142,1,0.6959152137519422
164,0,0.041373084428052126
172,0,0.0003703657358388805
189,0,0.6323786240640654
192,0,0.6471918548555421
197,0,0.5397827110619181
207,1,0.004898223354828719
235,0,0.08034332331879428
253,0,7.115433954266348e-05
264,0,0.3670365096650108
271,1,0.5661623550029352
3,0,0.00488624803100157
4,1,0.0005836335655849224
6,0,0.017296222278170324
25,1,0.6625907771772449
26,1,0.6707662127672541
34,1,0.9764142814898317
49,0,0.4152834556570326
79,0,0.9471429645238015
86,1,0.7732028622440059
99,0,0.001782786082960881
110,0,0.5589855982606944
128,0,0.9787962674684733
130,1,0.9058679632578206
136,1,0.05585124576922066
149,1,0.9840744511010651
155,0,0.5084428280427125
187,1,0.7460242116380836
188,0,0.9853346793755243
203,1,0.0020709881361164833
212,1,0.9537135064253305
218,0,0.013908586848452729
225,0,0.0018500119353485746
241,1,0.22809816153828194
250,0,0.17615426143320953
251,0,0.0062328245342569075
261,0,0.999999779705853
267,0,0.0021106210761028706
7,0,0.0006936191182722746
32,0,0.9638122149491791
40,0,0.10289542764446494
41,1,0.9691748037018763
58,0,0.005159925373955261
85,0,0.3778696003790988
92,0,0.010043937581875982
95,1,0.994247817555726
100,1,0.00926516799887137
117,0,0.4203120995751812
125,0,0.04758599471015514
143,1,0.13518348800617955
145,1,0.09657198014592736
146,0,0.7163830383630783
156,0,0.2856180110490034
158,1,0.47405539613908837
159,1,0.5540005704772482
168,0,0.10874808496867079
176,1,0.9828768232301668
179,1,0.9860797567778364
217,0,0.06048173914628802
221,0,0.6957201033527771
238,1,0.882882699212835
240,1,0.5135402220390297
252,0,0.17532544184075458
255,0,0.7360493124281506
260,1,0.6893789888667124
21,1,0.336395810078509
36,1,0.3645312129781553
45,0,0.2499759173755503
47,0,0.07911806943571698
65,1,0.7766260268742584
69,0,0.3194761109515488
103,0,0.017794292288889044
132,1,0.48393389682581994
138,1,0.89668440705167
139,0,0.19615567481108603
147,0,0.7778078348674519
151,1,0.664675603519109
162,0,0.00212990850885601
163,1,0.08124589252851719
180,0,0.885743853910138
194,0,0.47545124367957653
200,1,0.813881320180135
202,1,0.9217215381078157
205,0,0.019854674838843123
213,1,0.04933060679384201
214,0,0.5882093292295021
224,1,0.9465332453442598
228,0,0.2470445541314027
230,0,0.996099981237637
237,1,0.562217256163841
243,0,0.1448073315062314
249,0,0.9353489538977571
2,1,0.6601948098522723
5,0,0.41325996517390695
20,1,0.3312490462613112
24,0,0.09337913077098323
29,0,0.6456952766591395
54,0,0.03071557567054541
61,1,0.420271107342386
63,1,0.9985210819968126
70,0,0.9782926696926165
77,1,0.0005958851326612204
87,0,0.07728439515004033
105,0,5.794078562620993e-05
113,1,0.5549989694992535
116,0,0.08703777212980662
137,0,0.9943482067419591
157,1,0.2882961689730693
167,0,0.8714780433544813
191,1,0.5514925025643569
195,0,0.02205232161213038
226,1,0.7319038767292988
232,0,0.0648574307151407
242,0,0.01001138715664817
245,0,0.0060485291618929925
246,1,0.6429518424019511
256,0,0.9999992950830952
265,1,0.8732068934698287
266,1,0.9999986118673323
