,y_true,y_pred
0,0,0.34058708683357003
10,1,0.3483807331453384
13,1,0.38726097644481644
33,0,0.37276717690573996
37,0,0.4828550137627128
56,1,0.42247211729710926
71,1,0.3854528647122363
83,0,0.5234434562797127
94,0,0.4364739866711745
107,0,0.3371878692207054
114,0,0.5818885827046478
131,1,0.5164816347928681
140,1,0.343620266268303
166,0,0.6442085202814344
171,1,0.3456312619743422
174,1,0.5
181,0,0.34490317266985504
198,0,0.5392792376069251
199,0,0.527720868537976
201,1,0.30868028083545657
206,0,0.3461140837470177
208,1,0.3485900449226106
215,0,0.3814877530418726
219,0,0.29959143092846824
223,1,0.35291891939355313
247,0,0.36676525699805923
262,0,0.46092259526162416
269,1,0.5241092906811271
8,1,0.36160775043000015
11,1,0.6287274262045156
12,0,0.3643447418899475
23,1,0.3513253181990468
27,1,0.3351350396536868
28,0,0.3951972650816805
42,0,0.30997512402691585
48,0,0.2720520374385594
50,0,0.3356090821592999
57,1,0.545823788614316
66,1,0.33265283608080914
67,0,0.4263475648155584
76,0,0.3858893118120338
84,1,0.387705945224105
89,0,0.3325532138818191
102,1,0.5378301075725672
104,0,0.39078710992160903
112,1,0.37277909675113335
118,0,0.5576912945554399
123,0,0.3722294428430816
126,0,0.40330762732618775
127,0,0.5
135,1,0.5
150,1,0.5393642787106675
190,1,0.5395575949349131
209,0,0.4297011759793357
236,0,0.620420988686553
258,0,0.3388475131015605
1,1,0.42172125083109085
16,0,0.36867533989995477
18,0,0.45787482591179124
35,1,0.3667044356590341
44,0,0.3304345652286315
62,1,0.5153811733911859
78,1,0.35619036986605496
82,1,0.4254241354745234
90,1,0.4188207344042183
93,0,0.3609241684165163
97,0,0.3233264951285509
101,1,0.44890004423423674
120,0,0.34925950628181424
122,1,0.5449405669572852
124,0,0.36527495766507234
129,0,0.3641258441518835
144,0,0.3175380850383139
154,0,0.5100280572360689
170,0,0.4729288896481866
178,0,0.3763579202312651
182,0,0.366976566196283
184,1,0.41005901200274525
210,0,0.30177070841158027
216,1,0.4375398865350954
229,0,0.438600377026451
244,0,0.5070284670093372
257,1,0.5
268,1,0.40145872586760845
14,1,0.4657325664485611
15,1,0.3203281705411018
19,0,0.7143760688563776
43,1,0.3847282559686851
53,1,0.31867055419523926
55,1,0.5250239527999915
72,0,0.39733455471894835
75,1,0.3912258411759093
98,0,0.3758639637711805
108,0,0.32144767434945265
134,1,0.33731902679574177
160,0,0.605003587252448
165,0,0.42552790899351073
169,0,0.5
173,1,0.5300411812402354
196,1,0.3670132579570876
204,0,0.35336363610161264
220,0,0.36967342329769654
222,0,0.43720637600722506
227,0,0.36182201973508976
231,0,0.3726804626525213
233,0,0.506049352564259
234,0,0.391830681628786
239,0,0.4252335812882565
248,0,0.2895878416849785
263,1,0.589786018308169
272,1,0.4428534316282275
9,0,0.3680857469745474
17,1,0.4091579895805054
46,0,0.35000000983679314
51,0,0.4135509435239019
52,0,0.47211401995540536
60,0,0.43190115294933035
68,1,0.5418416951673121
91,0,0.4847803670172315
106,1,0.41963751192808635
115,0,0.46405230609524095
119,0,0.4883041724646967
121,0,0.44723085329307793
141,1,0.45458108256658364
148,1,0.5404787508821505
152,1,0.5240043258714399
153,0,0.38227647221583005
161,1,0.543808155232929
175,0,0.5273869752818839
177,1,0.5122753871051599
183,1,0.4011484189276367
185,0,0.38273857032075503
186,1,0.5
193,1,0.4868864410609751
211,0,0.550836908601069
254,0,0.4526965324539805
259,0,0.3091391032185871
270,1,0.5
22,0,0.31182837595859586
30,0,0.28015132406877646
31,0,0.5950218301078017
38,1,0.28776690852712034
39,1,0.4146887375495701
59,1,0.33364819691026354
64,1,0.3781625895001965
73,1,0.5159079062502675
74,1,0.5429702888107333
80,1,0.4041820886829564
81,0,0.3983953610380654
88,0,0.3957263788288518
96,1,0.6048112786870573
109,1,0.5388884349578439
111,0,0.4336915904557895
133,0,0.5
142,1,0.5354866232905195
164,0,0.5542787997503367
172,0,0.5739909640582399
189,0,0.4199184370857665
192,0,0.520441195806029
197,0,0.4901344725658831
207,1,0.381097712681076
235,0,0.3046737713353905
253,0,0.35202600365151315
264,0,0.40502048996958506
271,1,0.6442382081079526
3,0,0.5770079123213169
4,1,0.4083699096636412
6,0,0.3718778414799334
25,1,0.4014016005577068
26,1,0.37221576537793116
34,1,0.43475655650128353
49,0,0.27661971019845877
79,0,0.4115242931949149
86,1,0.5529739694491759
99,0,0.349661808319706
110,0,0.40568602626947553
128,0,0.5146845592103328
130,1,0.584439263525845
136,1,0.4020690261431216
149,1,0.6270601873927867
155,0,0.5356750938105828
187,1,0.5701071014122643
188,0,0.6409105043031778
203,1,0.3306853854089859
212,1,0.5064688107987741
218,0,0.35069411616398916
225,0,0.5410906558407602
241,1,0.40147581651966985
250,0,0.3737285366820357
251,0,0.4449538419817669
261,0,0.3594919275011885
267,0,0.3900305859059286
7,0,0.3605272661840441
32,0,0.40521542002421657
40,0,0.518977142487269
41,1,0.5314009449617317
58,0,0.3850940726539215
85,0,0.4801535985151168
92,0,0.3224843660142778
95,1,0.542353060973133
100,1,0.4566614590334856
117,0,0.3841198858214119
125,0,0.5
143,1,0.462358424164212
145,1,0.517963287056242
146,0,0.5177810886447731
156,0,0.5257033381711497
158,1,0.39141527375622975
159,1,0.4551171570730299
168,0,0.5
176,1,0.5290677310302203
179,1,0.5
217,0,0.47934769914622455
221,0,0.3738057804675872
238,1,0.5356953914334003
240,1,0.3142869080564519
252,0,0.45382102551871567
255,0,0.3127165423532045
260,1,0.3888720095625574
21,1,0.31034542351839656
36,1,0.5973324867999447
45,0,0.29324358632393555
47,0,0.5700522007269657
65,1,0.4750064154976303
69,0,0.4779820061448157
103,0,0.37732114242700854
132,1,0.4266774422249698
138,1,0.5767166534616727
139,0,0.5796105860048961
147,0,0.4003188222122547
151,1,0.5989993713459957
162,0,0.5756067428670445
163,1,0.3141152824113519
180,0,0.5296627205110644
194,0,0.5074808664886459
200,1,0.4331000369165676
202,1,0.4682897499023406
205,0,0.3835888538410102
213,1,0.6414654896277424
214,0,0.5879285011403387
224,1,0.6166697007697384
228,0,0.3806176024519085
230,0,0.39316415121910514
237,1,0.5998717937657614
243,0,0.48298526598823116
249,0,0.45041076696883314
2,1,0.38293220348723184
5,0,0.3679716800767669
20,1,0.5286976062736927
24,0,0.32903862711378545
29,0,0.39744062287128845
54,0,0.43754184734224466
61,1,0.3710301736231049
63,1,0.5128483619356295
70,0,0.4720159460128843
77,1,0.383052747155192
87,0,0.360450363829174
105,0,0.38740525066175385
113,1,0.5
116,0,0.3577100104860598
137,0,0.5148480026246803
157,1,0.5103047365321045
167,0,0.48450345676713474
191,1,0.4503768685024437
195,0,0.4423180562753249
226,1,0.43984548746828456
232,0,0.5
242,0,0.36122920059694014
245,0,0.39951616105087023
246,1,0.4752905974003436
256,0,0.48746982249472776
265,1,0.5308879889123219
266,1,0.4693122662503145
