,y_true,y_pred
28,1,0.22506217706036244
31,0,0.2137664351419189
35,0,0.2163903546372644
38,0,0.22209268867019308
51,1,0.22415849339327804
57,0,0.2267672811520632
60,0,0.22960141000566914
86,0,0.22386847721864608
94,0,0.23453280320220748
111,0,0.22975443778969631
133,0,0.2604988360677718
171,0,0.22501346686705298
180,0,0.25900963249626097
181,0,0.2184747024002873
191,0,0.22092091584867166
201,0,0.22251873872120867
208,1,0.2182806490815901
215,0,0.2297773674080497
217,0,0.2656511278164595
268,0,0.21612402871169692
271,0,0.23378922471198765
274,0,0.23362961493646064
280,0,0.22705134302837618
282,0,0.21716741173652815
288,0,0.23009293065842
292,1,0.230153949797485
305,0,0.22736344134898073
307,0,0.237837976986602
312,0,0.23986412323869624
316,0,0.2825172957787232
317,0,0.21972704094484902
337,0,0.22500422635333603
338,0,0.23851894676970264
342,1,0.2500551972472375
343,0,0.2210257125157211
344,0,0.23658178119103646
348,0,0.22619433984419562
353,0,0.25151782533240685
355,0,0.24089068486307968
357,0,0.21794505511479687
361,1,0.24654518417850446
395,1,0.2170639542968388
411,0,0.2265425886732214
423,1,0.2821204782741551
432,0,0.25405751901658735
444,1,0.24380803473646456
446,1,0.22126065161637293
475,1,0.25165499671925734
477,0,0.22171832749378634
483,1,0.22314329965798738
493,1,0.22807856125059797
541,0,0.23642516506718342
547,0,0.22851103235972073
557,0,0.2362709662513988
558,0,0.23979773496356963
559,0,0.23139914451517343
570,0,0.24832681956517724
579,1,0.24834905505029284
580,0,0.22295456611674697
595,1,0.21022231610109737
600,0,0.2442118378376021
624,0,0.2284378747925826
625,0,0.30140291227940186
632,0,0.24706393450379607
662,1,0.22676172438616704
663,0,0.25847424905347693
669,0,0.22968042102897776
673,0,0.2276732021693784
678,0,0.2736246519095571
684,1,0.24490274301280607
692,1,0.29372105727152403
699,0,0.21884127116033394
703,0,0.21750922547378443
716,0,0.22110377535700254
732,0,0.2964211992227
735,0,0.23584274909643174
762,0,0.22309005263221382
2,0,0.2517524061775395
6,0,0.21735130727217258
12,0,0.23881351294611136
24,0,0.22287148528204942
34,0,0.24014355880110153
41,0,0.22797217927219685
43,0,0.23141503374022399
67,0,0.2196967270502478
70,0,0.4306449221100971
79,0,0.2316750874920118
87,0,0.2585215007174576
99,0,0.23534515237536707
103,0,0.2304409411772578
104,1,0.26836000608058064
106,0,0.2355888960989918
114,0,0.22590488118510157
119,0,0.22560168079950188
139,0,0.22743449213382624
148,0,0.22439888827022716
156,0,0.23612672562140072
165,0,0.22490356486482582
168,0,0.22223194580335973
170,0,0.22202292232925724
173,1,0.24103012502761406
175,0,0.2413259812871507
177,0,0.22588712539584135
193,0,0.22204494690193538
194,0,0.2412045817002348
195,1,0.21294703623655306
198,1,0.25337983974287387
218,0,0.22719576880623252
220,0,0.24445072518987018
234,0,0.2252158931010528
264,0,0.24061051323937588
269,1,0.2547443320974609
295,1,0.2430231515929771
306,0,0.22605393437726062
320,0,0.23527314887914777
324,1,0.2436396207631143
332,0,0.22059540230836178
358,1,0.27322300258399024
376,0,0.2147346162597023
390,0,0.2276854365094075
393,0,0.2260567081611706
398,1,0.2658182561828319
410,1,0.21616640787265257
418,0,0.24555183651701998
419,0,0.23903460691107634
449,0,0.2465241180710744
453,0,0.23155264840090017
459,1,0.21649328277765398
497,0,0.22766927305733783
499,1,0.19698730803872821
525,0,0.21033261182505422
526,1,0.22818506048968112
542,0,0.21839909302659305
549,0,0.24514512945938347
551,0,0.27864949941260614
566,1,0.22350011411829757
569,0,0.2170156157822445
607,0,0.24058490235750254
615,0,0.23923852063115542
619,0,0.2322218545627557
626,1,0.23926988486031178
635,1,0.22455801435697362
654,0,0.23667223640714372
661,1,0.26455051659229717
666,0,0.23474092089860807
670,1,0.19302266676016136
696,0,0.24339991361434235
701,0,0.26337579236817726
711,0,0.24578415486927274
752,0,0.235790179638611
754,0,0.26664229209871393
763,0,0.23481391238253524
764,0,0.22550397167780187
767,0,0.21381514163975085
8,0,0.23357852338008137
39,0,0.22054028003931275
50,1,0.23669850574674586
56,0,0.22569972135722602
63,1,0.22651975142678746
69,0,0.21341876723867537
82,1,0.2567322500847996
96,0,0.23331402223560635
98,0,0.22281469932823772
101,1,0.25115969034996977
105,1,0.21733577212364807
112,1,0.22654574925709062
125,0,0.22120775400471493
128,0,0.23314845895202752
144,0,0.22070304034088564
147,0,0.20982246261784374
151,1,0.23794197051621147
152,0,0.2462636790727315
162,0,0.22063015574694622
167,0,0.21728592909037855
172,0,0.24704105564096118
204,0,0.23571467406922517
245,0,0.22282224529301933
246,0,0.23155135769493182
266,0,0.22222955592087207
272,0,0.21940981571425766
299,0,0.22935109404767673
300,0,0.22753139056031327
304,0,0.22399827282145304
309,0,0.22130373017242846
331,1,0.22082056074557352
359,0,0.22427520630439088
366,1,0.23787784626637876
368,0,0.22676449149890093
378,0,0.23704027892314075
379,1,0.22262736874844158
384,0,0.2207615925285698
399,0,0.24628561578766
412,0,0.23571944163534542
429,0,0.21162304296143947
439,0,0.25164646185065603
441,0,0.30410433900941697
447,0,0.2483544471634502
450,0,0.21158180682267158
455,1,0.2362152622104074
461,0,0.22932731035948917
472,0,0.25282840943356777
479,0,0.23067857137120987
485,1,0.22271922479680026
510,0,0.23850314171643444
517,0,0.2698771419622215
519,0,0.22931856251934837
527,1,0.46618715513199327
528,0,0.20124195157007116
536,0,0.2674335832172907
545,0,0.24816369920032905
548,0,0.22383961395722862
556,0,0.2254338372018309
560,0,0.2564702715518985
561,0,0.23079268941422448
576,1,0.22138371598094603
614,0,0.22104656726640934
631,0,0.23780797702880083
643,0,0.21182691925746194
645,1,0.44483103529568224
651,0,0.2795142307521616
656,0,0.20959502724130277
659,0,0.2123604552775339
671,0,0.23282301549671294
690,0,0.5577339494571556
722,0,0.22512222839482918
729,1,0.2260495673583285
738,0,0.2318530697945573
742,1,0.27176262863551703
751,0,0.2426006628656226
755,1,0.22528522415245048
761,0,0.21727099781816295
11,1,0.2665180563624238
15,0,0.22862406473738803
19,0,0.23530983299745173
22,0,0.2349824540211422
27,0,0.22609633787589972
30,0,0.3378614799895897
55,0,0.2277824660503994
71,0,0.2376052264599089
73,0,0.22051412776549686
74,0,0.272786202253941
80,0,0.21691078649378037
107,0,0.23193582026478066
129,0,0.2306576688947052
142,0,0.2232746735929991
146,0,0.2304129248092021
158,0,0.22525302174270784
159,0,0.2565506126487861
174,0,0.374254741002583
196,1,0.2222888309024074
216,0,0.26062967198939957
221,1,0.22592715379171505
242,0,0.19825378428557547
249,1,0.28762067204605685
250,0,0.22281772504595407
254,0,0.2228022954368273
259,1,0.25248523415654334
265,0,0.22484795164983581
285,0,0.2225864107484963
294,1,0.23131528758667289
308,1,0.24811885278472176
314,0,0.24437466496820204
325,0,0.21435768538945107
327,0,0.24186687874870955
333,0,0.24841373029626287
352,0,0.2224644736666464
356,0,0.23007853109876134
363,1,0.2356990319197515
365,1,0.2377598987205107
371,0,0.2962456075868316
380,1,0.23355940550196871
383,0,0.23436070930687067
403,0,0.2565369164564707
417,1,0.23031569621857959
437,0,0.22882256159609152
462,0,0.23696086139908312
463,0,0.22396978803909107
474,0,0.227376440916671
478,0,0.22611588198382168
498,0,0.22916445947728745
513,0,0.229758400076522
520,0,0.22919003438839272
524,0,0.23471190125417535
532,0,0.22782798365196402
553,0,0.2988970328176776
565,0,0.2279232253658972
575,0,0.22842854079352418
584,0,0.24083342814731684
590,1,0.24092212202917543
592,0,0.2463047023376283
598,1,0.2302219035600609
599,1,0.2304063981296639
608,0,0.23042320733205607
612,0,0.2719873082864529
617,0,0.21431679127149653
630,0,0.24220575695688676
633,1,0.2216004670066904
636,0,0.23501028266428153
646,1,0.2322165844336096
650,1,0.23147236091858828
676,0,0.2385315194151243
677,0,0.2268062593283719
689,0,0.23464505491288706
702,0,0.22693374409385222
728,0,0.2298755227592906
741,0,0.22105464787820858
744,1,0.2835915164124846
758,0,0.26852535773372294
7,0,0.23478810861765098
21,1,0.2326169825221819
42,0,0.22923584486366214
54,0,0.22866791839207665
64,1,0.23082662430580553
90,0,0.23492306298691915
113,1,0.24110950429332423
120,1,0.22452320676258328
123,0,0.23489238947756266
124,0,0.23605436483758238
127,1,0.23286318199778913
138,0,0.2297844380479045
161,0,0.23687418879355485
163,0,0.23977768130386226
169,0,0.24145015929870747
188,0,0.23093972826232242
189,0,0.34098378327323153
190,1,0.2298813964748524
202,0,0.23817073171734035
205,0,0.23011984752595585
211,0,0.2323793951414549
212,0,0.22437563116951847
219,0,0.2290419862716373
222,0,0.2362659679472978
232,0,0.23655830899976082
240,0,0.23418892885454556
253,0,0.22504429984338212
275,0,0.2294653590746119
281,0,0.2335559735367153
287,0,0.23778682462327894
311,0,0.2302425649985022
319,0,0.22883340763901588
330,0,0.23178668879552847
339,0,0.22199001261066598
354,0,0.2528484889250447
360,1,0.24903421134885656
362,0,0.22903439655765073
374,1,0.23416222111277152
392,1,0.23640006645549547
413,0,0.23139347659912007
425,0,0.24598282559352888
430,0,0.23432290172964787
434,1,0.23559779314517534
451,0,0.23278418049923705
456,0,0.22481545921729557
458,0,0.2314321056025131
465,0,0.31865800085198037
490,0,0.230189314442579
511,1,0.23194501724176425
522,0,0.2464101550234587
523,1,0.22957530995840444
539,0,0.23018335014614183
550,0,0.2329045609491333
552,0,0.23086018935948271
562,0,0.25106411917842497
571,0,0.24138816592517243
586,0,0.2275742453181076
589,0,0.23814365706462734
601,0,0.2297283276431885
616,0,0.2308598252340087
620,1,0.23732143027417893
628,0,0.2337878726643268
638,0,0.2245312313660204
641,0,0.24388465088319558
648,1,0.23309309000680034
658,1,0.22636801051116637
681,0,0.23597245521074764
688,0,0.2367686634199641
691,1,0.266334007555884
693,1,0.2291731166397649
706,1,0.23823853848298712
715,0,0.23511756523880212
719,0,0.22931673208901596
727,0,0.22611591651918383
734,0,0.28374787181758293
740,0,0.22845404184030182
765,0,0.2286867997232421
5,0,0.2292649602659478
13,1,0.2996906235385788
17,1,0.20819763323315257
45,0,0.24647973478526447
49,1,0.20623448802646538
53,1,0.2375640972575559
81,1,0.227298371843471
83,0,0.22949565124006766
88,0,0.2578795830959728
93,0,0.21940825486076931
95,1,0.26714237653431105
97,0,0.21282324060484875
108,1,0.20883389862653545
115,0,0.21404921605027746
117,1,0.2342552151285647
132,0,0.2187339157408803
134,0,0.41912319204983567
149,0,0.22867371816817478
183,1,0.26272974625204415
186,0,0.24630651741006057
187,0,0.35604371181821337
197,0,0.26026218566337517
200,0,0.21553437180819957
203,0,0.21566998577515148
209,1,0.20768825956376122
235,1,0.21137978544984076
239,1,0.25083262016291225
267,0,0.21567979627203412
278,0,0.21050576819146172
286,0,0.20105508646095502
290,0,0.3510919031852858
301,0,0.1985721983435046
302,0,0.22385991854643558
310,0,0.27109604640793994
313,0,0.23627311305024737
323,0,0.21275929958820555
334,0,0.20587649340193187
335,0,0.22198541379903944
336,0,0.22058698267534285
349,0,0.27141131893577675
350,0,0.18632679035406868
377,0,0.2111824720560048
405,0,0.19944140624672768
406,0,0.22172515176218185
415,0,0.2581760296779601
420,0,0.1965634972858694
428,0,0.2076941020479677
436,0,0.23630210798292337
443,0,0.20321026685530522
454,0,0.21330392108091933
464,0,0.21014801925611512
476,0,0.20658074907158158
502,1,0.21789605690586786
507,0,0.22254769406171546
508,1,0.24385574070636087
514,0,0.20939875490488086
518,0,0.2305350795375945
535,0,0.21346875194659423
573,0,0.22775794843365918
593,1,0.21717329053308002
596,1,0.20737533759266408
622,1,0.4265639054122001
623,1,0.3550007931749841
629,0,0.30096943240247115
664,0,0.23089858563429913
665,0,0.25179019506979133
667,0,0.23558680893945125
679,0,0.188010325768738
680,0,0.2082691719943964
712,0,0.21499693427955954
714,0,0.23154483520521188
717,0,0.575816717668125
736,0,0.1868030578954817
739,1,0.21061842532458222
748,0,0.2657918958445984
750,0,0.1971801653307081
757,0,0.22727053847078899
0,0,0.2203847230138117
9,0,0.2306654407828748
29,0,0.22301594544891826
47,0,0.22927817583546178
59,0,0.21880012337338836
68,1,0.3612261546831863
76,0,0.22502335902932208
84,1,0.2301096653073322
100,0,0.2478412387204676
102,0,0.23105889697266904
110,0,0.22293381609655322
130,0,0.2347408713762126
136,0,0.2295000573002466
154,0,0.224977195814713
178,0,0.22998578179472792
179,0,0.2725882199748297
199,1,0.23049518523723353
206,0,0.2395626110307501
226,1,0.22667816793713744
229,0,0.22919332210537594
231,0,0.23316942652352526
236,1,0.21249923874721643
238,0,0.24533434438073448
241,1,0.2532289360727656
261,0,0.2349576221119321
296,0,0.24189036960260032
297,0,0.22785090227749052
315,0,0.21076403816121328
318,1,0.2241720172315291
340,0,0.22523841325874064
381,0,0.223584837265201
386,0,0.22134092388915969
389,0,0.23081764476675912
391,0,0.22393640450769617
394,1,0.22348102823649407
401,0,0.22288385424418947
404,0,0.22967416369902957
409,0,0.229772206388379
416,0,0.22574433474532712
427,1,0.2247083989653982
433,1,0.19650570202039194
442,0,0.19943668900790576
452,0,0.2247050413385648
466,0,0.2615601961190523
469,0,0.47907924864099927
471,0,0.22714892641725115
473,0,0.22572345125084103
481,0,0.23182048678397998
487,0,0.22680039611106947
492,1,0.23763683641182315
496,0,0.2389878350643062
501,0,0.2273539925936598
506,0,0.23641459159202577
516,1,0.23351383770066148
530,0,0.22539945179353904
531,0,0.22631041997171616
555,1,0.22024766818035363
583,1,0.22531626936075083
585,0,0.23611339057890174
587,0,0.23022880928313078
588,0,0.23860925487404758
591,1,0.23417308415215554
597,1,0.3561209443978273
603,1,0.24551360618890647
613,0,0.20688657342459893
621,0,0.22813674414838503
640,0,0.28481687698153374
644,0,0.22579228885821684
675,0,0.23322974360229337
694,0,0.2345527632056078
698,0,0.23924351949974207
709,0,0.2809964154971961
713,1,0.23820234140347685
718,0,0.23097155762336938
743,0,0.24736521404257292
753,0,0.32180687300714317
760,1,0.23802331960016923
1,0,0.2356808532406973
16,0,0.23593517850681003
37,0,0.2292363057227529
40,0,0.24236341267879702
46,0,0.2536784704656745
48,0,0.23542428383314298
58,0,0.23402324069176958
77,0,0.2366835796421105
78,0,0.23806801849216697
85,1,0.24388141827339996
91,1,0.24460426938791655
92,0,0.2329298224522244
116,0,0.23614840294670952
122,0,0.23511102444307716
145,1,0.23676988506391985
155,1,0.2466815953680339
157,0,0.2394599701062989
160,0,0.23396433099613567
192,0,0.23673425049712982
210,0,0.23670950841091576
224,0,0.23649478379938552
225,0,0.23544059811983614
237,0,0.23453627357703247
247,0,0.23638454696270908
248,0,0.24310162191700838
255,0,0.23541736828111784
263,0,0.23389257071645445
276,0,0.24067350834331652
277,0,0.23640237511438889
283,1,0.239515345884659
284,0,0.24272602826278636
303,0,0.23861064482752364
388,0,0.23545214945623585
396,0,0.23520062430662306
400,0,0.23597210094890703
402,0,0.23228413563780873
435,0,0.23594376975459314
457,1,0.23682354392533633
460,0,0.23670080091986279
468,0,0.23560762217971662
482,0,0.2326932096836089
486,1,0.2339641655234758
488,0,0.2334752552970973
489,0,0.23914810122031746
495,0,0.23680675342373939
503,0,0.23868302728574375
505,0,0.23445742662099245
515,0,0.23462320895633876
529,0,0.2324507139144478
534,0,0.2354082412085528
544,0,0.24888301064257698
563,0,0.23577001093920213
578,1,0.23785158023124056
594,1,0.2346927320170347
602,1,0.25602931666967504
606,0,0.23194471348559903
609,0,0.2341121929808326
627,0,0.23594163552295785
639,1,0.23416129464418953
642,0,0.23097556079049278
653,1,0.2397728783455352
672,1,0.2451392551369597
682,0,0.2352585514674755
683,1,0.24106671622774892
685,1,0.25958066658488516
686,0,0.23901770672399208
697,1,0.23622505978275093
705,0,0.23505619031441582
708,0,0.2349747999800421
710,1,0.23206245390650665
720,1,0.2360105208049536
737,0,0.23991452229764473
745,0,0.2360061270857592
747,1,0.24165616248299243
756,0,0.23434881389618473
759,0,0.23685170294562005
766,0,0.23856921797109612
3,0,0.24706517033010428
4,0,0.22258802198428038
18,1,0.3720748537856311
23,1,0.22812624285756067
33,0,0.23971964057536366
44,1,0.273157190528075
61,0,0.24545482934497176
62,0,0.21334519508607394
66,0,0.2748334427345244
89,1,0.2619451202247013
118,1,0.22046322571756413
121,0,0.23301267800755782
126,0,0.23708183108182468
135,0,0.22411066986855263
140,0,0.23177875174529033
176,0,0.23435038797879856
227,1,0.2601767680469121
228,0,0.2300460832374427
230,0,0.23847972655526972
243,0,0.24910062533586502
251,1,0.21661283175588214
252,0,0.22785130001992382
257,0,0.23029095297293042
260,1,0.22801144148713612
270,0,0.24137962042616515
289,0,0.22139254416441487
293,0,0.2232255344375997
298,1,0.22472918623630056
321,0,0.23326719662929862
329,0,0.23099869764214556
346,1,0.24726067024109796
347,0,0.23131718912929256
364,1,0.22341349340640962
369,0,0.22258223710216213
370,0,0.22663735822198228
372,0,0.23822311460974893
375,0,0.22693542825240834
382,0,0.2252272210972824
385,1,0.24286813117479714
387,0,0.23365550381285527
431,0,0.22264607397931663
438,0,0.23845864165006705
440,0,0.30762230470871643
445,0,0.24591313569423381
467,0,0.22938875422767568
470,0,0.22679821370955505
484,0,0.2296615207866044
491,0,0.2158511358423108
504,1,0.22054781520523561
512,0,0.23429192573450033
538,1,0.24003826849200163
543,0,0.23481586434111137
546,0,0.23181126280573944
554,0,0.23301421972369915
564,0,0.216328572044308
568,1,0.2169749506058206
572,0,0.2911125738098967
574,0,0.21840711444908353
577,0,0.25874169470727143
582,0,0.23008456693529838
605,0,0.1946488256163695
634,0,0.22354586525060247
637,0,0.2736475848640659
647,1,0.22107530177932
655,0,0.22815957171248438
674,0,0.23280540428386365
695,0,0.22273979593701307
704,0,0.21156278445654314
707,1,0.2358873527691857
724,0,0.2260978008298324
726,0,0.20596820804520144
730,0,0.22248733687211436
731,0,0.22805542229281245
733,0,0.252971967034321
746,0,0.2191549612069046
749,1,0.26839011580816496
10,0,0.22897516790197533
14,0,0.23624300817855787
20,1,0.22395144513704016
25,0,0.23472933613590896
26,1,0.23691274429134546
32,0,0.22986248654242844
36,0,0.2369883161601531
52,0,0.2278102661023121
65,1,0.22581190602696422
72,1,0.22746291591401407
75,0,0.23368069304607622
109,0,0.22486305775169457
131,0,0.32110939697020197
137,0,0.23805260555965055
141,0,0.28775531448456376
143,0,0.22512633499317072
150,0,0.23375369511508148
153,0,0.24038974844558905
164,1,0.22062688724764648
166,0,0.2250376893574364
182,0,0.26210576510093564
184,1,0.2307637952403127
185,0,0.23380567511588693
207,0,0.23060631185033006
213,0,0.23261877421525046
214,0,0.2316754809144513
223,0,0.23764072961526556
233,0,0.22155341887403324
244,0,0.22143465611097038
256,1,0.2248518621465372
258,0,0.23506754599376883
262,0,0.21828400159379166
273,0,0.20841561868808126
279,0,0.22124475657842016
291,0,0.2286923020472147
322,0,0.23815895743531537
326,0,0.22097547732545236
328,0,0.27654402215445323
341,0,0.23557714429237014
345,0,0.23810541157883158
351,0,0.23943717155993635
367,0,0.25112259047435864
373,0,0.23259543533123353
397,0,0.22431926783786857
407,0,0.233938514182194
408,0,0.2300732703689283
414,1,0.24206672951054958
421,1,0.23054222965031104
422,1,0.2505243457873253
424,0,0.2323510076821506
426,0,0.23661728455011954
448,0,0.2251379327887608
480,0,0.22034044179871112
494,1,0.23194050735431052
500,1,0.22513672447741648
509,1,0.23567282645128815
521,0,0.24628769835943556
533,0,0.24845861573690647
537,0,0.23441527214147567
540,0,0.24181386799189478
567,0,0.2256326479879415
581,0,0.21991225993197488
604,0,0.2218813211700456
610,0,0.21692211921454665
611,1,0.23695048451852063
618,1,0.22989761794067626
649,0,0.24325030125783592
652,1,0.2331027186316921
657,0,0.22082741676670137
660,0,0.2242773034742728
668,1,0.26196935169552
687,0,0.2697720276045706
700,0,0.2302538991254177
721,1,0.23871919163555402
723,0,0.22396122896186008
725,0,0.2930002045566134
