,y_true,y_pred
28,1,0.45302463
31,0,0.36382392
35,0,0.32912934
38,0,0.31173044
51,1,0.2804439
57,0,0.2242296
60,0,0.29576185
86,0,0.20317204
94,0,0.44569266
111,0,0.3908149
133,0,0.20634265
171,0,0.2181093
180,0,0.54161084
181,0,0.21743001
191,0,0.120087564
201,0,0.41472855
208,1,0.16111273
215,0,0.49298018
217,0,0.21339542
268,0,0.22745214
271,0,0.20634958
274,0,0.4819364
280,0,0.81184846
282,0,0.10370387
288,0,0.21743001
292,1,0.32471448
305,0,0.30912113
307,0,0.11730782
312,0,0.40434173
316,0,0.21743001
317,0,0.4650813
337,0,0.21828869
338,0,0.2154015
342,1,0.14554247
343,0,0.18131223
344,0,0.22464815
348,0,0.18985845
353,0,0.6279279
355,0,0.28926292
357,0,0.44407722
361,1,0.21743001
395,1,0.20201492
411,0,0.42861852
423,1,0.20274162
432,0,0.2673074
444,1,0.27477586
446,1,0.21339542
475,1,0.19182914
477,0,0.1875014
483,1,0.124358974
493,1,0.10719539
541,0,0.17911717
547,0,0.17055729
557,0,0.30156317
558,0,0.16111273
559,0,0.17972139
570,0,0.2676643
579,1,0.22336122
580,0,0.21709372
595,1,0.18670367
600,0,0.33088022
624,0,0.22812378
625,0,0.15503737
632,0,0.28776816
662,1,0.31039312
663,0,0.20201492
669,0,0.2688555
673,0,0.35818702
678,0,0.32187793
684,1,0.11762644
692,1,0.2689488
699,0,0.2728649
703,0,0.508602
716,0,0.2688555
732,0,0.3801895
735,0,0.22671185
762,0,0.11730782
2,0,0.18046466
6,0,0.31818244
12,0,0.1905585
24,0,0.26774973
34,0,0.20557545
41,0,0.32905772
43,0,0.29555032
67,0,0.19925535
70,0,0.36612296
79,0,0.41602045
87,0,0.33422244
99,0,0.37296334
103,0,0.15737648
104,1,0.29021809
106,0,0.21155696
114,0,0.17903773
119,0,0.2313261
139,0,0.43247113
148,0,0.38150957
156,0,0.19999257
165,0,0.21690549
168,0,0.15737648
170,0,0.15737648
173,1,0.2064267
175,0,0.37225708
177,0,0.2823352
193,0,0.28894302
194,0,0.15470193
195,1,0.22593533
198,1,0.18596046
218,0,0.1932537
220,0,0.17229298
234,0,0.2647927
264,0,0.18679819
269,1,0.3930206
295,1,0.35016182
306,0,0.15667136
320,0,0.26363513
324,1,0.2064267
332,0,0.20196779
358,1,0.16738397
376,0,0.152896
390,0,0.23735707
393,0,0.35277274
398,1,0.3659672
410,1,0.29770592
418,0,0.19665037
419,0,0.22767799
449,0,0.2120354
453,0,0.27871326
459,1,0.54453033
497,0,0.6351277
499,1,0.17057858
525,0,0.18163158
526,1,0.18529183
542,0,0.20359163
549,0,0.19231084
551,0,0.24768665
566,1,0.21542755
569,0,0.24395345
607,0,0.28224483
615,0,0.28224483
619,0,0.27061746
626,1,0.26398024
635,1,0.21542755
654,0,0.34649742
661,1,0.42422903
666,0,0.18339731
670,1,0.15545876
696,0,0.34744933
701,0,0.12884979
711,0,0.123729095
752,0,0.17693642
754,0,0.39011472
763,0,0.29064518
764,0,0.33198616
767,0,0.22088929
8,0,0.18985231
39,0,0.14197351
50,1,0.28716454
56,0,0.5388007
63,1,0.39342758
69,0,0.26444048
82,1,0.26444048
96,0,0.21792608
98,0,0.30083212
101,1,0.46046138
105,1,0.18129632
112,1,0.21503301
125,0,0.3065042
128,0,0.4397253
144,0,0.19856562
147,0,0.1261894
151,1,0.12603645
152,0,0.23271385
162,0,0.4397253
167,0,0.36135048
172,0,0.20040289
204,0,0.1933367
245,0,0.15929237
246,0,0.15377565
266,0,0.16069813
272,0,0.21409914
299,0,0.21964748
300,0,0.4042479
304,0,0.21739507
309,0,0.12603645
331,1,0.17862692
359,0,0.21200301
366,1,0.14180453
368,0,0.1261894
378,0,0.2025325
379,1,0.18974435
384,0,0.14197351
399,0,0.24971637
412,0,0.21250518
429,0,0.3867093
439,0,0.32566243
441,0,0.3539605
447,0,0.23685344
450,0,0.21812199
455,1,0.2427305
461,0,0.3061175
472,0,0.18108007
479,0,0.33252138
485,1,0.25424257
510,0,0.28942373
517,0,0.2966184
519,0,0.18129632
527,1,0.23717193
528,0,0.2580649
536,0,0.12091859
545,0,0.35763735
548,0,0.13186868
556,0,0.48066202
560,0,0.30369356
561,0,0.19741632
576,1,0.20112725
614,0,0.3154425
631,0,0.27261072
643,0,0.32628193
645,1,0.2790591
651,0,0.32464054
656,0,0.14756012
659,0,0.15156208
671,0,0.29275724
690,0,0.24971637
722,0,0.2620558
729,1,0.42312947
738,0,0.21945064
742,1,0.32910547
751,0,0.33295706
755,1,0.23271385
761,0,0.28434923
11,1,0.30635867
15,0,0.21738665
19,0,0.2968272
22,0,0.11957264
27,0,0.2539602
30,0,0.27567562
55,0,0.123397365
71,0,0.3433647
73,0,0.22605729
74,0,0.25046664
80,0,0.22218874
107,0,0.11581813
129,0,0.36219904
142,0,0.32702884
146,0,0.24714443
158,0,0.3333896
159,0,0.4144443
174,0,0.27376318
196,1,0.25767332
216,0,0.2379409
221,1,0.19738585
242,0,0.14791358
249,1,0.27521673
250,0,0.2358045
254,0,0.31663594
259,1,0.20171139
265,0,0.3144741
285,0,0.44106713
294,1,0.465428
308,1,0.1455645
314,0,0.25248268
325,0,0.23197879
327,0,0.16607283
333,0,0.42158502
352,0,0.26271266
356,0,0.2249998
363,1,0.20600975
365,1,0.27521673
371,0,0.38275567
380,1,0.2539602
383,0,0.123397365
403,0,0.20232823
417,1,0.28422236
437,0,0.36494684
462,0,0.35629606
463,0,0.17963088
474,0,0.18214548
478,0,0.16607283
498,0,0.11477803
513,0,0.11581813
520,0,0.28179246
524,0,0.32504773
532,0,0.19080772
553,0,0.33846512
565,0,0.2968272
575,0,0.1579992
584,0,0.1579992
590,1,0.23713133
592,0,0.43608335
598,1,0.19738585
599,1,0.22237548
608,0,0.29694232
612,0,0.27963766
617,0,0.21565302
630,0,0.3154262
633,1,0.25227785
636,0,0.3433647
646,1,0.21739845
650,1,0.21148655
676,0,0.31730002
677,0,0.24380046
689,0,0.28063318
702,0,0.2725142
728,0,0.42663378
741,0,0.50443035
744,1,0.3282423
758,0,0.23709825
7,0,0.37624192
21,1,0.3076359
42,0,0.22075905
54,0,0.14300907
64,1,0.48098895
90,0,0.2391484
113,1,0.21660627
120,1,0.29694176
123,0,0.48098895
124,0,0.14098226
127,1,0.37523636
138,0,0.49503437
161,0,0.40351406
163,0,0.2343053
169,0,0.23913012
188,0,0.21917808
189,0,0.16869977
190,1,0.21588044
202,0,0.31697398
205,0,0.18293968
211,0,0.19828536
212,0,0.15683948
219,0,0.64961565
222,0,0.21914528
232,0,0.1621205
240,0,0.27552894
253,0,0.4312637
275,0,0.1892662
281,0,0.2203996
287,0,0.17159206
311,0,0.10946941
319,0,0.21817157
330,0,0.1321613
339,0,0.19828536
354,0,0.15980935
360,1,0.1820219
362,0,0.14300907
374,1,0.22493416
392,1,0.48098895
413,0,0.21914528
425,0,0.17689957
430,0,0.23454367
434,1,0.17569566
451,0,0.21914528
456,0,0.18668157
458,0,0.12518218
465,0,0.26559478
490,0,0.40283656
511,1,0.1928395
522,0,0.29940662
523,1,0.22813594
539,0,0.17689957
550,0,0.42218587
552,0,0.10946941
562,0,0.42095196
571,0,0.17689957
586,0,0.11623243
589,0,0.21491274
601,0,0.22233899
616,0,0.11627905
620,1,0.23929842
628,0,0.27408904
638,0,0.28163627
641,0,0.29636985
648,1,0.20475541
658,1,0.21188906
681,0,0.45680988
688,0,0.3596742
691,1,0.31962284
693,1,0.28163627
706,1,0.21554422
715,0,0.27667212
719,0,0.5448879
727,0,0.24681242
734,0,0.37405786
740,0,0.26127023
765,0,0.1928395
5,0,0.27535272
13,1,0.29884964
17,1,0.38649338
45,0,0.15298665
49,1,0.2621619
53,1,0.18620156
81,1,0.15113051
83,0,0.43753085
88,0,0.25935
93,0,0.2903719
95,1,0.32109845
97,0,0.31481516
108,1,0.22365628
115,0,0.29492387
117,1,0.45894864
132,0,0.29537252
134,0,0.19394708
149,0,0.29774866
183,1,0.44606996
186,0,0.36861575
187,0,0.34036526
197,0,0.22455245
200,0,0.39687714
203,0,0.15098451
209,1,0.24261099
235,1,0.16433534
239,1,0.43190876
267,0,0.32205674
278,0,0.29884964
286,0,0.26435366
290,0,0.113190554
301,0,0.27535272
302,0,0.27595845
310,0,0.26346964
313,0,0.35760617
323,0,0.22127043
334,0,0.15509485
335,0,0.30997548
336,0,0.28286657
349,0,0.32205674
350,0,0.1714318
377,0,0.39556792
405,0,0.15298665
406,0,0.2292961
415,0,0.3208273
420,0,0.21837912
428,0,0.15298665
436,0,0.17025301
443,0,0.34600815
454,0,0.2560063
464,0,0.39441264
476,0,0.25935
502,1,0.21366589
507,0,0.24791428
508,1,0.26346964
514,0,0.27524012
518,0,0.3257941
535,0,0.20911145
573,0,0.38853365
593,1,0.15098451
596,1,0.46540946
622,1,0.28042564
623,1,0.20537557
629,0,0.23985645
664,0,0.18615434
665,0,0.29255483
667,0,0.27284548
679,0,0.2629372
680,0,0.29697257
712,0,0.32398129
714,0,0.49128443
717,0,0.3331635
736,0,0.18620156
739,1,0.2199328
748,0,0.2779344
750,0,0.26701567
757,0,0.1636922
0,0,0.26276717
9,0,0.23000784
29,0,0.18664269
47,0,0.4744185
59,0,0.36411798
68,1,0.2256843
76,0,0.20504028
84,1,0.46122524
100,0,0.27359948
102,0,0.22942576
110,0,0.36411798
130,0,0.18877546
136,0,0.369838
154,0,0.14852765
178,0,0.2573275
179,0,0.24686064
199,1,0.22594048
206,0,0.24035116
226,1,0.3247019
229,0,0.30605453
231,0,0.42091766
236,1,0.29683763
238,0,0.3073848
241,1,0.25903037
261,0,0.1839999
296,0,0.21619783
297,0,0.22671688
315,0,0.26276717
318,1,0.21860285
340,0,0.15535954
381,0,0.25751573
386,0,0.2717223
389,0,0.22966236
391,0,0.23295492
394,1,0.4352531
401,0,0.20504028
404,0,0.23893625
409,0,0.24029177
416,0,0.26820284
427,1,0.24142647
433,1,0.17241594
442,0,0.32693875
452,0,0.25417975
466,0,0.21619783
469,0,0.28262308
471,0,0.222864
473,0,0.13513204
481,0,0.17877094
487,0,0.22234507
492,1,0.23653094
496,0,0.33632785
501,0,0.17289639
506,0,0.36411798
516,1,0.22807188
530,0,0.14852765
531,0,0.40272975
555,1,0.22671688
583,1,0.1674814
585,0,0.15535954
587,0,0.37483823
588,0,0.2438766
591,1,0.24151252
597,1,0.21619783
603,1,0.15770726
613,0,0.2938272
621,0,0.27929112
640,0,0.32257062
644,0,0.26450273
675,0,0.293606
694,0,0.15535954
698,0,0.32693875
709,0,0.20881683
713,1,0.28590393
718,0,0.13436897
743,0,0.15727736
753,0,0.20633687
760,1,0.27359948
1,0,0.20020568
16,0,0.18434404
37,0,0.299944
40,0,0.42043853
46,0,0.28066158
48,0,0.33625218
58,0,0.26127502
77,0,0.2420545
78,0,0.29449245
85,1,0.34718877
91,1,0.30419526
92,0,0.26854116
116,0,0.23393214
122,0,0.32562608
145,1,0.2169054
155,1,0.20628919
157,0,0.31543162
160,0,0.18967703
192,0,0.11891915
210,0,0.21769397
224,0,0.22999668
225,0,0.0980479
237,0,0.2496914
247,0,0.21234514
248,0,0.24662015
255,0,0.2070267
263,0,0.27288368
276,0,0.18860771
277,0,0.27604932
283,1,0.19648828
284,0,0.6425469
303,0,0.34458342
388,0,0.30691448
396,0,0.3152018
400,0,0.21448882
402,0,0.2420545
435,0,0.19510986
457,1,0.2110733
460,0,0.36791945
468,0,0.22435898
482,0,0.2240782
486,1,0.22306387
488,0,0.22435898
489,0,0.41344357
495,0,0.42814094
503,0,0.33712444
505,0,0.1250455
515,0,0.33784035
529,0,0.2421473
534,0,0.15794092
544,0,0.30344623
563,0,0.15781371
578,1,0.43208468
594,1,0.3293599
602,1,0.32700142
606,0,0.2471378
609,0,0.3419948
627,0,0.25602624
639,1,0.23240551
642,0,0.22807069
653,1,0.3453301
672,1,0.24956915
682,0,0.17287998
683,1,0.14123872
685,1,0.26899603
686,0,0.22035697
697,1,0.23407538
705,0,0.19329865
708,0,0.21753782
710,1,0.21464425
720,1,0.0980479
737,0,0.13953266
745,0,0.20711729
747,1,0.12679085
756,0,0.23066594
759,0,0.22306387
766,0,0.14635654
3,0,0.19160722
4,0,0.26294497
18,1,0.30082092
23,1,0.15636757
33,0,0.30585587
44,1,0.2317354
61,0,0.21387878
62,0,0.11691818
66,0,0.18482435
89,1,0.20418483
118,1,0.18568778
121,0,0.29912385
126,0,0.36224473
135,0,0.20593359
140,0,0.19160722
176,0,0.26098105
227,1,0.1920656
228,0,0.37766638
230,0,0.2886202
243,0,0.33010754
251,1,0.40919876
252,0,0.20117515
257,0,0.31115806
260,1,0.1920656
270,0,0.16939104
289,0,0.2750996
293,0,0.26098105
298,1,0.18286578
321,0,0.27290848
329,0,0.15345599
346,1,0.17517008
347,0,0.22696409
364,1,0.46738452
369,0,0.19669892
370,0,0.1811546
372,0,0.21022989
375,0,0.33908963
382,0,0.40793464
385,1,0.21847828
387,0,0.15789957
431,0,0.25514945
438,0,0.2807084
440,0,0.1920656
445,0,0.1920656
467,0,0.11567806
470,0,0.2317354
484,0,0.19545749
491,0,0.21664502
504,1,0.3226631
512,0,0.26699358
538,1,0.14513297
543,0,0.42646316
546,0,0.2317354
554,0,0.3076093
564,0,0.35503376
568,1,0.15756041
572,0,0.56052375
574,0,0.19545749
577,0,0.30025262
582,0,0.13342167
605,0,0.16224712
634,0,0.38115633
637,0,0.49807543
647,1,0.34953246
655,0,0.32258
674,0,0.15417281
695,0,0.16874728
704,0,0.25785154
707,1,0.26809028
724,0,0.23545383
726,0,0.19129695
730,0,0.17149149
731,0,0.38377103
733,0,0.1486517
746,0,0.63437337
749,1,0.24267532
10,0,0.3462893
14,0,0.15553133
20,1,0.12914748
25,0,0.15713379
26,1,0.1316111
32,0,0.31215933
36,0,0.32309785
52,0,0.35791835
65,1,0.4605963
72,1,0.20752712
75,0,0.28056014
109,0,0.2630499
131,0,0.25290254
137,0,0.18753408
141,0,0.24692641
143,0,0.27337646
150,0,0.16659723
153,0,0.14957082
164,1,0.190923
166,0,0.14394443
182,0,0.22966433
184,1,0.1316111
185,0,0.2630499
207,0,0.2271629
213,0,0.30877602
214,0,0.28596672
223,0,0.2848528
233,0,0.20508198
244,0,0.18815425
256,1,0.1613335
258,0,0.12914748
262,0,0.40385383
273,0,0.18815425
279,0,0.30839774
291,0,0.20236361
322,0,0.25672248
326,0,0.23592554
328,0,0.28056014
341,0,0.3401268
345,0,0.25315195
351,0,0.2630499
367,0,0.3401268
373,0,0.15913898
397,0,0.19241089
407,0,0.24953404
408,0,0.28596672
414,1,0.4152175
421,1,0.16659723
422,1,0.30569246
424,0,0.30131665
426,0,0.63231677
448,0,0.41601318
480,0,0.18084192
494,1,0.3017472
500,1,0.2855103
509,1,0.14762487
521,0,0.5249365
533,0,0.48993385
537,0,0.24035044
540,0,0.16659723
567,0,0.18244292
581,0,0.15553133
604,0,0.19498959
610,0,0.1610879
611,1,0.46185094
618,1,0.4415254
649,0,0.41076773
652,1,0.13888131
657,0,0.28056014
660,0,0.33099106
668,1,0.3189609
687,0,0.17174295
700,0,0.41601318
721,1,0.18863776
723,0,0.18863776
725,0,0.14957082
