,y_true,y_pred
28,1,0.2382348402035456
31,0,0.2380168042174213
35,0,0.23803284561142032
38,0,0.23771910785018024
51,1,0.23803693394322126
57,0,0.23822242594488022
60,0,0.2373748682052351
86,0,0.23759010355099455
94,0,0.23804118093989288
111,0,0.23772485359307746
133,0,0.23924905557785658
171,0,0.23842472042053006
180,0,0.2379315964099972
181,0,0.23796420529630688
191,0,0.23708197375835777
201,0,0.2377593033731305
208,1,0.23786049255931643
215,0,0.2375807798124874
217,0,0.2376538214540069
268,0,0.23784672191307116
271,0,0.23811513671729817
274,0,0.23812228742683944
280,0,0.2369440269763723
282,0,0.2377573052974202
288,0,0.2377044678643894
292,1,0.23762474262855673
305,0,0.23781419365359374
307,0,0.2406128390500121
312,0,0.2389661927374626
316,0,0.23774879373675134
317,0,0.23790342007738674
337,0,0.23768983748342065
338,0,0.23778489483977222
342,1,0.2400719666190135
343,0,0.23748008102063817
344,0,0.23749961316674523
348,0,0.2373983521847324
353,0,0.23804514852613023
355,0,0.23772257849443215
357,0,0.23773947014387725
361,1,0.23779577313928374
395,1,0.23947251026777025
411,0,0.2378896985388449
423,1,0.23880365828011021
432,0,0.23688935859790536
444,1,0.23798495341827178
446,1,0.238159475381999
475,1,0.23999180101538148
477,0,0.23769274359623785
483,1,0.23986829427348322
493,1,0.23574991409999296
541,0,0.23794973641169184
547,0,0.23797796872204977
557,0,0.23798780657490687
558,0,0.23782272463198337
559,0,0.23759364717897735
570,0,0.23785795110711594
579,1,0.23899965340264653
580,0,0.23775815633454295
595,1,0.23771980740609094
600,0,0.23744788709328601
624,0,0.23765937101977347
625,0,0.23411973239206757
632,0,0.2382229125383851
662,1,0.23814259147800942
663,0,0.23790864511767787
669,0,0.2373373116482195
673,0,0.23779323395992935
678,0,0.23904212185943685
684,1,0.23849614692889676
692,1,0.23949423527095684
699,0,0.23780774278845862
703,0,0.23785067412768338
716,0,0.23759478768644424
732,0,0.23956927029939484
735,0,0.23810048567958478
762,0,0.2370696305642613
2,0,0.23918447607364765
6,0,0.23717128068633012
12,0,0.24436217205070299
24,0,0.23743166518955064
34,0,0.23836867874270218
41,0,0.23715221213771362
43,0,0.23723009795275776
67,0,0.23749291434978184
70,0,0.26932291476972714
79,0,0.2374545936639231
87,0,0.23675413150255448
99,0,0.23818288220579867
103,0,0.23720162909800466
104,1,0.24556160513515193
106,0,0.23817928583589146
114,0,0.23858916328196947
119,0,0.23660964557006364
139,0,0.23719932289181375
148,0,0.23549812187374666
156,0,0.23664976772076635
165,0,0.23972043567212084
168,0,0.23249318765332763
170,0,0.2351619638971678
173,1,0.23751561830704981
175,0,0.23908310860748547
177,0,0.2368745180360071
193,0,0.2355133740791149
194,0,0.23680212840393577
195,1,0.23742199577143216
198,1,0.2406212989979271
218,0,0.23598904094943335
220,0,0.23778236992239285
234,0,0.238215206871821
264,0,0.23916584322034856
269,1,0.24023690093707525
295,1,0.23784124862857922
306,0,0.2364991812272317
320,0,0.23773317319546056
324,1,0.23795581971709548
332,0,0.23714955483500172
358,1,0.24511865684017972
376,0,0.2351514546341842
390,0,0.2366305154646903
393,0,0.23999634945073842
398,1,0.2405361010601665
410,1,0.23626363179614532
418,0,0.2386240486041372
419,0,0.23869541975465502
449,0,0.2393828120585989
453,0,0.2373061723294843
459,1,0.2377487935418626
497,0,0.23775883505373221
499,1,0.24187757133746116
525,0,0.23868487873228653
526,1,0.23768486037078684
542,0,0.23689162580706521
549,0,0.2370462498852375
551,0,0.23791063660064166
566,1,0.23776277046339353
569,0,0.23868683100463756
607,0,0.2374145600303759
615,0,0.23716406681260924
619,0,0.2375570756459178
626,1,0.23917590714837053
635,1,0.2367646672995796
654,0,0.23660743932090147
661,1,0.23898020652518703
666,0,0.2364573214457517
670,1,0.23230759346557964
696,0,0.24376721000762733
701,0,0.2366129773018543
711,0,0.23753311963449902
752,0,0.23766833153053532
754,0,0.2386131662073545
763,0,0.2369933093226807
764,0,0.23701247443333673
767,0,0.23714068201900723
8,0,0.23547367175690262
39,0,0.2309130566212869
50,1,0.24266194228025606
56,0,0.23524472717104275
63,1,0.2336586673891591
69,0,0.23265534330394438
82,1,0.23140892823972894
96,0,0.23373448950277095
98,0,0.2392065765375832
101,1,0.23649062250096378
105,1,0.23596695689475944
112,1,0.23151149252853384
125,0,0.23572651980154954
128,0,0.23494861915802837
144,0,0.23546935865049382
147,0,0.23583030425029797
151,1,0.23256763802440433
152,0,0.23362942269256812
162,0,0.23487997854497913
167,0,0.234213620140197
172,0,0.25362054964112046
204,0,0.23358440522690072
245,0,0.2391375355286891
246,0,0.2348839139159695
266,0,0.23464027533767726
272,0,0.23295511341057135
299,0,0.23448512177195707
300,0,0.23620017640134275
304,0,0.23700887678027138
309,0,0.23569377890144044
331,1,0.2347768038221476
359,0,0.23541107055690383
366,1,0.22828304344452746
368,0,0.23557228347013534
378,0,0.23248668476443926
379,1,0.23341256571957109
384,0,0.2398589313923219
399,0,0.24011790940244546
412,0,0.2319071696419532
429,0,0.23638780786960548
439,0,0.23363012317683646
441,0,0.23531183465395886
447,0,0.2360067846912084
450,0,0.23357321824473032
455,1,0.23888555730785802
461,0,0.23357323587352805
472,0,0.24656980492818123
479,0,0.2352953383038833
485,1,0.26610744654069396
510,0,0.2349139497206866
517,0,0.25926876047404684
519,0,0.23478709180134041
527,1,0.4396662807344652
528,0,0.2336457513969005
536,0,0.2375898296007186
545,0,0.23780609184076604
548,0,0.23600482416143612
556,0,0.23634688173018614
560,0,0.2356586325680217
561,0,0.23136479551699304
576,1,0.25189845652567794
614,0,0.23142038345109
631,0,0.23577642779630462
643,0,0.23211789427238125
645,1,0.2641187359542725
651,0,0.20911281114970479
656,0,0.22654872082006897
659,0,0.2351078440239412
671,0,0.23246427997662328
690,0,0.48724513132166186
722,0,0.23465269464626556
729,1,0.24056091390712722
738,0,0.23951130825752606
742,1,0.24856297292400634
751,0,0.23651281813571912
755,1,0.24153651715006094
761,0,0.23222921174902594
11,1,0.2335555785592607
15,0,0.22954562761662656
19,0,0.23552290982598015
22,0,0.22884833021268206
27,0,0.23168552119669314
30,0,0.23268859159952995
55,0,0.23189458622335712
71,0,0.26468353739108647
73,0,0.23265360035808536
74,0,0.4132860396888674
80,0,0.22530638869102163
107,0,0.22921890325906827
129,0,0.23232191227781873
142,0,0.23332109502644693
146,0,0.22937004333006947
158,0,0.22876734546044106
159,0,0.22890624606376533
174,0,0.41752540355242135
196,1,0.22725665795752303
216,0,0.22714321936135848
221,1,0.22670247963592075
242,0,0.23469799855092724
249,1,0.24029676930684232
250,0,0.22856200651853678
254,0,0.22986143018397517
259,1,0.2277645733417779
265,0,0.22909015086992424
285,0,0.22658556515366965
294,1,0.22844881185967814
308,1,0.23604325782593025
314,0,0.22923632261621338
325,0,0.22738962661217582
327,0,0.2318939932772088
333,0,0.2629658114831618
352,0,0.231584434815178
356,0,0.22942850219399386
363,1,0.29264353777977914
365,1,0.24200848559513377
371,0,0.24460552916026645
380,1,0.23188258230711317
383,0,0.22992854692582892
403,0,0.22973048767460447
417,1,0.22909718441609078
437,0,0.23054319980635962
462,0,0.25118544627205763
463,0,0.230749454806415
474,0,0.23113375514774476
478,0,0.23093825783542213
498,0,0.23334719038947652
513,0,0.23041302863624813
520,0,0.22573946415140356
524,0,0.2280920547705357
532,0,0.22991065085868492
553,0,0.3121799796264519
565,0,0.22965825845333296
575,0,0.22904140399898704
584,0,0.22955479156009417
590,1,0.22684278040348965
592,0,0.21540485046035304
598,1,0.24160873816460732
599,1,0.2360258252109285
608,0,0.2291227058576078
612,0,0.21856839909943626
617,0,0.2278773376729155
630,0,0.22877280095996527
633,1,0.22991633733291417
636,0,0.2295102313932647
646,1,0.22827075585170264
650,1,0.23460215359779946
676,0,0.23405229815883818
677,0,0.23056678519186793
689,0,0.2309289147751633
702,0,0.2300193732167981
728,0,0.2285651616434424
741,0,0.2311756371855388
744,1,0.24715117396724567
758,0,0.2559564084636895
7,0,0.2311864001736413
21,1,0.2320962894165276
42,0,0.2307326116939156
54,0,0.22759753474322025
64,1,0.2338960650507127
90,0,0.23378393047819884
113,1,0.23206655355190473
120,1,0.22734912119373485
123,0,0.2206868060856866
124,0,0.2346391653946548
127,1,0.22886728237226758
138,0,0.23108928347365412
161,0,0.23230347290672818
163,0,0.23062311970180327
169,0,0.2434422587237536
188,0,0.23171421665283287
189,0,0.22059681897386751
190,1,0.3548326738937023
202,0,0.24014688642908424
205,0,0.230351188827893
211,0,0.23244328708561818
212,0,0.23187289670868658
219,0,0.24200362438454015
222,0,0.23310249559884894
232,0,0.2295483490007907
240,0,0.23126995418612054
253,0,0.23063036370080064
275,0,0.23150527146390237
281,0,0.22936002458284055
287,0,0.22810692018926887
311,0,0.22877184558432948
319,0,0.22931476817389168
330,0,0.23253620376186518
339,0,0.22851372178673146
354,0,0.23468071381465494
360,1,0.23254086197943782
362,0,0.23558156399772037
374,1,0.23118459431272023
392,1,0.23300658635520782
413,0,0.23144109689396097
425,0,0.23150198926438018
430,0,0.22881805013898215
434,1,0.22608341968488357
451,0,0.23040212644494884
456,0,0.2301835491216371
458,0,0.22910742286434965
465,0,0.21912887339595544
490,0,0.23046332803477412
511,1,0.2268638699397277
522,0,0.23525109158309604
523,1,0.2316382782339398
539,0,0.2330276203554655
550,0,0.23320242870585733
552,0,0.2353822276684575
562,0,0.23520147107528766
571,0,0.22596844224787865
586,0,0.2281487051389542
589,0,0.2246958389301191
601,0,0.21315089987859837
616,0,0.23394155369006414
620,1,0.23020279764693058
628,0,0.22929924372850816
638,0,0.2291172575326162
641,0,0.27074979446477476
648,1,0.23256301274237667
658,1,0.22555331485896238
681,0,0.23147723021470543
688,0,0.22813198379608302
691,1,0.2647904542409882
693,1,0.23437458412679452
706,1,0.23374670954724736
715,0,0.23614485413201639
719,0,0.23270105908458225
727,0,0.3549830535418007
734,0,0.2131448568468523
740,0,0.22298258464521567
765,0,0.2293945210521679
5,0,0.23129979328116068
13,1,0.2508481800770098
17,1,0.26241881727718686
45,0,0.2308469108528325
49,1,0.2323772600451114
53,1,0.23370189396256236
81,1,0.22749477558858516
83,0,0.23055605972891136
88,0,0.22581234674632417
93,0,0.22890341363875114
95,1,0.30354851987551573
97,0,0.23050916756151257
108,1,0.22964053774043
115,0,0.2299621858060143
117,1,0.23030451089863407
132,0,0.2317847262763788
134,0,0.25850410068612717
149,0,0.23176844608723324
183,1,0.3990136833143257
186,0,0.23506790969191368
187,0,0.23593487798340376
197,0,0.22898079025216694
200,0,0.231217683204336
203,0,0.2309916613198548
209,1,0.2312409705647223
235,1,0.24121095067265802
239,1,0.2284975544578185
267,0,0.2325061243637862
278,0,0.23265020647181087
286,0,0.22972733883810695
290,0,0.3202479301570509
301,0,0.23149313288947485
302,0,0.22201034521812288
310,0,0.24785844606251536
313,0,0.23103673404449634
323,0,0.2327328077203749
334,0,0.23336952252971982
335,0,0.22804040472615786
336,0,0.23140785678256318
349,0,0.22989513194401853
350,0,0.33717105734217223
377,0,0.22803993335612724
405,0,0.22585251346183244
406,0,0.23502524762319127
415,0,0.22151164279133873
420,0,0.2299259174353118
428,0,0.2305814001824823
436,0,0.22596527983264728
443,0,0.2300226291081143
454,0,0.23217143674909346
464,0,0.22977100762223202
476,0,0.22336589228390077
502,1,0.23213146954385444
507,0,0.23123342151475254
508,1,0.24215384195336329
514,0,0.2338125088292407
518,0,0.23305657830934873
535,0,0.23398615555894461
573,0,0.3189396619252579
593,1,0.216898269696804
596,1,0.233371158764043
622,1,0.25458738405540743
623,1,0.29926847231955706
629,0,0.21724055308222912
664,0,0.225631858425435
665,0,0.2480879801932502
667,0,0.3541728355468109
679,0,0.23016619946054515
680,0,0.2279977973241408
712,0,0.23662795693850355
714,0,0.23713888470617817
717,0,0.2831077571520561
736,0,0.22749297999217097
739,1,0.23167616941043112
748,0,0.4119777345087473
750,0,0.2301500546419878
757,0,0.23108847316835518
0,0,0.22774373993786942
9,0,0.2243971637568459
29,0,0.22084870521816738
47,0,0.22172176701262158
59,0,0.22457882086803072
68,1,0.3222213551542301
76,0,0.22537678118333973
84,1,0.22983076961739296
100,0,0.23396791485793114
102,0,0.22746880460249622
110,0,0.2250951513489737
130,0,0.2253746990947129
136,0,0.23227575880580553
154,0,0.2197430040617418
178,0,0.20606907893561316
179,0,0.2359326100225457
199,1,0.22631581128315031
206,0,0.2325973695965036
226,1,0.22424553844994508
229,0,0.2267637626950036
231,0,0.23324030246969651
236,1,0.27530233521945896
238,0,0.22042277545426245
241,1,0.22376817888193926
261,0,0.22760589149635502
296,0,0.22401385523965173
297,0,0.22469677934270574
315,0,0.23614790396885557
318,1,0.2220160151368808
340,0,0.2443988962387723
381,0,0.2214782310576481
386,0,0.2301853634391077
389,0,0.22787139746521376
391,0,0.22353260830449437
394,1,0.22424390833557625
401,0,0.22248594005984454
404,0,0.22739719820871188
409,0,0.22458801271833712
416,0,0.29207276140155053
427,1,0.22482812762301316
433,1,0.22848584752653697
442,0,0.2254567924971755
452,0,0.22279256736639463
466,0,0.22563174622387236
469,0,0.6998337891450528
471,0,0.22534643009806873
473,0,0.22597606576620222
481,0,0.22508717535678394
487,0,0.22280480580289475
492,1,0.23002018436510183
496,0,0.22412643690577258
501,0,0.224454298387346
506,0,0.22520962630993954
516,1,0.21843444031009482
530,0,0.22971382248223574
531,0,0.2290214072848711
555,1,0.2267364540009035
583,1,0.2276155848260403
585,0,0.2341820351452948
587,0,0.21700850245547448
588,0,0.2367922809747963
591,1,0.22562258427168266
597,1,0.3423755538588596
603,1,0.23561326722614315
613,0,0.34458679747323
621,0,0.22736906594610914
640,0,0.28228481797488675
644,0,0.21608841436784926
675,0,0.23225559513497446
694,0,0.224531971749075
698,0,0.22620649226242676
709,0,0.22668521358567933
713,1,0.2445920109297288
718,0,0.22384486255782315
743,0,0.22649630675310742
753,0,0.2142114107727322
760,1,0.24131047907413009
1,0,0.22474468140401552
16,0,0.22620129769971098
37,0,0.22751891740743926
40,0,0.22593264691321352
46,0,0.5756068729865464
48,0,0.24014639797942805
58,0,0.2318471120725039
77,0,0.22485955793402498
78,0,0.22746558259515867
85,1,0.2098357902245598
91,1,0.3235806338373618
92,0,0.2292704281986391
116,0,0.22740772437770712
122,0,0.22851045974684878
145,1,0.2231455741392689
155,1,0.33584934848730047
157,0,0.2323348497457789
160,0,0.20957412884724255
192,0,0.22462385102508756
210,0,0.22396789829639846
224,0,0.22542245944014289
225,0,0.22857838315116147
237,0,0.2242653525936234
247,0,0.22115110986456418
248,0,0.23725038400069318
255,0,0.22530167375593832
263,0,0.22149812821633397
276,0,0.22777083503866813
277,0,0.22592857209596376
283,1,0.18281349970571256
284,0,0.3114811576176802
303,0,0.2261851253111155
388,0,0.23028775894302678
396,0,0.22549375049151058
400,0,0.22721161281683358
402,0,0.22848437762211316
435,0,0.22525688869361193
457,1,0.22870548528643414
460,0,0.23268277362475784
468,0,0.22223074377805074
482,0,0.22673388679425852
486,1,0.232693041605726
488,0,0.22680111680261036
489,0,0.22519005835571826
495,0,0.23232070849311515
503,0,0.2256300904543126
505,0,0.22767393740632058
515,0,0.23403253338968588
529,0,0.23860265083448898
534,0,0.22837710963332694
544,0,0.2644093148203389
563,0,0.22371781292762682
578,1,0.2352370839486238
594,1,0.22642796147600106
602,1,0.33871168806869234
606,0,0.22889055704844732
609,0,0.22819929546774148
627,0,0.22605681615978293
639,1,0.22970019730949062
642,0,0.21612254209182155
653,1,0.23744119536191813
672,1,0.22999825375365252
682,0,0.22580343408979942
683,1,0.22227454614459824
685,1,0.2624865375462154
686,0,0.22259278765643142
697,1,0.23005382449701295
705,0,0.2618089637006859
708,0,0.23079155477541294
710,1,0.22223482589537924
720,1,0.22733495617347715
737,0,0.22691731236791815
745,0,0.22286846493883572
747,1,0.2171821683315076
756,0,0.2258386486588012
759,0,0.2497025998323994
766,0,0.21776700376113095
3,0,0.23184325986277643
4,0,0.23029297387082728
18,1,0.2851880739490917
23,1,0.23672041342908798
33,0,0.218366790090191
44,1,0.25626049550579516
61,0,0.25113571683630415
62,0,0.2271088166536982
66,0,0.30387197405555183
89,1,0.3471472253828682
118,1,0.22959607186615819
121,0,0.23428564014509026
126,0,0.23439355860468336
135,0,0.22992841352269316
140,0,0.23105388365686055
176,0,0.23681458242326162
227,1,0.23708349606395468
228,0,0.23303114648777848
230,0,0.2372784486394708
243,0,0.26600597541295734
251,1,0.23304691248605916
252,0,0.23064277686057783
257,0,0.23248708151316508
260,1,0.23409413798382794
270,0,0.23158768845421435
289,0,0.23438984897102103
293,0,0.2328229204472988
298,1,0.23024569934338007
321,0,0.23006279368846352
329,0,0.24014471126794976
346,1,0.24261897021952705
347,0,0.22972383642226407
364,1,0.23108505998792264
369,0,0.23087414680964582
370,0,0.23158866240162704
372,0,0.2366158851233293
375,0,0.23218267249315208
382,0,0.23572483567500335
385,1,0.23597837140396702
387,0,0.23257859816718524
431,0,0.23062826670034475
438,0,0.23385478015812777
440,0,0.2280603828380843
445,0,0.23160387907367552
467,0,0.23552029241096342
470,0,0.23092018069088507
484,0,0.22797754541323145
491,0,0.22840751548324076
504,1,0.23622779926513657
512,0,0.23293448322778768
538,1,0.24923792919329987
543,0,0.23189114026251997
546,0,0.21908284308282
554,0,0.23286112462708083
564,0,0.2304381240259132
568,1,0.23322553429470952
572,0,0.25833716987410993
574,0,0.23380464835341
577,0,0.23072287001859632
582,0,0.23314415071177744
605,0,0.2289138141572673
634,0,0.2304928100988737
637,0,0.2240272507037486
647,1,0.22031337521631872
655,0,0.2293703757629816
674,0,0.23633728900176568
695,0,0.23013900425857556
704,0,0.23702483551226958
707,1,0.23614778993905658
724,0,0.2263122269233734
726,0,0.2493065039580129
730,0,0.2387904027067193
731,0,0.22863485669894004
733,0,0.2688314841539597
746,0,0.2489569559313809
749,1,0.2675161476126997
10,0,0.22896009589324637
14,0,0.24688495684036207
20,1,0.2330777143416389
25,0,0.23034595327730958
26,1,0.24035232298709208
32,0,0.23627669333870568
36,0,0.23190499747191493
52,0,0.22940524899386827
65,1,0.23516385301688325
72,1,0.22726939317353906
75,0,0.22841137569293024
109,0,0.22960994588729464
131,0,0.44288574479720894
137,0,0.23106029709744078
141,0,0.22914118979702586
143,0,0.23350673927078952
150,0,0.22738116025897412
153,0,0.22412899632647668
164,1,0.2286547002640183
166,0,0.23184043334080945
182,0,0.22969770246961532
184,1,0.22940943761738883
185,0,0.22947193225835344
207,0,0.23856959247275414
213,0,0.2229678382550155
214,0,0.22923558761648596
223,0,0.22335745719557623
233,0,0.22922927869132625
244,0,0.23443321566496955
256,1,0.2307698915697085
258,0,0.24108123516295352
262,0,0.23066152514855226
273,0,0.23367448092037832
279,0,0.23292812941564064
291,0,0.22883958302002516
322,0,0.23652999242750358
326,0,0.22642361763987356
328,0,0.23254953862646024
341,0,0.2278505614350339
345,0,0.22980587381881842
351,0,0.23016823557465804
367,0,0.23935943689352523
373,0,0.23300236795608076
397,0,0.23028596612938987
407,0,0.23201413771207377
408,0,0.22823984182274482
414,1,0.2192761711895734
421,1,0.22536201955253585
422,1,0.25816142314338203
424,0,0.22946920229891682
426,0,0.23023061579669554
448,0,0.22528022366747255
480,0,0.23100245935111988
494,1,0.22844064303021602
500,1,0.23112015593042293
509,1,0.23895071088913394
521,0,0.23884248668017438
533,0,0.23149763261479953
537,0,0.2283434419254393
540,0,0.23141122510494763
567,0,0.21442990176735893
581,0,0.219704586423949
604,0,0.2312476693437492
610,0,0.21325331206686196
611,1,0.2316205992789027
618,1,0.23532265982297979
649,0,0.28675499835398127
652,1,0.22773697258182243
657,0,0.23024615021931483
660,0,0.22820430831886884
668,1,0.3831343104879705
687,0,0.42368742227602957
700,0,0.2264851550730125
721,1,0.2621149344681771
723,0,0.23043488232152626
725,0,0.2605511905561516
