,y_true,y_pred
28,1,0.212
31,0,0.464
35,0,0.264
38,0,0.196
51,1,0.288
57,0,0.204
60,0,0.228
86,0,0.112
94,0,0.332
111,0,0.292
133,0,0.504
171,0,0.116
180,0,0.304
181,0,0.168
191,0,0.084
201,0,0.184
208,1,0.288
215,0,0.464
217,0,0.192
268,0,0.1
271,0,0.32
274,0,0.536
280,0,0.208
282,0,0.092
288,0,0.092
292,1,0.204
305,0,0.264
307,0,0.42
312,0,0.252
316,0,0.34
317,0,0.224
337,0,0.0
338,0,0.22
342,1,0.36
343,0,0.34
344,0,0.348
348,0,0.176
353,0,0.416
355,0,0.324
357,0,0.232
361,1,0.224
395,1,0.492
411,0,0.308
423,1,0.284
432,0,0.18
444,1,0.148
446,1,0.388
475,1,0.236
477,0,0.22
483,1,0.252
493,1,0.272
541,0,0.152
547,0,0.2
557,0,0.144
558,0,0.284
559,0,0.228
570,0,0.188
579,1,0.416
580,0,0.316
595,1,0.132
600,0,0.248
624,0,0.328
625,0,0.44
632,0,0.308
662,1,0.26
663,0,0.32
669,0,0.276
673,0,0.08
678,0,0.384
684,1,0.272
692,1,0.24
699,0,0.032
703,0,0.128
716,0,0.332
732,0,0.356
735,0,0.308
762,0,0.276
2,0,0.148
6,0,0.404
12,0,0.316
24,0,0.192
34,0,0.488
41,0,0.072
43,0,0.236
67,0,0.06
70,0,0.46
79,0,0.216
87,0,0.032
99,0,0.308
103,0,0.112
104,1,0.576
106,0,0.328
114,0,0.236
119,0,0.064
139,0,0.084
148,0,0.12
156,0,0.256
165,0,0.228
168,0,0.388
170,0,0.248
173,1,0.348
175,0,0.372
177,0,0.052
193,0,0.264
194,0,0.236
195,1,0.168
198,1,0.432
218,0,0.148
220,0,0.304
234,0,0.348
264,0,0.224
269,1,0.508
295,1,0.16
306,0,0.06
320,0,0.384
324,1,0.372
332,0,0.288
358,1,0.164
376,0,0.236
390,0,0.092
393,0,0.5
398,1,0.432
410,1,0.32
418,0,0.212
419,0,0.48
449,0,0.38
453,0,0.38
459,1,0.088
497,0,0.284
499,1,0.464
525,0,0.424
526,1,0.34
542,0,0.116
549,0,0.284
551,0,0.152
566,1,0.116
569,0,0.176
607,0,0.32
615,0,0.02
619,0,0.16
626,1,0.352
635,1,0.044
654,0,0.288
661,1,0.484
666,0,0.208
670,1,0.308
696,0,0.148
701,0,0.576
711,0,0.348
752,0,0.168
754,0,0.196
763,0,0.276
764,0,0.052
767,0,0.356
8,0,0.088
39,0,0.096
50,1,0.108
56,0,0.284
63,1,0.308
69,0,0.2
82,1,0.328
96,0,0.2
98,0,0.156
101,1,0.06
105,1,0.124
112,1,0.348
125,0,0.3
128,0,0.368
144,0,0.284
147,0,0.188
151,1,0.164
152,0,0.08
162,0,0.156
167,0,0.164
172,0,0.044
204,0,0.088
245,0,0.232
246,0,0.508
266,0,0.12
272,0,0.108
299,0,0.192
300,0,0.164
304,0,0.172
309,0,0.32
331,1,0.116
359,0,0.416
366,1,0.288
368,0,0.236
378,0,0.408
379,1,0.208
384,0,0.152
399,0,0.236
412,0,0.22
429,0,0.04
439,0,0.188
441,0,0.404
447,0,0.34
450,0,0.188
455,1,0.272
461,0,0.128
472,0,0.296
479,0,0.056
485,1,0.472
510,0,0.236
517,0,0.292
519,0,0.172
527,1,0.484
528,0,0.136
536,0,0.536
545,0,0.38
548,0,0.048
556,0,0.44
560,0,0.248
561,0,0.108
576,1,0.428
614,0,0.204
631,0,0.408
643,0,0.096
645,1,0.428
651,0,0.396
656,0,0.268
659,0,0.224
671,0,0.188
690,0,0.62
722,0,0.216
729,1,0.368
738,0,0.344
742,1,0.292
751,0,0.224
755,1,0.484
761,0,0.372
11,1,0.26
15,0,0.132
19,0,0.28
22,0,0.268
27,0,0.26
30,0,0.476
55,0,0.168
71,0,0.492
73,0,0.248
74,0,0.496
80,0,0.148
107,0,0.072
129,0,0.452
142,0,0.232
146,0,0.224
158,0,0.028
159,0,0.476
174,0,0.292
196,1,0.048
216,0,0.224
221,1,0.228
242,0,0.244
249,1,0.348
250,0,0.056
254,0,0.216
259,1,0.504
265,0,0.172
285,0,0.12
294,1,0.204
308,1,0.156
314,0,0.36
325,0,0.24
327,0,0.276
333,0,0.508
352,0,0.208
356,0,0.06
363,1,0.32
365,1,0.42
371,0,0.492
380,1,0.108
383,0,0.168
403,0,0.288
417,1,0.152
437,0,0.244
462,0,0.344
463,0,0.128
474,0,0.204
478,0,0.04
498,0,0.432
513,0,0.116
520,0,0.22
524,0,0.064
532,0,0.1
553,0,0.304
565,0,0.448
575,0,0.196
584,0,0.268
590,1,0.236
592,0,0.348
598,1,0.164
599,1,0.408
608,0,0.052
612,0,0.352
617,0,0.28
630,0,0.284
633,1,0.208
636,0,0.048
646,1,0.188
650,1,0.296
676,0,0.296
677,0,0.072
689,0,0.288
702,0,0.232
728,0,0.172
741,0,0.204
744,1,0.304
758,0,0.248
7,0,0.376
21,1,0.488
42,0,0.26
54,0,0.232
64,1,0.016
90,0,0.584
113,1,0.304
120,1,0.084
123,0,0.16
124,0,0.328
127,1,0.12
138,0,0.048
161,0,0.476
163,0,0.128
169,0,0.404
188,0,0.32
189,0,0.424
190,1,0.444
202,0,0.444
205,0,0.124
211,0,0.112
212,0,0.372
219,0,0.332
222,0,0.108
232,0,0.1
240,0,0.068
253,0,0.204
275,0,0.236
281,0,0.264
287,0,0.192
311,0,0.284
319,0,0.044
330,0,0.16
339,0,0.124
354,0,0.312
360,1,0.176
362,0,0.344
374,1,0.328
392,1,0.22
413,0,0.12
425,0,0.28
430,0,0.22
434,1,0.28
451,0,0.06
456,0,0.136
458,0,0.072
465,0,0.516
490,0,0.236
511,1,0.104
522,0,0.44
523,1,0.104
539,0,0.32
550,0,0.1
552,0,0.6
562,0,0.268
571,0,0.42
586,0,0.188
589,0,0.04
601,0,0.292
616,0,0.164
620,1,0.208
628,0,0.248
638,0,0.056
641,0,0.336
648,1,0.116
658,1,0.264
681,0,0.18
688,0,0.48
691,1,0.448
693,1,0.388
706,1,0.112
715,0,0.356
719,0,0.224
727,0,0.56
734,0,0.58
740,0,0.276
765,0,0.1
5,0,0.18
13,1,0.436
17,1,0.324
45,0,0.124
49,1,0.1
53,1,0.436
81,1,0.208
83,0,0.176
88,0,0.328
93,0,0.184
95,1,0.52
97,0,0.176
108,1,0.148
115,0,0.232
117,1,0.328
132,0,0.052
134,0,0.288
149,0,0.46
183,1,0.304
186,0,0.14
187,0,0.344
197,0,0.52
200,0,0.124
203,0,0.048
209,1,0.228
235,1,0.556
239,1,0.412
267,0,0.284
278,0,0.404
286,0,0.06
290,0,0.316
301,0,0.008
302,0,0.34
310,0,0.444
313,0,0.132
323,0,0.216
334,0,0.132
335,0,0.116
336,0,0.092
349,0,0.192
350,0,0.256
377,0,0.176
405,0,0.268
406,0,0.22
415,0,0.316
420,0,0.132
428,0,0.104
436,0,0.348
443,0,0.144
454,0,0.4
464,0,0.088
476,0,0.38
502,1,0.184
507,0,0.16
508,1,0.204
514,0,0.144
518,0,0.26
535,0,0.112
573,0,0.544
593,1,0.108
596,1,0.144
622,1,0.376
623,1,0.196
629,0,0.58
664,0,0.496
665,0,0.46
667,0,0.38
679,0,0.176
680,0,0.104
712,0,0.14
714,0,0.348
717,0,0.576
736,0,0.068
739,1,0.044
748,0,0.364
750,0,0.068
757,0,0.46
0,0,0.072
9,0,0.072
29,0,0.052
47,0,0.36
59,0,0.136
68,1,0.228
76,0,0.264
84,1,0.184
100,0,0.456
102,0,0.284
110,0,0.236
130,0,0.176
136,0,0.072
154,0,0.148
178,0,0.364
179,0,0.348
199,1,0.2
206,0,0.32
226,1,0.368
229,0,0.124
231,0,0.644
236,1,0.408
238,0,0.256
241,1,0.336
261,0,0.216
296,0,0.2
297,0,0.296
315,0,0.288
318,1,0.384
340,0,0.288
381,0,0.052
386,0,0.252
389,0,0.2
391,0,0.188
394,1,0.356
401,0,0.332
404,0,0.312
409,0,0.156
416,0,0.276
427,1,0.1
433,1,0.34
442,0,0.052
452,0,0.128
466,0,0.5
469,0,0.468
471,0,0.248
473,0,0.288
481,0,0.184
487,0,0.164
492,1,0.248
496,0,0.268
501,0,0.272
506,0,0.208
516,1,0.32
530,0,0.336
531,0,0.144
555,1,0.384
583,1,0.26
585,0,0.292
587,0,0.452
588,0,0.372
591,1,0.276
597,1,0.468
603,1,0.428
613,0,0.408
621,0,0.14
640,0,0.344
644,0,0.344
675,0,0.12
694,0,0.416
698,0,0.144
709,0,0.356
713,1,0.404
718,0,0.328
743,0,0.156
753,0,0.424
760,1,0.48
1,0,0.164
16,0,0.132
37,0,0.256
40,0,0.304
46,0,0.544
48,0,0.336
58,0,0.268
77,0,0.344
78,0,0.228
85,1,0.324
91,1,0.368
92,0,0.396
116,0,0.08
122,0,0.088
145,1,0.412
155,1,0.424
157,0,0.384
160,0,0.232
192,0,0.164
210,0,0.244
224,0,0.276
225,0,0.18
237,0,0.228
247,0,0.248
248,0,0.336
255,0,0.228
263,0,0.192
276,0,0.328
277,0,0.34
283,1,0.208
284,0,0.264
303,0,0.052
388,0,0.176
396,0,0.048
400,0,0.208
402,0,0.116
435,0,0.192
457,1,0.188
460,0,0.256
468,0,0.136
482,0,0.24
486,1,0.196
488,0,0.116
489,0,0.176
495,0,0.324
503,0,0.312
505,0,0.04
515,0,0.128
529,0,0.26
534,0,0.144
544,0,0.308
563,0,0.336
578,1,0.36
594,1,0.32
602,1,0.452
606,0,0.376
609,0,0.308
627,0,0.22
639,1,0.316
642,0,0.132
653,1,0.224
672,1,0.532
682,0,0.18
683,1,0.28
685,1,0.472
686,0,0.264
697,1,0.216
705,0,0.284
708,0,0.156
710,1,0.344
720,1,0.264
737,0,0.256
745,0,0.02
747,1,0.292
756,0,0.06
759,0,0.408
766,0,0.18
3,0,0.444
4,0,0.12
18,1,0.616
23,1,0.352
33,0,0.192
44,1,0.428
61,0,0.488
62,0,0.18
66,0,0.376
89,1,0.488
118,1,0.448
121,0,0.168
126,0,0.312
135,0,0.312
140,0,0.072
176,0,0.116
227,1,0.252
228,0,0.28
230,0,0.244
243,0,0.66
251,1,0.12
252,0,0.052
257,0,0.108
260,1,0.196
270,0,0.04
289,0,0.048
293,0,0.092
298,1,0.148
321,0,0.532
329,0,0.012
346,1,0.416
347,0,0.276
364,1,0.124
369,0,0.108
370,0,0.292
372,0,0.188
375,0,0.056
382,0,0.208
385,1,0.264
387,0,0.056
431,0,0.252
438,0,0.184
440,0,0.312
445,0,0.048
467,0,0.348
470,0,0.136
484,0,0.184
491,0,0.176
504,1,0.112
512,0,0.348
538,1,0.38
543,0,0.528
546,0,0.388
554,0,0.3
564,0,0.04
568,1,0.212
572,0,0.352
574,0,0.108
577,0,0.232
582,0,0.028
605,0,0.144
634,0,0.1
637,0,0.176
647,1,0.4
655,0,0.196
674,0,0.204
695,0,0.192
704,0,0.336
707,1,0.344
724,0,0.412
726,0,0.432
730,0,0.412
731,0,0.024
733,0,0.436
746,0,0.168
749,1,0.52
10,0,0.056
14,0,0.248
20,1,0.1
25,0,0.104
26,1,0.372
32,0,0.36
36,0,0.124
52,0,0.224
65,1,0.104
72,1,0.256
75,0,0.576
109,0,0.168
131,0,0.288
137,0,0.212
141,0,0.472
143,0,0.076
150,0,0.264
153,0,0.288
164,1,0.12
166,0,0.332
182,0,0.272
184,1,0.156
185,0,0.016
207,0,0.236
213,0,0.324
214,0,0.136
223,0,0.252
233,0,0.088
244,0,0.38
256,1,0.092
258,0,0.288
262,0,0.08
273,0,0.368
279,0,0.2
291,0,0.24
322,0,0.256
326,0,0.228
328,0,0.332
341,0,0.204
345,0,0.14
351,0,0.124
367,0,0.396
373,0,0.088
397,0,0.04
407,0,0.072
408,0,0.164
414,1,0.2
421,1,0.104
422,1,0.212
424,0,0.208
426,0,0.28
448,0,0.172
480,0,0.232
494,1,0.264
500,1,0.428
509,1,0.264
521,0,0.172
533,0,0.244
537,0,0.236
540,0,0.12
567,0,0.096
581,0,0.372
604,0,0.132
610,0,0.184
611,1,0.232
618,1,0.208
649,0,0.268
652,1,0.18
657,0,0.22
660,0,0.032
668,1,0.532
687,0,0.384
700,0,0.248
721,1,0.256
723,0,0.112
725,0,0.236
