,y_true,y_pred
28,1,0.18168514880012024
31,0,0.29102653047464627
35,0,0.17284428118443368
38,0,0.1650878834436507
51,1,0.23935543379584556
57,0,0.16686420220865353
60,0,0.20581057058659774
86,0,0.17241313242220616
94,0,0.19848569006381606
111,0,0.22308101302121788
133,0,0.16960687617604683
171,0,0.16959333713797564
180,0,0.3375252940147095
181,0,0.163011608638322
191,0,0.22723679570873062
201,0,0.16297317053426083
208,1,0.1642876646002469
215,0,0.16737457134969622
217,0,0.32097539754141446
268,0,0.17467536253979887
271,0,0.20945181669747232
274,0,0.25509236523297096
280,0,0.20086067464196772
282,0,0.16375423677495807
288,0,0.18266206809518676
292,1,0.2312274342909119
305,0,0.17313204974419164
307,0,0.2795122632658753
312,0,0.24858947559037722
316,0,0.2667062252045925
317,0,0.1750996105380511
337,0,0.18881718448196225
338,0,0.19406871297835668
342,1,0.36121043582456636
343,0,0.30790278229436935
344,0,0.24039625968278994
348,0,0.3194404932637528
353,0,0.3293536871405907
355,0,0.21373563546391877
357,0,0.1763958854210593
361,1,0.1656659973111855
395,1,0.16290780760742785
411,0,0.3102263133457832
423,1,0.3552985878366207
432,0,0.16527354121525828
444,1,0.253259492755822
446,1,0.17767411425467838
475,1,0.29754962042076044
477,0,0.32780396181381194
483,1,0.167061969604099
493,1,0.3252329014257039
541,0,0.21977439809776458
547,0,0.21730218395992337
557,0,0.20611564814511402
558,0,0.17106768748490953
559,0,0.19216485766327146
570,0,0.18371172362214136
579,1,0.24762355708022685
580,0,0.24563264138178492
595,1,0.16373894469070602
600,0,0.27398360329255333
624,0,0.2802344733445171
625,0,0.363681055053488
632,0,0.3333990918030263
662,1,0.3576332489966898
663,0,0.25363751321003747
669,0,0.21788863041285364
673,0,0.16376322763260887
678,0,0.35675404621770984
684,1,0.36285885069960316
692,1,0.2868196272177332
699,0,0.16662296711719474
703,0,0.2016095056096362
716,0,0.16790117543952207
732,0,0.24539746686375188
735,0,0.19110570554622877
762,0,0.17442437686000262
2,0,0.16824035632838355
6,0,0.3515716302949329
12,0,0.3174866901036805
24,0,0.3531275307018265
34,0,0.22365782583658028
41,0,0.19021294808409994
43,0,0.16277643442820705
67,0,0.1802657572102883
70,0,0.4048697215657731
79,0,0.2226867836114042
87,0,0.1457402556553694
99,0,0.3535530943725096
103,0,0.25969459047755833
104,1,0.35422246754400105
106,0,0.30255192286697036
114,0,0.36545838354798277
119,0,0.15231245229627932
139,0,0.14579752000784066
148,0,0.19560437880367645
156,0,0.34280301917047934
165,0,0.3564213998621735
168,0,0.3813747161491165
170,0,0.15551695294166223
173,1,0.21246306041228682
175,0,0.2688315509313748
177,0,0.22163411271691924
193,0,0.2657721931620382
194,0,0.21144078388912962
195,1,0.15163722899431986
198,1,0.27721808344791743
218,0,0.20398066769898876
220,0,0.32430066077616926
234,0,0.3576303041528434
264,0,0.35144259069894807
269,1,0.3520955217616833
295,1,0.3210311278698928
306,0,0.1548911091790114
320,0,0.1749628904178952
324,1,0.35398411342077796
332,0,0.14262286171723831
358,1,0.39305962245720694
376,0,0.35409696737996427
390,0,0.18856621501393014
393,0,0.35581706680691266
398,1,0.35788191674565817
410,1,0.16334439676900697
418,0,0.2755818471588144
419,0,0.35596704400541945
449,0,0.31042450611075684
453,0,0.268546477650767
459,1,0.1934035618419568
497,0,0.28687833277555524
499,1,0.28677703463421567
525,0,0.1566878437550637
526,1,0.2735581172090058
542,0,0.2017324343758288
549,0,0.3629534049249646
551,0,0.16275709526069088
566,1,0.18148088565745985
569,0,0.148441822218858
607,0,0.15989820013301687
615,0,0.1557309604048663
619,0,0.23856692285695996
626,1,0.24380912958548895
635,1,0.1941762696775311
654,0,0.1742174318174387
661,1,0.35655816409795765
666,0,0.2389787123345565
670,1,0.1476355565383871
696,0,0.24629829280587545
701,0,0.20998355360385315
711,0,0.2525721735954763
752,0,0.1811778379959226
754,0,0.2761263586603663
763,0,0.22241156289330272
764,0,0.1781027050843543
767,0,0.20070840883472452
8,0,0.15026492065026245
39,0,0.15961789047920702
50,1,0.22347504288346776
56,0,0.18201659673247825
63,1,0.21114511791392218
69,0,0.23085053947112738
82,1,0.24955031751555162
96,0,0.14244810064527696
98,0,0.15812217636465775
101,1,0.2051626795226876
105,1,0.28185118298425965
112,1,0.1550647744757355
125,0,0.17618857920251502
128,0,0.3107270906117882
144,0,0.14712823223732469
147,0,0.1735148256625379
151,1,0.19804630414447694
152,0,0.13668305675705797
162,0,0.1651422719612897
167,0,0.21577234798490139
172,0,0.13401556313890647
204,0,0.22927531660820685
245,0,0.35204402902000026
246,0,0.3443777256151414
266,0,0.1488626096414869
272,0,0.14642435848104804
299,0,0.25611819438828026
300,0,0.3633218756555177
304,0,0.19203089090596934
309,0,0.17306186316399877
331,1,0.2354438372234111
359,0,0.2976795178227282
366,1,0.1683253556709663
368,0,0.287183572980892
378,0,0.31322021729173505
379,1,0.15769646242485533
384,0,0.35008907042020393
399,0,0.15227222578566993
412,0,0.18353505863863134
429,0,0.13645597420380615
439,0,0.22289233389576685
441,0,0.34403915328286505
447,0,0.1911594274405836
450,0,0.17909314567425466
455,1,0.1396136811436325
461,0,0.2021969004105554
472,0,0.3562489276767206
479,0,0.22661170371257097
485,1,0.35171983451210614
510,0,0.15173248573794232
517,0,0.1243483566349853
519,0,0.14752360968040473
527,1,0.4450521370368122
528,0,0.15999670899183158
536,0,0.31687482288667135
545,0,0.36421055917682943
548,0,0.15847370518802065
556,0,0.25765829846727734
560,0,0.33588463160167553
561,0,0.1511325579620388
576,1,0.3435177547102142
614,0,0.1853797442907199
631,0,0.3511592618429847
643,0,0.17481383209378507
645,1,0.3516455104685834
651,0,0.18283664005777994
656,0,0.3616261896805897
659,0,0.17309693174253474
671,0,0.36483409723254445
690,0,0.45255470475241266
722,0,0.2737714296024316
729,1,0.3505262452544522
738,0,0.174570629757985
742,1,0.36784226491786537
751,0,0.18234980406576276
755,1,0.34081990595890715
761,0,0.19912884256192454
11,1,0.2257256478983815
15,0,0.24586529447395522
19,0,0.2270186174258083
22,0,0.22271961250519404
27,0,0.21913541482579962
30,0,0.26007221712191136
55,0,0.22250502918695503
71,0,0.2751808994957322
73,0,0.25158275240715644
74,0,0.2490673966498824
80,0,0.2496057049767652
107,0,0.24135767011811726
129,0,0.22853818942439552
142,0,0.26750176827455463
146,0,0.2708242909822169
158,0,0.2305241099109272
159,0,0.2548304072219647
174,0,0.25373766472348597
196,1,0.23640643243754142
216,0,0.22831458238919491
221,1,0.2241304059551176
242,0,0.24233433085860323
249,1,0.24133898894009104
250,0,0.2272711378824215
254,0,0.26732738565922587
259,1,0.27176124407479496
265,0,0.22623982538920104
285,0,0.26848767003846297
294,1,0.25004136569801094
308,1,0.22693887933795287
314,0,0.23390208828538323
325,0,0.2453240964244071
327,0,0.2507404618428608
333,0,0.22833237630946257
352,0,0.2521775256058205
356,0,0.22407135762903405
363,1,0.22266294643310786
365,1,0.2322086945097081
371,0,0.2746657894329159
380,1,0.249970442634683
383,0,0.25460333297909254
403,0,0.2265535000399451
417,1,0.24068237190326142
437,0,0.2235228414933483
462,0,0.2505246647656066
463,0,0.25100406015091903
474,0,0.23102021617347812
478,0,0.24150282695379827
498,0,0.22831369787376413
513,0,0.23724539545856424
520,0,0.2672582314153118
524,0,0.22917040307648673
532,0,0.25907336515426405
553,0,0.22789102609927137
565,0,0.23775099417221565
575,0,0.23002727527619074
584,0,0.22617741857842938
590,1,0.25517033559098323
592,0,0.22465035168327097
598,1,0.22333350019146103
599,1,0.25456865640842463
608,0,0.22694835814769534
612,0,0.22765260608236992
617,0,0.27078159888643216
630,0,0.22549035240125706
633,1,0.2422268820160765
636,0,0.24305732828200535
646,1,0.22396213278668806
650,1,0.22607762501153528
676,0,0.22447900043397792
677,0,0.22283912432884362
689,0,0.24049534303528894
702,0,0.25274177003525905
728,0,0.252083991054219
741,0,0.23062281881244429
744,1,0.24743035363817584
758,0,0.22863253888944793
7,0,0.2818184583170887
21,1,0.1776639145328324
42,0,0.30275076938699225
54,0,0.2825465395425268
64,1,0.2125810110777895
90,0,0.13229015579983078
113,1,0.21291307809931917
120,1,0.18620460959626667
123,0,0.15996753608579803
124,0,0.2407982451623402
127,1,0.2938313277162795
138,0,0.21522797455038165
161,0,0.19762130297367492
163,0,0.27226349406757244
169,0,0.26904753484481747
188,0,0.2661461779283931
189,0,0.3118294582380395
190,1,0.31745775242767754
202,0,0.2667353306480881
205,0,0.23647952126109714
211,0,0.3016548948037328
212,0,0.15000273952252577
219,0,0.3144669541789716
222,0,0.25318806388323695
232,0,0.26278151632611935
240,0,0.21501855513717272
253,0,0.30902262168823913
275,0,0.1854883253200268
281,0,0.2598180277010365
287,0,0.25966347529752987
311,0,0.27207833145059684
319,0,0.19731333462744494
330,0,0.21932610242030978
339,0,0.15725522752999685
354,0,0.25167460928627045
360,1,0.2582893615569864
362,0,0.28295620730512727
374,1,0.1881415765313822
392,1,0.21511948601975583
413,0,0.26489782971612025
425,0,0.15913508067175583
430,0,0.26490654947912706
434,1,0.26363198392652093
451,0,0.18862635818313672
456,0,0.13355009106928006
458,0,0.2033010436094827
465,0,0.14994126249214446
490,0,0.25690232672727686
511,1,0.24560199072920094
522,0,0.21371329201762718
523,1,0.0680355557672566
539,0,0.25093590740299787
550,0,0.20851335078166494
552,0,0.23970984487064492
562,0,0.2988235927890057
571,0,0.27341180935352627
586,0,0.24571758785987818
589,0,0.1978492388056648
601,0,0.20792578776255577
616,0,0.20099000619149462
620,1,0.2807159689092804
628,0,0.2696547966594268
638,0,0.20214270877240892
641,0,0.2863161659981271
648,1,0.15701122821236585
658,1,0.2713633946822346
681,0,0.2971773833185305
688,0,0.277090488596857
691,1,0.3136373834727189
693,1,0.26830923405171414
706,1,0.2150414643712379
715,0,0.1778430899677814
719,0,0.2657417235522327
727,0,0.30959162948563923
734,0,0.3192641039229885
740,0,0.25521766325858775
765,0,0.180583520060131
5,0,0.2168645450139743
13,1,0.2256812230245599
17,1,0.22416779585721136
45,0,0.2569191165856646
49,1,0.2298485691495823
53,1,0.23649908923573565
81,1,0.20542153527245757
83,0,0.2516031407982985
88,0,0.2700113151649108
93,0,0.2704828020467164
95,1,0.21884443706318085
97,0,0.23966470745998414
108,1,0.2401085634639903
115,0,0.25610530648911084
117,1,0.24101136544954208
132,0,0.25060358103861863
134,0,0.20442756184606817
149,0,0.2695257642730269
183,1,0.2544036646008308
186,0,0.22499937860224414
187,0,0.23639744147649308
197,0,0.2583632502858964
200,0,0.2678702524021529
203,0,0.24030669196045412
209,1,0.23841477727740212
235,1,0.21713270362179357
239,1,0.24476315114516828
267,0,0.23496642991912803
278,0,0.27101160426190535
286,0,0.23706010996134474
290,0,0.24231643164886082
301,0,0.24125835176327104
302,0,0.24605477582504148
310,0,0.24108316335700167
313,0,0.24152851664555552
323,0,0.20970872857105927
334,0,0.24142165019491404
335,0,0.24042355618186992
336,0,0.24256261412013413
349,0,0.21573416195502043
350,0,0.24450399845798212
377,0,0.2419250408310607
405,0,0.21388683522079274
406,0,0.2533713211263513
415,0,0.2414316357965279
420,0,0.2314724745503534
428,0,0.23385476555984905
436,0,0.22206225150622383
443,0,0.22178070809966946
454,0,0.2536183696588455
464,0,0.23435514290018677
476,0,0.27085857129820895
502,1,0.24159624594743007
507,0,0.24223800654704428
508,1,0.2462269410150258
514,0,0.23734968840802095
518,0,0.24233761066623805
535,0,0.26997723829866943
573,0,0.24830854377899123
593,1,0.268740307422668
596,1,0.2477906297188503
622,1,0.2315060503983178
623,1,0.1944708595385113
629,0,0.2541955815049864
664,0,0.2512759999010411
665,0,0.23013261668203466
667,0,0.2321439922429919
679,0,0.24652223865325873
680,0,0.2420677971838506
712,0,0.24163124523716478
714,0,0.23731041340556788
717,0,0.24240059035520325
736,0,0.219167940918994
739,1,0.24501188378969155
748,0,0.24266044937176545
750,0,0.20107609838106064
757,0,0.22170339885836288
0,0,0.20990110486198954
9,0,0.1897947014924584
29,0,0.22652157526591155
47,0,0.1649656818979925
59,0,0.1417512153078332
68,1,0.19641600940329554
76,0,0.20197997302450293
84,1,0.2632438606150934
100,0,0.2255733873504114
102,0,0.1960807227440014
110,0,0.19816348242169352
130,0,0.209304804536934
136,0,0.1969282965535204
154,0,0.2524322426286277
178,0,0.26746706508564877
179,0,0.290747699440687
199,1,0.2539921314029033
206,0,0.29763563834445456
226,1,0.2543551079271884
229,0,0.26942053858590126
231,0,0.20351577404923288
236,1,0.2849136802227355
238,0,0.25997396536498907
241,1,0.26245841409114545
261,0,0.2776148132586713
296,0,0.26910019122294876
297,0,0.2547174841859658
315,0,0.27218145883601247
318,1,0.19188760276778036
340,0,0.268980677885495
381,0,0.25349706605188893
386,0,0.25300189970614256
389,0,0.2527673216946522
391,0,0.187748147020524
394,1,0.2863612711345853
401,0,0.24380498779032062
404,0,0.2528866333245032
409,0,0.24890453613448904
416,0,0.2515377841786128
427,1,0.20992129848957777
433,1,0.24832065011381332
442,0,0.2556278000993145
452,0,0.23708986471623525
466,0,0.16530770256337005
469,0,0.2528848904972162
471,0,0.25242987653171334
473,0,0.25492173735150647
481,0,0.26395439307846524
487,0,0.2460362445823589
492,1,0.27998401634390024
496,0,0.22249231776255804
501,0,0.27484314005504323
506,0,0.22456620340804184
516,1,0.20541892896103442
530,0,0.24593875192694942
531,0,0.1612402007943445
555,1,0.17759011653422369
583,1,0.2421596735460029
585,0,0.2549090473763922
587,0,0.2742433627559666
588,0,0.21315056955734196
591,1,0.22561241218947878
597,1,0.25531369309554
603,1,0.2523122982587254
613,0,0.27875231967244385
621,0,0.18885214818841256
640,0,0.18079942120342796
644,0,0.23493035321800068
675,0,0.16727395121512922
694,0,0.27565166789061885
698,0,0.17550054756975947
709,0,0.13583902147748614
713,1,0.29810960368825185
718,0,0.2524879315569055
743,0,0.2543890179814326
753,0,0.2975081514890667
760,1,0.24784970438376985
1,0,0.17059224957627572
16,0,0.21840842116017262
37,0,0.18252146351138182
40,0,0.1973855849873172
46,0,0.27934369092417705
48,0,0.2517222396751543
58,0,0.16281994550693493
77,0,0.23788356197959604
78,0,0.24142700779296158
85,1,0.26364413745747484
91,1,0.3138266458979876
92,0,0.24171062605175064
116,0,0.20933612904307727
122,0,0.22257348793990234
145,1,0.2372064883933602
155,1,0.289851340357101
157,0,0.17925790051103116
160,0,0.24507035512322756
192,0,0.23029860130462323
210,0,0.2526755708849641
224,0,0.23464469527727136
225,0,0.17155858971951482
237,0,0.17245445838172627
247,0,0.23879937174856844
248,0,0.2583598349928278
255,0,0.1945128738956477
263,0,0.18637334498874142
276,0,0.1850587737531135
277,0,0.21327610541263892
283,1,0.30698341400807583
284,0,0.3110476121001534
303,0,0.19505860812789058
388,0,0.23949881258266761
396,0,0.1687760660640613
400,0,0.21048538377054468
402,0,0.2038106180675963
435,0,0.27238127961166997
457,1,0.1951098069535256
460,0,0.12907887070577095
468,0,0.25417257349628647
482,0,0.2641124250896682
486,1,0.20917589751161816
488,0,0.30256713168512306
489,0,0.23611587290026348
495,0,0.21049098956474802
503,0,0.19251839855927289
505,0,0.2069974059451805
515,0,0.18349263058764895
529,0,0.19064868862687892
534,0,0.1807779157024342
544,0,0.23933809187406604
563,0,0.25124279197539734
578,1,0.2062417413537959
594,1,0.23629029562257076
602,1,0.23420969863174182
606,0,0.31069140809890466
609,0,0.21775123983264774
627,0,0.2695341324557966
639,1,0.19557307845293284
642,0,0.27425891285650167
653,1,0.32188488828327494
672,1,0.3099456866517796
682,0,0.18471232642897292
683,1,0.293721979265063
685,1,0.3211638983579606
686,0,0.24864902002776398
697,1,0.24811780296726574
705,0,0.32051795561566276
708,0,0.18330562751202173
710,1,0.23631652810100875
720,1,0.23908912243301778
737,0,0.2134707658130273
745,0,0.18956589543119967
747,1,0.31393742653276313
756,0,0.18809327026765896
759,0,0.270038186149958
766,0,0.15583381491717416
3,0,0.20816252951552475
4,0,0.2534801554435073
18,1,0.373532132308662
23,1,0.2872762107386807
33,0,0.20287196402031343
44,1,0.23065854660475155
61,0,0.23907534423656868
62,0,0.20884728264577815
66,0,0.3744889893920851
89,1,0.28254514589255314
118,1,0.37347886294473304
121,0,0.20817681536134994
126,0,0.25998969867045074
135,0,0.2080422673911328
140,0,0.18610434751201033
176,0,0.20833275236453058
227,1,0.23305655429723912
228,0,0.3742380616471604
230,0,0.2236870043783987
243,0,0.37050834880561684
251,1,0.19098518399245068
252,0,0.18598433259037483
257,0,0.22039633626467398
260,1,0.19461109363109988
270,0,0.18845451042197464
289,0,0.20814687044225985
293,0,0.19737489193543598
298,1,0.3052412242171678
321,0,0.19909915662127203
329,0,0.19389492149577092
346,1,0.20853768787865612
347,0,0.1915822860384681
364,1,0.26565874567224973
369,0,0.18472273257438915
370,0,0.18430140619183422
372,0,0.22918555950713948
375,0,0.19121130978852866
382,0,0.2548893095760528
385,1,0.20240996259454364
387,0,0.21653009040480423
431,0,0.20325038292565809
438,0,0.19004371747820767
440,0,0.18587813935797934
445,0,0.18615414406782016
467,0,0.2733604656512475
470,0,0.18553627843773646
484,0,0.19949179315703286
491,0,0.18587078668028176
504,1,0.2066461411370436
512,0,0.184118182020176
538,1,0.33912570480969073
543,0,0.21066122337790535
546,0,0.18862998762489816
554,0,0.2697268702730793
564,0,0.18344579247917386
568,1,0.20388060367838054
572,0,0.3742754500615172
574,0,0.19218085042852343
577,0,0.18569068870250097
582,0,0.18692882059289068
605,0,0.230380130526649
634,0,0.1861250452483115
637,0,0.3749616568401116
647,1,0.37487070270245004
655,0,0.18569828317570566
674,0,0.191904364878522
695,0,0.3159944713926659
704,0,0.3745822274685934
707,1,0.19022169641889355
724,0,0.26286664110852376
726,0,0.3292952555123821
730,0,0.2571341515105819
731,0,0.18549022928126294
733,0,0.31221556207258605
746,0,0.2824812487856331
749,1,0.3517233940711855
10,0,0.23280468106006766
14,0,0.22381686015479973
20,1,0.2552632142883855
25,0,0.23252019671502416
26,1,0.2380611441775787
32,0,0.2537898117898212
36,0,0.23374255987967096
52,0,0.24733275453985987
65,1,0.22403955379548796
72,1,0.2569757975042225
75,0,0.25184947415390235
109,0,0.22411804006588315
131,0,0.23965371449127768
137,0,0.24101335654527867
141,0,0.2171021465468251
143,0,0.2647764045376229
150,0,0.22981228225143605
153,0,0.23814892107753174
164,1,0.2521892018244846
166,0,0.2436556503929644
182,0,0.2616707727791587
184,1,0.2612101141114892
185,0,0.23039578888923634
207,0,0.26301344689752826
213,0,0.22441247291010172
214,0,0.2274637268149523
223,0,0.253327810814036
233,0,0.23068604177375135
244,0,0.2560340466716908
256,1,0.2570964313849171
258,0,0.22400603687542966
262,0,0.24703023439333519
273,0,0.2288788538315294
279,0,0.2648603139897737
291,0,0.22866862208701827
322,0,0.2530972582366727
326,0,0.24386068052529047
328,0,0.2525852552382746
341,0,0.2639154248428209
345,0,0.22565773535087566
351,0,0.2644940874158263
367,0,0.25828350242052256
373,0,0.25369099777627957
397,0,0.25818256243338417
407,0,0.22903950615674817
408,0,0.2409782568238783
414,1,0.22923414825520344
421,1,0.2409355688360669
422,1,0.2253752908763205
424,0,0.2621497781727373
426,0,0.2232878618829931
448,0,0.23657607974127762
480,0,0.242463027504173
494,1,0.2320045774352506
500,1,0.22373778836853614
509,1,0.23857498766324406
521,0,0.226043228086658
533,0,0.23234254176656682
537,0,0.23284481126691067
540,0,0.2240782130861388
567,0,0.2339396620282766
581,0,0.22911126065792958
604,0,0.23052329212202435
610,0,0.14114235625719046
611,1,0.2289095316973172
618,1,0.2241753527239647
649,0,0.22412217211870816
652,1,0.23161506718548672
657,0,0.2351689998650762
660,0,0.23668757357961984
668,1,0.15844360546146768
687,0,0.22302656397976092
700,0,0.2647610576407901
721,1,0.22385159118086775
723,0,0.2587683799084203
725,0,0.22987879220876115
