,y_true,y_pred
4,1,0.8861447836241658
14,1,0.9154072897067815
15,0,0.1797369405539746
22,1,0.8279405534531972
27,0,0.03494582380371228
34,0,0.4039650142722347
40,0,0.01349102324799755
51,0,0.011625936330667315
73,1,0.9181839615980043
82,0,0.036531726289559224
98,0,0.0602428242847175
113,0,0.23388989289022818
120,1,0.8117059663849368
122,1,0.9217611867221455
129,0,0.015571140990723103
130,0,0.011956411608697261
133,0,0.06164013782332495
147,0,0.054530506373133045
186,1,0.8750168691320804
204,1,0.9286392312850926
223,0,0.7246197968447393
227,0,0.00557208841918618
231,1,0.9356849080671736
242,1,0.9789560979282763
245,1,0.8977134493860728
247,1,0.8134249476855813
17,1,0.4207401291290939
18,0,0.2519136358648515
28,0,0.5074414457168421
29,0,0.010309656680021704
32,0,0.0793223924495716
33,0,0.21647972637573615
36,1,0.8733380879191506
46,1,0.9958570571309362
48,1,0.9043772099388355
54,0,0.029213638449000386
59,1,0.9792683127337265
62,0,0.07131563819101609
65,0,0.006762427715213449
86,0,0.061257419637990466
95,1,0.934944096483367
114,1,0.9356655516419703
140,1,0.9762596164899818
142,0,0.0646055909142844
197,1,0.9082137941116158
202,1,0.9020922392925097
222,1,0.8584555802737063
226,0,0.9113889258022886
228,0,0.13763264853354182
236,1,0.7968661564222398
246,0,0.049258098663406774
255,0,0.6100182706460978
3,0,0.13644840454765572
13,0,0.18070200110164736
25,1,0.6402990562267149
31,0,0.057314249905690354
55,1,0.82907602419972
67,1,0.8248096070571757
75,0,0.6881608592354118
83,0,0.12940107114560634
89,0,0.02835779591215757
91,1,0.036841933996686616
100,1,0.5904503210642443
104,0,0.045732878810179116
106,0,0.07317650087418946
109,0,0.030302799482199713
143,0,0.07472256584962308
170,0,0.02534093535722522
176,1,0.9650724332881712
184,0,0.058454518794327
192,1,0.90168675590585
196,1,0.8111458631563844
198,1,0.8758329965209782
199,1,0.9182903509466523
215,0,0.015011058787313371
217,0,0.03264343534786694
233,1,0.4661624713390044
258,1,0.7732291658269582
0,0,0.9584158398317967
5,0,0.02333009106473297
37,0,0.02894668212105488
38,1,0.8575076478454977
52,0,0.012950811663106122
69,0,0.018624652579671414
77,1,0.8371625486555107
96,0,0.02648042693632687
103,1,0.9487886944997775
105,0,0.1479611580560938
110,1,0.8568865264249176
118,0,0.0075726295383648085
121,1,0.818387978838228
127,1,0.8535361856429153
132,1,0.05947238723941387
149,1,0.8372987283268373
153,0,0.07296747821514836
156,0,0.05423198226055463
158,0,0.11195502597846455
177,0,0.07569829576801441
180,1,0.008030070766937356
189,1,0.9873435809818597
200,1,0.9231669013357995
218,1,0.029773804446365845
224,0,0.1104591227740234
251,1,0.5596731755858549
12,0,0.05152116219037343
23,0,0.029189672529380994
26,1,0.9489883768291838
35,0,0.2886362195434706
39,1,0.8259410990339592
60,0,0.019147253589637755
64,0,0.022102095481338905
71,0,0.6380514712812672
79,0,0.08208305877227946
87,1,0.9089485252882218
101,1,0.9653682388807119
116,1,0.9065273390883984
126,1,0.738249639639087
135,1,0.06253024094825675
137,1,0.9549534431366792
161,0,0.013473900960398926
173,0,0.6691856956552106
182,0,0.06726682111137501
187,1,0.7485648282919031
188,1,0.9073588248393301
194,1,0.9256613805670215
206,1,0.935657085310793
210,0,0.13034313765877104
211,0,0.6451871315367927
214,1,0.6396869450133902
248,0,0.057599989794913396
1,0,0.059725135672593875
7,0,0.11973719949199933
9,1,0.9353915425844498
43,1,0.3761436839100637
44,1,0.8641919080747418
45,0,0.04540232891752292
47,0,0.5637778242392032
76,0,0.8707144663677162
85,0,0.05812163385610177
88,0,0.057788185713309737
99,0,0.04563038112217348
111,1,0.911009712521337
115,1,0.8315056874598653
117,1,0.8740030374465567
145,0,0.04060817341873386
151,1,0.8540917016146483
159,1,0.894785570860206
165,0,0.11645605883508922
172,1,0.7823310557298436
183,0,0.049337026825251935
191,1,0.9018338417045473
195,1,0.7750135725653456
212,1,0.934633511465054
238,0,0.0607858627061551
250,0,0.04851295253014516
256,1,0.7771050702612343
8,1,0.8839356851968334
16,0,0.019175388499668357
24,0,0.019306815902897106
53,0,0.050441621882148395
57,1,0.9504196778134845
63,0,0.024394165854971114
84,1,0.9363424829201796
92,1,0.9347254904680065
97,1,0.8670855203676812
108,1,0.7406661508636824
125,1,0.5868619556026313
141,1,0.8654942302907893
148,0,0.0043275668379191565
160,0,0.6825065979761531
167,0,0.08379567462478449
174,0,0.1974686988076152
178,0,0.574272131663988
181,1,0.9293669206758106
193,1,0.7320902830487568
216,1,0.9431181292922491
225,1,0.6837855503752297
234,0,0.8263231794638547
240,0,0.03289903537106771
241,0,0.039528370205852786
249,1,0.5527818623370613
257,0,0.09252780047192509
20,1,0.7100712061150121
21,0,0.3343639427516667
49,0,0.0648235408706672
50,1,0.9102904619951377
66,1,0.9599033743635418
70,1,0.8017937591701025
74,0,0.33835170064697273
80,1,0.9114309857444984
90,0,0.12730435161500353
94,0,0.31728890152504813
102,0,0.19114407063689612
107,1,0.8284708498697531
138,1,0.12826932344595396
152,0,0.7488809522338014
157,0,0.006988299981689542
166,0,0.2824149162773012
175,1,0.9205765092065852
203,1,0.7879295165626455
208,1,0.7710383789561959
229,0,0.01235983364200983
230,0,0.6216149659637501
239,1,0.8575833520729959
252,0,0.08107476953349704
253,1,0.9595370377825568
254,1,0.9311170905617279
259,0,0.023719520760867252
2,1,0.7358679967629048
6,0,0.19356345547713064
19,0,0.46671697373246396
42,0,0.031232541046505496
58,0,0.05118099431131907
72,1,0.9410003678927157
78,1,0.7898799736631762
112,0,0.290769647667485
124,0,0.026587374544988773
128,1,0.925278433301172
144,1,0.9368913804306384
146,0,0.025152500371022953
150,0,0.40394513425486633
154,1,0.9505697325177941
164,1,0.9353952749442144
171,1,0.9124705330823247
179,0,0.20993386739818828
185,1,0.897559567754222
190,1,0.6027346489977846
201,1,0.8843508937032061
205,1,0.8839375569175824
213,0,0.11701709262062425
220,0,0.10102462148454304
221,0,0.03082583335840347
232,0,0.03381376672833855
235,1,0.9659464829273713
10,0,0.17415754975917577
11,1,0.9771596350855867
30,0,0.4408522395822011
41,0,0.8774007943676038
56,0,0.05086298558952045
61,1,0.8773932208083445
68,1,0.9027626330623048
81,1,0.9073334974748686
93,0,0.06514099877081798
119,0,0.34445117740366976
123,0,0.3751153131164204
131,0,0.011082742224063327
134,1,0.96229730454539
136,1,0.030934563039865828
139,1,0.05869208019596551
155,1,0.9740137231983094
162,1,0.48971624402152164
163,0,0.057156700012146455
168,1,0.7960896392015195
169,1,0.6959110119634113
207,1,0.9902987307489203
209,0,0.9216076097124679
219,1,0.7354330326922599
237,0,0.3567009350417607
243,0,0.775170099305161
244,0,0.047866761628899655
