,y_true,y_pred
4,1,0.7572447
14,1,0.9370662
15,0,0.2608374
22,1,0.9467429
27,0,0.049272414
34,0,0.34286642
40,0,0.087291025
51,0,0.049272414
73,1,0.9500884
82,0,0.054084376
98,0,0.47274977
113,0,0.049272414
120,1,0.9370662
122,1,0.9479337
129,0,0.05297336
130,0,0.049272414
133,0,0.17352706
147,0,0.17086811
186,1,0.8933628
204,1,0.82360077
223,0,0.15779452
227,0,0.089904234
231,1,0.84863824
242,1,0.95364493
245,1,0.93297017
247,1,0.95364493
17,1,0.66035897
18,0,0.09586311
28,0,0.111324556
29,0,0.09371276
32,0,0.049877588
33,0,0.06770389
36,1,0.9524409
46,1,0.93622583
48,1,0.9524409
54,0,0.049877588
59,1,0.93461305
62,0,0.063135944
65,0,0.09586311
86,0,0.07446647
95,1,0.9524409
114,1,0.65949386
140,1,0.92178684
142,0,0.07196768
197,1,0.95141995
202,1,0.9445416
222,1,0.9079029
226,0,0.8412526
228,0,0.049877588
236,1,0.9025389
246,0,0.049877588
255,0,0.10506529
3,0,0.056268357
13,0,0.05085618
25,1,0.937674
31,0,0.050099187
55,1,0.95209336
67,1,0.7231075
75,0,0.06492256
83,0,0.050099187
89,0,0.07423068
91,1,0.3956315
100,1,0.94081366
104,0,0.08472461
106,0,0.07315258
109,0,0.056268357
143,0,0.16336408
170,0,0.057197854
176,1,0.95209336
184,0,0.1555636
192,1,0.93823874
196,1,0.80688006
198,1,0.95209336
199,1,0.95209336
215,0,0.050099187
217,0,0.050099187
233,1,0.919232
258,1,0.67515016
0,0,0.88229316
5,0,0.049981434
37,0,0.049981434
38,1,0.94032794
52,0,0.049981434
69,0,0.049981434
77,1,0.9429863
96,0,0.049981434
103,1,0.9238742
105,0,0.064421475
110,1,0.9054971
118,0,0.049981434
121,1,0.952508
127,1,0.952508
132,1,0.049981434
149,1,0.94032794
153,0,0.049981434
156,0,0.09758402
158,0,0.10415821
177,0,0.05817089
180,1,0.049981434
189,1,0.952508
200,1,0.9429863
218,1,0.058626834
224,0,0.049981434
251,1,0.627272
12,0,0.10417467
23,0,0.04975676
26,1,0.6088938
35,0,0.07166914
39,1,0.95239276
60,0,0.07166914
64,0,0.04975676
71,0,0.95239276
79,0,0.054426454
87,1,0.90892076
101,1,0.95239276
116,1,0.93213767
126,1,0.93213767
135,1,0.056801546
137,1,0.9341424
161,0,0.069306575
173,0,0.04975676
182,0,0.06260587
187,1,0.95239276
188,1,0.9341424
194,1,0.6088938
206,1,0.95239276
210,0,0.068219274
211,0,0.93213767
214,1,0.9032848
248,0,0.08542265
1,0,0.0916714
7,0,0.05386854
9,1,0.9393369
43,1,0.92102283
44,1,0.9046284
45,0,0.04994214
47,0,0.054763384
76,0,0.054016553
85,0,0.04994214
88,0,0.48749924
99,0,0.04994214
111,1,0.86157477
115,1,0.8817739
117,1,0.95243746
145,0,0.05637184
151,1,0.7827275
159,1,0.92801267
165,0,0.05761383
172,1,0.94320357
183,0,0.0916714
191,1,0.9393369
195,1,0.9393369
212,1,0.8999736
238,0,0.05461344
250,0,0.0916714
256,1,0.8185092
8,1,0.92617357
16,0,0.04942445
24,0,0.061286937
53,0,0.19510517
57,1,0.7869594
63,0,0.04942445
84,1,0.95226836
92,1,0.9172506
97,1,0.95226836
108,1,0.95226836
125,1,0.95226836
141,1,0.9163733
148,0,0.124890395
160,0,0.10910163
167,0,0.04942445
174,0,0.13316976
178,0,0.04942445
181,1,0.95226836
193,1,0.7869594
216,1,0.92617357
225,1,0.95226836
234,0,0.113596156
240,0,0.1362457
241,0,0.04942445
249,1,0.91854084
257,0,0.15017587
20,1,0.94888526
21,0,0.2567177
49,0,0.049639016
50,1,0.9460521
66,1,0.9528556
70,1,0.912802
74,0,0.053674575
80,1,0.9286792
90,0,0.13096121
94,0,0.05753238
102,0,0.05254586
107,1,0.9248342
138,1,0.13480002
152,0,0.90169215
157,0,0.049639016
166,0,0.06268996
175,1,0.9528556
203,1,0.9528556
208,1,0.898701
229,0,0.2014866
230,0,0.18188426
239,1,0.9528556
252,0,0.05254586
253,1,0.91230726
254,1,0.84325975
259,0,0.05254586
2,1,0.89196926
6,0,0.06821679
19,0,0.049996935
42,0,0.10950697
58,0,0.049996935
72,1,0.95187396
78,1,0.95187396
112,0,0.16081895
124,0,0.11634875
128,1,0.94060355
144,1,0.9274314
146,0,0.0772419
150,0,0.049996935
154,1,0.9274314
164,1,0.9496018
171,1,0.93783396
179,0,0.049996935
185,1,0.93625313
190,1,0.07289459
201,1,0.95187396
205,1,0.81673145
213,0,0.1008969
220,0,0.20907061
221,0,0.049996935
232,0,0.049996935
235,1,0.94804466
10,0,0.5816776
11,1,0.86461455
30,0,0.14170387
41,0,0.38816568
56,0,0.061886754
61,1,0.93200314
68,1,0.95291144
81,1,0.9370217
93,0,0.061071135
119,0,0.046844147
123,0,0.09332845
131,0,0.046844147
134,1,0.95291144
136,1,0.046844147
139,1,0.046844147
155,1,0.86164266
162,1,0.94539934
163,0,0.053270474
168,1,0.95291144
169,1,0.95291144
207,1,0.94554853
209,0,0.57100743
219,1,0.88066286
237,0,0.046844147
243,0,0.95009464
244,0,0.18077497
