,y_true,y_pred
4,1,0.7970000726503959
14,1,0.9991767635506761
15,0,0.06197558331240932
22,1,0.9999679935044146
27,0,0.01840125945585309
34,0,0.022747007979762802
40,0,0.009419879623447593
51,0,0.012064961033754807
73,1,0.9999949282763985
82,0,0.13053989553417644
98,0,0.061173384497108185
113,0,0.0035414563295329635
120,1,0.9995739024081192
122,1,0.9999999295469341
129,0,0.0427085270512956
130,0,0.0011410821168774806
133,0,0.11476991745689466
147,0,0.01676516673239386
186,1,0.9448222836504622
204,1,0.985622478780449
223,0,5.293790286454245e-05
227,0,0.14037152425087615
231,1,0.9996208021281169
242,1,0.9999797736205387
245,1,0.9947272718957597
247,1,0.9831522507719844
17,1,0.8913447747096722
18,0,0.03619542066367529
28,0,0.024020155794485902
29,0,0.019956300510665593
32,0,0.0313135374457211
33,0,0.002406400026573428
36,1,0.9999587034462978
46,1,0.9999999999427904
48,1,0.9971498554756987
54,0,0.0032412847462675943
59,1,0.9975930936181562
62,0,0.02380098993264743
65,0,0.17682585966650774
86,0,0.001895581026047339
95,1,0.9996498578660724
114,1,0.5185996299352457
140,1,0.9999996722715666
142,0,0.0027895910521395935
197,1,0.9801412206480085
202,1,0.9999111840008836
222,1,0.9410498080952496
226,0,0.6059189587352717
228,0,0.0062878652016058485
236,1,0.9999999631045402
246,0,0.0035877081466569346
255,0,0.06014653137841199
3,0,0.014088652626721775
13,0,0.0736028246353215
25,1,0.9253410821675577
31,0,0.011363995127711182
55,1,0.6062070016540384
67,1,0.9994843154719336
75,0,0.028202930204736007
83,0,0.010672332351618114
89,0,0.02401138348954663
91,1,0.038948443683268434
100,1,0.999999992159898
104,0,0.00197463399625614
106,0,0.012596011792067813
109,0,0.008792799620135803
143,0,0.0812091045285511
170,0,0.011541827690874841
176,1,0.9999998863399395
184,0,0.008403784801084257
192,1,0.9999935249963591
196,1,0.5609823904934248
198,1,0.999999790510477
199,1,0.9991376347207518
215,0,0.0013349604178328174
217,0,0.011054322566843909
233,1,0.9999999786149016
258,1,0.00889006682313299
0,0,0.996083475564886
5,0,0.006387684999372015
37,0,0.0033946166537534655
38,1,0.9992970251467286
52,0,0.04683397478067492
69,0,0.0012595438384992047
77,1,0.9959489140146365
96,0,0.03363505397381095
103,1,0.9128600540414065
105,0,0.032335699196324535
110,1,0.9990208719263567
118,0,0.0032492154150141205
121,1,0.995459618825973
127,1,0.9999328435094373
132,1,0.020036152558887098
149,1,0.9877838821327435
153,0,0.009389449609714462
156,0,0.03979816357366921
158,0,0.05687567393253689
177,0,0.08349674537587674
180,1,0.10891097714812127
189,1,0.9990477123954012
200,1,0.9879704703188624
218,1,0.12399003234838378
224,0,0.005529486126475838
251,1,0.9975547784408344
12,0,0.005504379018969885
23,0,0.005644655611921287
26,1,0.9992299023447178
35,0,0.002257359716053247
39,1,0.9798730000598741
60,0,0.004693315783042179
64,0,0.008359642350246528
71,0,0.9983763260700972
79,0,0.0030675177640584425
87,1,0.9996417350504813
101,1,0.999973665627184
116,1,0.9998784327084439
126,1,0.9988955211137313
135,1,0.003676355284365078
137,1,0.9999948473289993
161,0,0.003640517934399212
173,0,0.00033063841729617793
182,0,0.05731754099622492
187,1,0.9999797624050349
188,1,0.999998799116146
194,1,0.2131961797114065
206,1,0.9997717439211751
210,0,0.08100624087093133
211,0,0.999885794365254
214,1,0.999999462460193
248,0,0.005461930510097402
1,0,0.030768394348710648
7,0,0.006932134171719222
9,1,0.9999639482382224
43,1,0.9924936717397037
44,1,0.9999986145979749
45,0,0.004547535311440358
47,0,0.00014573239700217845
76,0,0.0035764529972988116
85,0,0.004309603116189286
88,0,0.2854411966680592
99,0,0.004239516258067313
111,1,0.9506301808405285
115,1,0.9999994669164474
117,1,0.8512014845750236
145,0,0.0013786947566277554
151,1,0.993125591682768
159,1,0.9999999999228235
165,0,0.0015722125616897855
172,1,0.9854103899176161
183,0,0.031006419230325506
191,1,0.9999976149046202
195,1,0.7953535807258427
212,1,0.9758961154560524
238,0,0.03435945283077299
250,0,0.02469363297831671
256,1,0.9999626379624271
8,1,0.9999997994964556
16,0,0.0012100155234040595
24,0,0.000314949924612081
53,0,0.00024034551765788633
57,1,0.9960195009602664
63,0,0.07079817914062579
84,1,0.9999999999999996
92,1,0.9999508398113388
97,1,0.999999999983116
108,1,0.9998929145126225
125,1,0.999992348554478
141,1,0.9997782821055006
148,0,0.002934888469742812
160,0,0.006748283908847328
167,0,0.0003097208336115027
174,0,0.11267718724460515
178,0,0.000251959738564286
181,1,0.9999999974005154
193,1,0.9653566942879018
216,1,0.9999999310128632
225,1,0.9999315010005202
234,0,0.018249818198469263
240,0,0.03327658853306024
241,0,0.0019551980046266853
249,1,0.9999987344017055
257,0,0.002726903941812706
20,1,0.9663211073276576
21,0,0.9035952129581181
49,0,0.006166438545771567
50,1,0.9984658268841519
66,1,0.9999999999999987
70,1,0.9980191637776484
74,0,0.00016619041481141442
80,1,0.9999999999999987
90,0,0.7263067273262221
94,0,2.639334131449614e-05
102,0,0.000865347037058442
107,1,0.9999998787309861
138,1,0.015228445842007322
152,0,0.9759290697405871
157,0,0.012193469184739732
166,0,0.004067550861239616
175,1,0.9999999985409058
203,1,0.9982071496756306
208,1,0.9999889666494659
229,0,0.000821390624569361
230,0,0.8209501250995346
239,1,0.99999999999999
252,0,0.0008560257050170882
253,1,0.9998494821045855
254,1,0.5379478826091432
259,0,0.0007789533237287081
2,1,0.9913083643668104
6,0,0.01173147926068295
19,0,0.007046345292267688
42,0,0.0033928612096680113
58,0,0.007147208279866239
72,1,0.9999999654209967
78,1,0.9912728829788578
112,0,0.004928284948476536
124,0,0.08764898776242114
128,1,0.9999942231710977
144,1,0.9985680778541739
146,0,0.031329166671827266
150,0,0.000575659780795819
154,1,0.9998410442965459
164,1,0.9999980834629508
171,1,0.999962474170332
179,0,0.015046962780976964
185,1,0.8809408157329977
190,1,0.2286075315639505
201,1,0.999989026697531
205,1,0.4545160580691292
213,0,0.05964097507146618
220,0,0.004962589717143418
221,0,0.0018878324599188399
232,0,0.023743575059485034
235,1,0.9999951047094058
10,0,0.07644890162135348
11,1,0.9999975375753267
30,0,0.013510697983362236
41,0,0.9999999969860078
56,0,0.026228706896001944
61,1,0.9999999999999996
68,1,0.9999999968507307
81,1,0.9921659381905044
93,0,0.002745797543642248
119,0,0.003564939878206252
123,0,0.017737433043459584
131,0,0.0410937865036393
134,1,0.9999999999999736
136,1,0.017748337592526867
139,1,0.021076076698433144
155,1,0.9999999549057534
162,1,0.999999999999184
163,0,0.0436899334524094
168,1,0.9999999888689878
169,1,0.9999998377631342
207,1,0.9999999999720608
209,0,0.9991711946515762
219,1,0.6960622482617961
237,0,0.003517612354708679
243,0,0.9999998739951445
244,0,0.0235443414388118
