,y_true,y_pred
1,1,0.8504913312840631
8,1,0.8711240932781719
14,0,0.1513918873394873
24,1,0.8697646730691547
34,1,0.8799999671012639
43,1,0.5920078211579717
52,1,0.8527023244931141
80,1,0.8786724741284078
83,1,0.8490162513440792
91,0,0.10099436596062597
6,1,0.8641172459513838
9,1,0.9006219405488957
22,1,0.9244672413977743
41,1,0.8537657760986324
47,0,0.6005685005864954
50,1,0.8763343276213325
58,1,0.8722352624613368
59,0,0.8554043115252834
71,1,0.8687478620208724
95,1,0.8994438587468283
2,1,0.7482521863523319
4,1,0.6734694821873538
19,0,0.8740486408777773
30,1,0.87350833847217
37,1,0.867747027891983
44,1,0.8781603421042253
46,0,0.7506904393963537
82,1,0.8724941500089244
84,1,0.8659471557385557
90,1,0.8668824692498884
0,1,0.8770039907090389
3,1,0.8637920583212699
5,1,0.7810199958676917
39,1,0.8135424497256651
60,1,0.8780384936960347
64,1,0.8799009174216643
66,1,0.8728039957947946
79,1,0.8920626705651455
85,0,0.8923326974197495
88,0,0.7733888269738352
11,1,0.8841410263603554
13,1,0.7445785066137633
26,1,0.8737397253870361
31,1,0.903112935839896
45,1,0.6228633937784471
53,1,0.9061758814091878
62,0,0.870078244610539
73,1,0.8647260541017721
78,1,0.013726439478883199
98,0,0.3568988493034859
16,1,0.8543891202142763
21,1,0.8676442184967335
25,1,0.8410885514559663
28,1,0.845028019303883
40,1,0.8360285840870143
48,0,0.10327786648412746
56,1,0.8316443363220626
63,1,0.8543610941472319
67,0,0.4584720157921686
68,1,0.8431186858056638
10,1,0.8575934615100954
20,1,0.8519890306839352
29,1,0.8618420889359291
35,1,0.8581664246304507
36,1,0.8708884740946177
61,0,0.6025367967146257
65,1,0.7747423931009578
81,1,0.8239424192318675
96,1,0.7794161732721998
99,0,0.8674944352736234
18,1,0.8986947787640562
27,1,0.8302541712722312
32,1,0.8858314969514863
55,1,0.8791232485371667
70,1,0.8835331903449317
72,0,0.6787597325459978
75,1,0.34995189818439126
76,1,0.8705671411678091
92,1,0.8853008026792561
97,0,0.7082992354769524
7,1,0.8865738779991329
12,1,0.8534609233440136
15,1,0.8961934578687317
23,1,0.8515999000638286
38,1,0.8719862183312238
49,0,0.09257578324320737
51,1,0.8677476535848283
77,1,0.8738441297891082
86,0,0.8610769595320349
94,1,0.8789765240366484
17,1,0.8643298689713826
33,1,0.8587038988938779
42,1,0.6487166752324142
54,1,0.751001775025095
57,1,0.84469696584861
69,1,0.7863623099703048
74,1,0.8657798739028799
87,1,0.8119711378555436
89,0,0.7723448972264293
93,0,0.4570672308036066
