,y_true,y_pred
0,0,0.04
11,0,0.04
12,1,1.0
23,1,0.32
40,1,0.2
50,1,0.52
7,1,0.32
17,1,1.0
20,0,0.4
22,1,0.36
36,0,0.48
3,1,0.24
5,0,0.6
15,1,0.56
32,1,0.56
42,0,0.52
2,1,1.0
4,1,1.0
39,1,0.72
46,0,0.88
49,0,1.0
14,1,0.96
18,0,0.0
30,1,0.8
31,1,0.76
37,0,0.76
8,1,0.84
9,0,0.96
26,1,0.72
33,1,0.76
47,0,0.72
1,1,0.76
25,0,0.72
35,1,0.88
43,1,0.84
44,0,0.76
6,1,0.84
21,1,0.92
24,1,0.4
27,0,0.48
48,0,0.12
16,1,0.64
19,0,1.0
29,0,0.04
38,1,0.92
45,1,0.68
10,1,0.84
13,1,0.76
28,1,0.96
34,1,0.08
41,0,0.52
