,y_true,y_pred
0,0,0.2743301626025606
11,0,0.2683708626911765
12,1,0.37760486854459413
23,1,0.9765594898807239
40,1,0.8829213297089109
50,1,0.9910384000133642
7,1,0.9994581305145508
17,1,0.4005215068824212
20,0,0.9999692416150635
22,1,0.8366053537749165
36,0,0.9942202016700075
3,1,0.9979014171512139
5,0,0.4052237872272282
15,1,0.2693200458078428
32,1,0.7374129113959143
42,0,0.3203516940574321
2,1,0.2519302694760788
4,1,0.4894950834016343
39,1,0.7451988086559891
46,0,0.23508511731530804
49,0,0.9381492891621872
14,1,0.9998759127935194
18,0,0.9568093867118891
30,1,0.9930360843464039
31,1,0.952132765424909
37,0,0.9953411414024471
8,1,0.7555650398123698
9,0,0.792318672166367
26,1,0.6733654691385724
33,1,0.6001026547786302
47,0,0.24930765571351426
1,1,0.999999999825784
25,0,0.9490805839978854
35,1,0.8315851820483496
43,1,0.021224012931669842
44,0,0.9529763051760135
6,1,0.9979061321411953
21,1,3.836153503687772e-32
24,1,0.7021664387489195
27,0,0.3852100976998775
48,0,0.5874830851292537
16,1,0.9753264485894314
19,0,0.9899953118467616
29,0,0.7281247712039304
38,1,0.9624793835235493
45,1,0.046406768202503175
10,1,0.906543006913564
13,1,0.9975502864156331
28,1,0.5352450480279203
34,1,0.5375045282943225
41,0,0.5533909376916201
