,y_true,y_pred
0,1,0.5118273695956446
29,1,0.4165299845178078
31,1,0.6111136875043641
43,0,0.49424950949524415
55,0,0.6227391846231197
66,0,0.6431936215109259
70,1,0.9126051355983198
81,1,0.6630162625462606
91,1,0.16499996230718608
99,1,0.649070614344889
119,0,0.9402390198116465
134,0,0.636718300621293
135,0,0.2958475014270822
140,1,0.5592828761647227
154,1,0.5162620982025684
168,1,0.13211736620228484
173,1,0.4650530093477667
177,1,0.42217470023299875
185,0,0.605226199910456
186,1,0.27966732126581423
189,1,0.97902841961669
223,1,0.9494457069415548
225,0,0.4828087113281953
235,0,0.4957493054759963
240,0,0.577821221657278
253,1,0.30594267558147914
257,0,0.3265446276323377
1,0,0.552915863183378
5,0,0.12091429543564622
8,1,0.6078047218602983
13,0,0.8306883181043618
18,0,0.009377120008432941
21,1,0.6862473659510137
33,1,0.7798818137672725
39,1,0.5624600535325324
44,1,0.45579349225712207
52,0,0.4393895673555737
59,1,0.4370857737976418
64,1,0.8651979483840679
76,1,0.665254923952984
86,1,0.5946410836035562
87,0,0.7936488857683479
100,0,0.5223055349793114
104,1,0.8886427877990791
108,0,0.6472680812216091
110,1,0.6409064708707154
115,1,0.8483118784265533
116,1,0.5894568340691483
133,0,0.5156052061500441
157,0,0.1473003478121803
178,1,0.09038886806826642
195,0,0.000711803286459703
210,1,0.8891971189885107
244,1,0.9398341294599745
10,1,0.42828470416807457
11,1,0.5783306732051731
34,1,0.9243642469750712
42,0,0.5673821672517293
48,0,0.7507717038293902
80,1,0.5192367952145485
82,1,0.726098861146479
90,0,0.5458571742252925
107,1,0.8317118421763318
111,1,0.35968182256770853
118,1,0.4764569646694384
124,1,0.5122331717045857
129,1,0.8945077879461846
145,1,0.6155137482760503
147,0,0.6902294752939121
151,1,0.5796595076756483
155,1,0.6116635820692732
170,0,0.4530705966661174
181,1,0.7108519481584279
201,1,0.780730382132046
209,0,0.42349077447969385
215,0,0.7854511608001555
217,1,0.3369845592754393
238,0,0.3339474368557834
250,0,0.6715789855644775
255,0,0.8269342998395324
12,1,0.44869006134235223
47,0,0.6467599429252519
60,0,0.09380997228722986
63,1,0.5472607085322708
68,0,0.8051739756123318
72,0,0.42919288856314997
83,1,0.7616176344391583
92,0,0.18182488199410013
95,1,0.44074677657290123
114,0,0.9962819374178011
125,0,0.7345790008053802
132,1,0.8603250298781643
139,1,0.7734910297196167
144,1,0.9999884278223152
162,0,0.3977638153180281
174,1,0.5293018752412441
190,1,0.21232477844163544
192,1,0.28432676680064906
193,0,0.27025505500817587
196,1,0.7787588043282478
204,1,0.7561852698831539
206,1,0.24495227245637516
207,1,0.3615464919525409
212,1,0.45687936321129885
221,0,0.9117223194078692
224,1,0.9592903186852445
7,1,0.1226709409030065
14,0,0.04426650177712018
17,0,0.12131988017919094
30,0,0.7870238521511608
36,1,0.5022455537146077
45,1,0.5779349153968957
46,0,0.10667554046557862
49,1,0.7254151209148952
50,0,0.29412570831111207
57,1,0.4650707933468905
77,1,0.4338930025750283
101,1,0.8746659641342066
105,0,0.7020337217078978
106,1,0.6206012318047448
109,1,0.5791755292561567
128,1,0.27762402763414407
150,1,0.5609077793473722
152,0,0.5482680031872067
158,1,0.5618815820185202
182,1,0.7448225637904408
203,0,0.3855032884539197
220,0,0.7791575701920264
232,1,0.31990629537229087
245,1,0.6687098823670496
252,0,0.5248805010132961
261,0,0.7587274550614881
9,0,0.5702162392420661
16,1,0.7319202502458565
25,1,0.7848072273550921
26,1,0.8701612211048644
41,0,0.7010360198545619
56,0,0.1295570748368984
69,1,0.8271388575562687
73,0,0.6495219351103748
75,1,0.48981299444293314
97,0,0.7312872407503735
98,1,0.5572347966834383
120,1,0.4468107811260482
137,1,0.5040549120209967
149,1,0.5172907678673482
161,1,0.9549664795860484
163,1,0.39346720070400654
167,1,0.6552627725288792
171,0,0.8840640606231456
180,0,0.2063196377196925
199,0,0.5022292132817032
208,1,0.6973542647501023
211,0,0.4774766200687068
230,1,0.6110262334138798
256,1,0.332693553347303
258,0,0.5433896409950533
260,0,0.8147479380772363
2,1,0.8459043754765297
4,1,0.5271104985556818
28,0,0.6537787809548941
37,0,0.48630282183235163
40,1,0.9509798598785452
65,1,0.6644086218044123
79,0,0.5546071616240541
84,1,0.9557518596066892
93,0,0.6439725432384095
96,1,0.5641423322634496
117,1,0.534508520468571
130,1,0.6685796780205047
138,0,0.2902037244200474
156,0,0.4268445770624452
160,1,0.78649287737201
172,0,0.536665424459387
176,0,0.32324201243989525
188,1,0.025854223455581832
194,1,0.7133767757371647
227,1,0.6611545288697752
228,1,0.7919126500286621
233,0,0.5799984863314058
234,0,0.31800716902753934
247,0,0.5130720881683867
248,1,0.553668364351422
259,1,0.43216793454489405
6,1,0.995411673834771
24,0,0.8380104406209545
27,1,0.1397738646477604
32,1,0.6420535955883662
53,1,0.38558268828931586
71,1,0.4734374115311745
78,1,0.36232623686800525
94,0,0.00022460727000942548
103,1,0.7432873332805545
113,1,0.6742106474087917
122,0,0.3270717155950849
126,1,0.5211296736384694
131,1,0.5261273884306176
143,1,0.17096268941278037
146,0,0.9999790573883277
148,0,0.7677972296197734
165,0,0.7342301228620322
179,0,0.7676403553844555
187,1,0.5227170763097683
191,1,0.29188475808165093
200,0,0.91587241766548
213,0,0.5671186306376351
229,1,0.33016675895698677
236,0,0.6631660504652722
239,1,0.9966038838951837
251,0,0.00973247798165209
22,0,0.5621626394951106
35,1,0.584761965238152
38,1,0.4537282283524467
58,0,0.5738890577633692
61,1,0.7635469080628866
85,1,0.30716620966783215
88,0,0.7267698594597671
123,1,0.6047822097939668
127,1,0.8435937096944851
136,1,0.4966517472040338
153,1,0.5523332238796212
159,0,0.5140664783463678
164,1,0.8486405388611349
175,1,0.1891226278852068
183,1,0.5714938807268564
184,0,0.6151577619663056
197,1,0.7769156136576133
198,0,0.42058603965681945
202,1,0.9103386902259784
216,1,0.5488285789508298
222,0,0.08035070306448332
226,1,0.9084060253556918
231,0,0.6993431893503758
237,0,0.6945445832231151
243,0,0.561673203300671
246,0,0.7659248465246528
3,1,0.5059186847291218
15,0,0.0444494149765281
19,1,0.6873466858414593
20,0,0.44526960484064104
23,1,0.919272401192345
51,1,0.41499874750869514
54,0,0.6905417664547417
62,1,0.6209118464262877
67,0,0.2706435866717061
74,1,0.983028920323011
89,1,0.7620663983435975
102,1,0.545145171998065
112,0,0.20970446724173256
121,1,0.8091652465123145
141,0,0.7139758022505996
142,1,0.77556059789499
166,1,0.6045367400066222
169,0,0.8567159106530092
205,1,0.7704835213654754
214,1,0.7932796726981053
218,1,0.4694185907428168
219,0,0.5377518002350891
241,0,0.21577233900867535
242,1,0.8705091334424688
249,0,0.9286408876408005
254,0,0.5751632143757035
