,y_true,y_pred
0,1,0.8
29,1,0.8
31,1,0.36
43,0,1.0
55,0,0.44
66,0,0.96
70,1,0.96
81,1,0.28
91,1,0.72
99,1,0.88
119,0,0.96
134,0,0.84
135,0,0.04
140,1,0.12
154,1,0.52
168,1,0.92
173,1,0.44
177,1,0.04
185,0,0.92
186,1,0.36
189,1,0.44
223,1,0.0
225,0,0.72
235,0,0.6
240,0,0.24
253,1,0.56
257,0,0.16
1,0,0.6
5,0,0.88
8,1,0.56
13,0,0.76
18,0,0.6
21,1,0.32
33,1,0.48
39,1,0.64
44,1,0.92
52,0,0.8
59,1,0.44
64,1,0.88
76,1,0.36
86,1,0.96
87,0,0.52
100,0,0.52
104,1,0.76
108,0,0.84
110,1,0.76
115,1,0.8
116,1,0.36
133,0,0.24
157,0,0.16
178,1,0.12
195,0,0.84
210,1,0.64
244,1,0.96
10,1,0.64
11,1,0.88
34,1,0.8
42,0,0.88
48,0,0.32
80,1,0.8
82,1,0.8
90,0,0.6
107,1,0.96
111,1,0.8
118,1,0.76
124,1,0.76
129,1,0.76
145,1,0.48
147,0,0.6
151,1,0.44
155,1,0.92
170,0,0.24
181,1,0.44
201,1,0.6
209,0,0.88
215,0,0.36
217,1,0.68
238,0,0.92
250,0,0.6
255,0,0.92
12,1,0.32
47,0,0.4
60,0,0.48
63,1,0.48
68,0,0.88
72,0,0.96
83,1,0.4
92,0,0.84
95,1,0.04
114,0,0.28
125,0,0.84
132,1,0.32
139,1,0.56
144,1,0.4
162,0,0.36
174,1,0.64
190,1,0.6
192,1,0.12
193,0,0.72
196,1,0.36
204,1,0.56
206,1,0.32
207,1,0.44
212,1,0.6
221,0,0.64
224,1,0.72
7,1,0.76
14,0,0.84
17,0,0.8
30,0,0.76
36,1,0.8
45,1,0.8
46,0,0.8
49,1,0.56
50,0,0.6
57,1,0.84
77,1,0.48
101,1,0.64
105,0,0.8
106,1,0.44
109,1,0.8
128,1,0.28
150,1,0.72
152,0,0.36
158,1,0.8
182,1,0.84
203,0,0.2
220,0,0.36
232,1,0.48
245,1,0.4
252,0,0.96
261,0,0.24
9,0,0.24
16,1,0.56
25,1,0.76
26,1,0.44
41,0,0.92
56,0,0.2
69,1,0.96
73,0,0.6
75,1,0.52
97,0,0.72
98,1,0.76
120,1,0.6
137,1,0.88
149,1,0.64
161,1,0.96
163,1,0.44
167,1,0.24
171,0,0.52
180,0,0.8
199,0,0.8
208,1,0.76
211,0,0.44
230,1,0.6
256,1,0.2
258,0,0.68
260,0,0.92
2,1,0.4
4,1,0.48
28,0,1.0
37,0,0.92
40,1,0.76
65,1,0.56
79,0,0.48
84,1,0.44
93,0,0.92
96,1,0.84
117,1,0.76
130,1,0.84
138,0,0.84
156,0,0.04
160,1,0.44
172,0,0.36
176,0,0.48
188,1,0.52
194,1,0.72
227,1,0.52
228,1,0.96
233,0,0.6
234,0,0.44
247,0,0.8
248,1,0.76
259,1,0.88
6,1,0.52
24,0,0.52
27,1,0.96
32,1,0.64
53,1,0.24
71,1,0.28
78,1,0.84
94,0,0.48
103,1,0.4
113,1,0.76
122,0,0.08
126,1,0.76
131,1,0.6
143,1,0.32
146,0,0.76
148,0,0.88
165,0,0.48
179,0,0.8
187,1,0.24
191,1,0.16
200,0,0.68
213,0,0.64
229,1,0.24
236,0,0.4
239,1,0.2
251,0,0.04
22,0,1.0
35,1,0.96
38,1,0.0
58,0,0.84
61,1,0.92
85,1,0.52
88,0,0.76
123,1,0.28
127,1,0.44
136,1,0.64
153,1,0.68
159,0,0.04
164,1,0.48
175,1,0.96
183,1,0.68
184,0,0.76
197,1,1.0
198,0,0.68
202,1,0.68
216,1,0.36
222,0,0.96
226,1,0.52
231,0,0.76
237,0,0.24
243,0,0.88
246,0,0.72
3,1,0.8
15,0,0.36
19,1,0.52
20,0,0.56
23,1,0.48
51,1,0.28
54,0,0.92
62,1,0.44
67,0,0.76
74,1,0.88
89,1,0.8
102,1,0.88
112,0,0.4
121,1,0.6
141,0,0.76
142,1,0.84
166,1,0.52
169,0,0.68
205,1,0.8
214,1,0.36
218,1,0.8
219,0,0.76
241,0,0.16
242,1,0.8
249,0,0.92
254,0,0.76
