,y_true,y_pred
0,1,0.5074177
29,1,0.49822947
31,1,0.5074177
43,0,0.49400046
55,0,0.5074177
66,0,0.5
70,1,0.5074177
81,1,0.5061903
91,1,0.50369465
99,1,0.5081822
119,0,0.5074177
134,0,0.5081822
135,0,0.5074177
140,1,0.49822947
154,1,0.5028728
168,1,0.5061903
173,1,0.5061903
177,1,0.503446
185,0,0.49887228
186,1,0.5074177
189,1,0.5047636
223,1,0.50369465
225,0,0.4977493
235,0,0.49822947
240,0,0.5081822
253,1,0.49158528
257,0,0.4931019
1,0,0.50419
5,0,0.5034034
8,1,0.4954578
13,0,0.49586102
18,0,0.49924964
21,1,0.5034034
33,1,0.5034034
39,1,0.50413895
44,1,0.5034034
52,0,0.50908613
59,1,0.5034034
64,1,0.50562567
76,1,0.50562567
86,1,0.5034034
87,0,0.5034034
100,0,0.49152815
104,1,0.4954578
108,0,0.5034034
110,1,0.49586102
115,1,0.5034034
116,1,0.5034034
133,0,0.5068483
157,0,0.49924964
178,1,0.5034034
195,0,0.50908613
210,1,0.5046336
244,1,0.5068483
10,1,0.50095356
11,1,0.5046926
34,1,0.49793327
42,0,0.5046926
48,0,0.5046926
80,1,0.50674427
82,1,0.50095356
90,0,0.50674427
107,1,0.50674427
111,1,0.5046926
118,1,0.5071025
124,1,0.5046926
129,1,0.50674427
145,1,0.5046926
147,0,0.4913337
151,1,0.50674427
155,1,0.50674427
170,0,0.5
181,1,0.5071025
201,1,0.4913337
209,0,0.5071025
215,0,0.50674427
217,1,0.49793327
238,0,0.4913337
250,0,0.49255398
255,0,0.5046926
12,1,0.5008484
47,0,0.50484306
60,0,0.49872681
63,1,0.497152
68,0,0.4983861
72,0,0.501761
83,1,0.50127
92,0,0.5008484
95,1,0.49675217
114,0,0.50484306
125,0,0.49675217
132,1,0.5070191
139,1,0.5070191
144,1,0.50264806
162,0,0.50484306
174,1,0.5070191
190,1,0.49872681
192,1,0.5058291
193,0,0.4966176
196,1,0.5070191
204,1,0.49436146
206,1,0.50127
207,1,0.50127
212,1,0.5070191
221,0,0.50264806
224,1,0.49675217
7,1,0.49960738
14,0,0.4967145
17,0,0.5057822
30,0,0.50800306
36,1,0.49960738
45,1,0.5057822
46,0,0.49960738
49,1,0.5068799
50,0,0.49191576
57,1,0.5068799
77,1,0.4967145
101,1,0.5006509
105,0,0.5021341
106,1,0.49960738
109,1,0.5068981
128,1,0.5068799
150,1,0.5058652
152,0,0.51022404
158,1,0.5058652
182,1,0.5006509
203,0,0.5
220,0,0.5068799
232,1,0.5068799
245,1,0.4957853
252,0,0.49960738
261,0,0.51022404
9,0,0.49198574
16,1,0.50742245
25,1,0.4992714
26,1,0.50206673
41,0,0.5016571
56,0,0.49862033
69,1,0.5059993
73,0,0.5016571
75,1,0.5059993
97,0,0.5059993
98,1,0.49713922
120,1,0.5059993
137,1,0.4992714
149,1,0.50337213
161,1,0.4931019
163,1,0.49572906
167,1,0.50337213
171,0,0.50337213
180,0,0.50742245
199,0,0.4992714
208,1,0.50337213
211,0,0.49198574
230,1,0.50206673
256,1,0.49713922
258,0,0.5059993
260,0,0.49198574
2,1,0.5032614
4,1,0.49586102
28,0,0.49300453
37,0,0.50204766
40,1,0.50416476
65,1,0.5091063
79,0,0.5091063
84,1,0.50204766
93,0,0.49300453
96,1,0.5091063
117,1,0.5068854
130,1,0.5091063
138,0,0.49300453
156,0,0.50416476
160,1,0.49332497
172,0,0.5068854
176,0,0.50114423
188,1,0.50595737
194,1,0.50204766
227,1,0.50204766
228,1,0.5043378
233,0,0.49300453
234,0,0.5091063
247,0,0.49993378
248,1,0.49300453
259,1,0.49255398
6,1,0.5019854
24,0,0.50799483
27,1,0.5003325
32,1,0.50225323
53,1,0.5061903
71,1,0.50663185
78,1,0.5066038
94,0,0.49332497
103,1,0.5021316
113,1,0.50799483
122,0,0.49862033
126,1,0.5061903
131,1,0.50675154
143,1,0.49332497
146,0,0.4951104
148,0,0.50799483
165,0,0.5061903
179,0,0.4903683
187,1,0.49904642
191,1,0.4903683
200,0,0.50799483
213,0,0.5061903
229,1,0.5022568
236,0,0.49904642
239,1,0.4998732
251,0,0.4931019
22,0,0.49587205
35,1,0.5070191
38,1,0.5044355
58,0,0.5070191
61,1,0.5009917
85,1,0.50571096
88,0,0.50493485
123,1,0.5009917
127,1,0.5064795
136,1,0.5070191
153,1,0.5064795
159,0,0.5012489
164,1,0.5064795
175,1,0.49174967
183,1,0.5009917
184,0,0.5064795
197,1,0.5054342
198,0,0.50571096
202,1,0.5054342
216,1,0.5009917
222,0,0.50430137
226,1,0.4983396
231,0,0.50571096
237,0,0.5044355
243,0,0.49886426
246,0,0.5064795
3,1,0.5058524
15,0,0.49924976
19,1,0.500927
20,0,0.4982458
23,1,0.49535447
51,1,0.50623316
54,0,0.5074637
62,1,0.49535447
67,0,0.49924976
74,1,0.5058524
89,1,0.5058524
102,1,0.50623316
112,0,0.50623316
121,1,0.49950036
141,0,0.5058524
142,1,0.5064267
166,1,0.5064267
169,0,0.5064267
205,1,0.5058524
214,1,0.5058524
218,1,0.5064267
219,0,0.49535447
241,0,0.49152815
242,1,0.5058524
249,0,0.5064267
254,0,0.502355
