,y_true,y_pred
0,1,0.56923556
29,1,0.6347816
31,1,0.8318823
43,0,0.24204445
55,0,0.8745071
66,0,0.5291366
70,1,0.56923556
81,1,0.846827
91,1,0.64924943
99,1,0.8261012
119,0,0.8745071
134,0,0.8261012
135,0,0.8318823
140,1,0.5137332
154,1,0.55190533
168,1,0.56909776
173,1,0.48596182
177,1,0.67366225
185,0,0.5920013
186,1,0.8745071
189,1,0.7329147
223,1,0.51764303
225,0,0.4945699
235,0,0.5137332
240,0,0.8261012
253,1,0.09624711
257,0,0.2642261
1,0,0.90010273
5,0,0.46895385
8,1,0.80917853
13,0,0.6762355
18,0,0.16650037
21,1,0.8337819
33,1,0.66668576
39,1,0.5543999
44,1,0.7516232
52,0,0.80917853
59,1,0.23230249
64,1,0.42684457
76,1,0.65333027
86,1,0.61654115
87,0,0.22589327
100,0,0.45696983
104,1,0.7516232
108,0,0.67560416
110,1,0.80917853
115,1,0.930585
116,1,0.6064358
133,0,0.90010273
157,0,0.16650037
178,1,0.60471624
195,0,0.63709956
210,1,0.28883418
244,1,0.930585
10,1,0.85735023
11,1,0.36482877
34,1,0.9460106
42,0,0.66195244
48,0,0.74034226
80,1,0.505672
82,1,0.10976088
90,0,0.30958915
107,1,0.58971536
111,1,0.52061886
118,1,0.36229283
124,1,0.80989367
129,1,0.9460106
145,1,0.8658579
147,0,0.2129461
151,1,0.43602663
155,1,0.9072777
170,0,0.8451018
181,1,0.6943838
201,1,0.5675855
209,0,0.92016774
215,0,0.6604613
217,1,0.41342315
238,0,0.10105942
250,0,0.37398034
255,0,0.25420076
12,1,0.8561706
47,0,0.57833064
60,0,0.35581514
63,1,0.2129668
68,0,0.8069323
72,0,0.7839311
83,1,0.70221156
92,0,0.41865036
95,1,0.41615865
114,0,0.75269026
125,0,0.55876625
132,1,0.6858683
139,1,0.9680436
144,1,0.54383355
162,0,0.57833064
174,1,0.9680436
190,1,0.5102426
192,1,0.9318754
193,0,0.3138551
196,1,0.9680436
204,1,0.8703955
206,1,0.6537316
207,1,0.6537316
212,1,0.62635696
221,0,0.8866285
224,1,0.8103405
7,1,0.46801436
14,0,0.32319942
17,0,0.699394
30,0,0.79785913
36,1,0.46801436
45,1,0.699394
46,0,0.46801436
49,1,0.7699912
50,0,0.1588678
57,1,0.7699912
77,1,0.32319942
101,1,0.5751752
105,0,0.2899584
106,1,0.46801436
109,1,0.8407072
128,1,0.7699912
150,1,0.7515286
152,0,0.8957114
158,1,0.7515286
182,1,0.7845923
203,0,0.551878
220,0,0.7699912
232,1,0.7699912
245,1,0.2899584
252,0,0.27906004
261,0,0.8957114
9,0,0.34807283
16,1,0.82847977
25,1,0.56987023
26,1,0.64393884
41,0,0.7833299
56,0,0.36426216
69,1,0.4522797
73,0,0.54544735
75,1,0.34318691
97,0,0.8437763
98,1,0.31464034
120,1,0.78911084
137,1,0.56987023
149,1,0.84101415
161,1,0.02823493
163,1,0.4682019
167,1,0.2823863
171,0,0.49609914
180,0,0.58788407
199,0,0.54651976
208,1,0.59755313
211,0,0.05571812
230,1,0.21256359
256,1,0.7176981
258,0,0.8437763
260,0,0.05571812
2,1,0.48028016
4,1,0.3648266
28,0,0.2821101
37,0,0.48028016
40,1,0.597203
65,1,0.89904004
79,0,0.89904004
84,1,0.60666275
93,0,0.2821101
96,1,0.89904004
117,1,0.7390731
130,1,0.89904004
138,0,0.12118483
156,0,0.597203
160,1,0.09249497
172,0,0.8398003
176,0,0.48028016
188,1,0.31414098
194,1,0.60666275
227,1,0.7896082
228,1,0.59546465
233,0,0.2821101
234,0,0.89904004
247,0,0.46774626
248,1,0.2821101
259,1,0.22984365
6,1,0.40890032
24,0,0.6964288
27,1,0.7778133
32,1,0.43929902
53,1,0.90350944
71,1,0.70747423
78,1,0.6225754
94,0,0.70747423
103,1,0.70747423
113,1,0.65956557
122,0,0.562563
126,1,0.70747423
131,1,0.58671194
143,1,0.5624734
146,0,0.97220874
148,0,0.8134013
165,0,0.63333476
179,0,0.28860137
187,1,0.19365345
191,1,0.39855906
200,0,0.97220874
213,0,0.5310426
229,1,0.7778133
236,0,0.58671194
239,1,0.97220874
251,0,0.122728504
22,0,0.175367
35,1,0.8648086
38,1,0.6393907
58,0,0.88257194
61,1,0.5270642
85,1,0.21899283
88,0,0.61448115
123,1,0.36494422
127,1,0.7395516
136,1,0.58173066
153,1,0.7395516
159,0,0.7986149
164,1,0.7395516
175,1,0.21072419
183,1,0.7909319
184,0,0.8292716
197,1,0.6955483
198,0,0.8536056
202,1,0.6955483
216,1,0.3747858
222,0,0.4745466
226,1,0.26160556
231,0,0.9258097
237,0,0.29223055
243,0,0.2248605
246,0,0.8292716
3,1,0.7597002
15,0,0.116115436
19,1,0.28996268
20,0,0.9341193
23,1,0.8600835
51,1,0.8971397
54,0,0.96129024
62,1,0.67005724
67,0,0.116115436
74,1,0.8744989
89,1,0.59355104
102,1,0.48038116
112,0,0.9341147
121,1,0.6621372
141,0,0.87752515
142,1,0.9803381
166,1,0.8326404
169,0,0.8326404
205,1,0.59029603
214,1,0.6758609
218,1,0.7193178
219,0,0.23980442
241,0,0.08619941
242,1,0.8744989
249,0,0.9696981
254,0,0.9907064
