,y_true,y_pred
0,1,0.5763658543951017
29,1,0.578925763621399
31,1,0.578902394069596
43,0,0.5829175162085019
55,0,0.5827909866115711
66,0,0.6036314398991295
70,1,0.5784753759020853
81,1,0.5792785681701754
91,1,0.5787422471886187
99,1,0.5792156180792327
119,0,0.5920472101976012
134,0,0.5813787989640756
135,0,0.5797866669531999
140,1,0.5807353640431557
154,1,0.5889441639346199
168,1,0.5803570354791364
173,1,0.6009139458325757
177,1,0.5827905846776774
185,0,0.5778155767825705
186,1,0.6720499465938079
189,1,0.5809534031077758
223,1,0.5793718052004758
225,0,0.5790811515552519
235,0,0.5915430876829113
240,0,0.5809456243652432
253,1,0.5785888427195421
257,0,0.5809929001509264
1,0,0.5686443113114594
5,0,0.5647449484720898
8,1,0.6318321097686012
13,0,0.6267188592388081
18,0,0.5675983779009606
21,1,0.5622136432000404
33,1,0.5646121936137231
39,1,0.6330877937989868
44,1,0.5640203858788656
52,0,0.5636884589995775
59,1,0.5590508690007877
64,1,0.5655012232877259
76,1,0.6288400962333355
86,1,0.5624299709283598
87,0,0.5615579897912334
100,0,0.5950037788351971
104,1,0.5633586738204972
108,0,0.5748675276125909
110,1,0.5608764722837849
115,1,0.5636217532884285
116,1,0.5579290070272469
133,0,0.5632821156938589
157,0,0.5657330042187216
178,1,0.5725160098085056
195,0,0.6498075418360014
210,1,0.5627739054137572
244,1,0.5576413269505258
10,1,0.572548350033009
11,1,0.5689721680388505
34,1,0.5692820759439398
42,0,0.5815397051233461
48,0,0.5868006221228934
80,1,0.5793753186239138
82,1,0.569687044079951
90,0,0.5785134475605405
107,1,0.5618798457032154
111,1,0.5780570315542607
118,1,0.5693307997462606
124,1,0.572290563159163
129,1,0.58438980212592
145,1,0.5700682186093544
147,0,0.6659685481987268
151,1,0.5891842303152538
155,1,0.5821155313728598
170,0,0.5693291367595211
181,1,0.5747019132858905
201,1,0.5688135688464334
209,0,0.5764896882431864
215,0,0.583231057671861
217,1,0.5695558385470663
238,0,0.5755652882953607
250,0,0.5702204165785721
255,0,0.5623795709933433
12,1,0.5906706469942455
47,0,0.562400306307668
60,0,0.5972491470528207
63,1,0.5705601189104489
68,0,0.5666685832520009
72,0,0.5680640874842832
83,1,0.5531689117238151
92,0,0.5693510659278733
95,1,0.591455043977469
114,0,0.5881324842175744
125,0,0.5700375166943782
132,1,0.5728021974004687
139,1,0.5962269141917007
144,1,0.6083336822353888
162,0,0.5842209230445483
174,1,0.6151521025513863
190,1,0.6062434973065848
192,1,0.5822186795336564
193,0,0.5807479584933427
196,1,0.5956620476039147
204,1,0.5802487494712703
206,1,0.6016419222528048
207,1,0.570657859142494
212,1,0.5858269800342936
221,0,0.5664752763048687
224,1,0.5643937631611115
7,1,0.5885724450623049
14,0,0.5946413288148974
17,0,0.6034233339815568
30,0,0.5801421994813736
36,1,0.5969353903537891
45,1,0.6090554451904512
46,0,0.5760414851585394
49,1,0.5901179031354912
50,0,0.5665748852545454
57,1,0.5953356765042683
77,1,0.5726806486153756
101,1,0.605073111205627
105,0,0.6082231047845522
106,1,0.6017371995370812
109,1,0.5970054047104082
128,1,0.5879094744385122
150,1,0.568743208067954
152,0,0.6039186503693317
158,1,0.6086965810872228
182,1,0.5660640400500929
203,0,0.5769458203749445
220,0,0.5750911519887167
232,1,0.5749190138022017
245,1,0.603430785860317
252,0,0.5793695207587032
261,0,0.5997821557252098
9,0,0.6083304668927856
16,1,0.5669214062306445
25,1,0.5723918480427826
26,1,0.5803189810070376
41,0,0.5743080386284827
56,0,0.6161425630678463
69,1,0.5617237295551878
73,0,0.5767471049451105
75,1,0.5782520900274846
97,0,0.6093870389421318
98,1,0.5873873355977705
120,1,0.57276025648961
137,1,0.5750402477481411
149,1,0.572063121110101
161,1,0.584443213287064
163,1,0.5720428273111288
167,1,0.5733702894665232
171,0,0.6111144310019893
180,0,0.5712911299849295
199,0,0.590396793273333
208,1,0.6035295238579925
211,0,0.5898352709003915
230,1,0.5765801827288944
256,1,0.5903733933780793
258,0,0.6104304460299158
260,0,0.5774509570278712
2,1,0.5585882492652026
4,1,0.7592480492836453
28,0,0.5551198357750098
37,0,0.5571887852176943
40,1,0.5561620118208487
65,1,0.5535431457591615
79,0,0.579978968595971
84,1,0.56387779514679
93,0,0.554039710292478
96,1,0.5618417288537012
117,1,0.5550487078408722
130,1,0.5573868274324989
138,0,0.6023756664038514
156,0,0.6101308552826259
160,1,0.5558974902223975
172,0,0.5707529050081157
176,0,0.6039772004410895
188,1,0.550882792450434
194,1,0.6880611595676632
227,1,0.5526132334619989
228,1,0.6831486505923081
233,0,0.540498232631387
234,0,0.5706054762958737
247,0,0.6514844921909511
248,1,0.5590718656624639
259,1,0.5914641123771512
6,1,0.8392878639101922
24,0,0.5634935032761818
27,1,0.5593755314631533
32,1,0.5646972274603815
53,1,0.5596646785936474
71,1,0.5586941908555111
78,1,0.5622455249784121
94,0,0.8365952144220401
103,1,0.5568589103445922
113,1,0.5626037848637859
122,0,0.5660309650973071
126,1,0.5827359946836284
131,1,0.5589358975054117
143,1,0.5693987988301819
146,0,0.5592536697286151
148,0,0.5613813080254075
165,0,0.5594711014711032
179,0,0.5594031959518581
187,1,0.7384210017617626
191,1,0.5650199439785486
200,0,0.5607137597902583
213,0,0.5746350664362483
229,1,0.5643200162634129
236,0,0.5671234164641863
239,1,0.5631814482246459
251,0,0.5662918495926919
22,0,0.5818335132681389
35,1,0.5840976083054756
38,1,0.5908327273220735
58,0,0.5849719634357569
61,1,0.5864509036782606
85,1,0.5861295332095217
88,0,0.5891566566089754
123,1,0.5891720553097424
127,1,0.5820905824032406
136,1,0.5862657200823178
153,1,0.5824585843221393
159,0,0.5865436312346302
164,1,0.5820349729373091
175,1,0.5877529146376932
183,1,0.5830899091695604
184,0,0.5968484991124745
197,1,0.5964063215428759
198,0,0.5848521173589128
202,1,0.5820891997174595
216,1,0.5860875138861017
222,0,0.5894457910720529
226,1,0.5815952812106575
231,0,0.5821010029023234
237,0,0.5867819230066941
243,0,0.5862320622891348
246,0,0.5806231533324222
3,1,0.5810835800017529
15,0,0.6347159911290328
19,1,0.5885882560564865
20,0,0.5978002975468706
23,1,0.5748147604775168
51,1,0.6174856581929443
54,0,0.5746420874608019
62,1,0.5783211142749595
67,0,0.6017941197452199
74,1,0.5763616058885338
89,1,0.6077698505130422
102,1,0.6110075526810652
112,0,0.5771004039421463
121,1,0.5555562416765419
141,0,0.5908673124002105
142,1,0.6028855381311424
166,1,0.6087425468920378
169,0,0.5749037128885486
205,1,0.6180122993268522
214,1,0.5810449335231408
218,1,0.5748751831311428
219,0,0.5782467910491135
241,0,0.6009651436306002
242,1,0.583651205786278
249,0,0.5751486929479651
254,0,0.5909002572562565
