,y_true,y_pred
0,1,0.5208641
29,1,0.515338
31,1,0.51851004
43,0,0.5150772
55,0,0.5195762
66,0,0.49545494
70,1,0.5208641
81,1,0.50924295
91,1,0.5218884
99,1,0.49913472
119,0,0.5195762
134,0,0.5163175
135,0,0.48344198
140,1,0.49721807
154,1,0.518466
168,1,0.5070483
173,1,0.4909367
177,1,0.50400597
185,0,0.5194136
186,1,0.48442283
189,1,0.54206866
223,1,0.5163175
225,0,0.49828422
235,0,0.5169586
240,0,0.49875683
253,1,0.46530378
257,0,0.46530378
1,0,0.5395602
5,0,0.50116664
8,1,0.5410746
13,0,0.50116664
18,0,0.46271712
21,1,0.50116664
33,1,0.4759106
39,1,0.47920313
44,1,0.51408124
52,0,0.4759106
59,1,0.51408124
64,1,0.5165638
76,1,0.5395602
86,1,0.50116664
87,0,0.51408124
100,0,0.4803328
104,1,0.5165638
108,0,0.51408124
110,1,0.5410746
115,1,0.5395602
116,1,0.51408124
133,0,0.5395602
157,0,0.46271712
178,1,0.50116664
195,0,0.5410746
210,1,0.5165638
244,1,0.5388434
10,1,0.51011544
11,1,0.53476906
34,1,0.5381561
42,0,0.51390725
48,0,0.5270158
80,1,0.5003536
82,1,0.53476906
90,0,0.48546377
107,1,0.49364242
111,1,0.48546377
118,1,0.51390725
124,1,0.51390725
129,1,0.48546377
145,1,0.5072576
147,0,0.48998523
151,1,0.4779792
155,1,0.48546377
170,0,0.53476906
181,1,0.4649821
201,1,0.5126739
209,0,0.51390725
215,0,0.48546377
217,1,0.5270158
238,0,0.46124843
250,0,0.53476906
255,0,0.4649821
12,1,0.48975822
47,0,0.53722775
60,0,0.4640871
63,1,0.5198249
68,0,0.4640871
72,0,0.53968656
83,1,0.50044113
92,0,0.53968656
95,1,0.53968656
114,0,0.5047594
125,0,0.5047594
132,1,0.49913555
139,1,0.4932224
144,1,0.5047594
162,0,0.47437927
174,1,0.51612294
190,1,0.4640871
192,1,0.48092598
193,0,0.4640871
196,1,0.53832287
204,1,0.49440372
206,1,0.50206774
207,1,0.49972978
212,1,0.53832287
221,0,0.53793496
224,1,0.51173484
7,1,0.49091262
14,0,0.48838982
17,0,0.50371724
30,0,0.51653683
36,1,0.49536243
45,1,0.5234029
46,0,0.4862721
49,1,0.51653683
50,0,0.46384495
57,1,0.5234029
77,1,0.4766467
101,1,0.5234029
105,0,0.5234029
106,1,0.50114614
109,1,0.54206866
128,1,0.5234029
150,1,0.48193136
152,0,0.49310404
158,1,0.46381643
182,1,0.48193136
203,0,0.51653683
220,0,0.53447664
232,1,0.46885148
245,1,0.47851515
252,0,0.46384495
261,0,0.51653683
9,0,0.46354848
16,1,0.5235812
25,1,0.48374063
26,1,0.5187413
41,0,0.49091092
56,0,0.46354848
69,1,0.5334224
73,0,0.5368846
75,1,0.49518275
97,0,0.5075882
98,1,0.5341392
120,1,0.5257885
137,1,0.51986057
149,1,0.5346849
161,1,0.5187413
163,1,0.5259048
167,1,0.49313605
171,0,0.49630156
180,0,0.49122685
199,0,0.49465618
208,1,0.50859934
211,0,0.5194136
230,1,0.50065154
256,1,0.5222329
258,0,0.54117334
260,0,0.46354848
2,1,0.53569436
4,1,0.5025699
28,0,0.46271712
37,0,0.5257332
40,1,0.53586507
65,1,0.4799885
79,0,0.53569436
84,1,0.5146613
93,0,0.46271712
96,1,0.49692872
117,1,0.5257332
130,1,0.4810681
138,0,0.49214295
156,0,0.48360002
160,1,0.49214295
172,0,0.5217537
176,0,0.51770896
188,1,0.5248008
194,1,0.50237423
227,1,0.51332414
228,1,0.52353776
233,0,0.49176806
234,0,0.51770896
247,0,0.5196645
248,1,0.49176806
259,1,0.5217537
6,1,0.5247668
24,0,0.5181091
27,1,0.47558457
32,1,0.5247668
53,1,0.5247668
71,1,0.5247668
78,1,0.50086194
94,0,0.5247668
103,1,0.50086194
113,1,0.54047215
122,0,0.46437332
126,1,0.5125117
131,1,0.47558457
143,1,0.5247668
146,0,0.54047215
148,0,0.48768407
165,0,0.47558457
179,0,0.5220208
187,1,0.49864268
191,1,0.46437332
200,0,0.54047215
213,0,0.50086194
229,1,0.47558457
236,0,0.5247668
239,1,0.49029177
251,0,0.46437332
22,0,0.5115679
35,1,0.53776157
38,1,0.53363895
58,0,0.53776157
61,1,0.53776157
85,1,0.5343543
88,0,0.5115679
123,1,0.5343543
127,1,0.5115679
136,1,0.4646491
153,1,0.5343543
159,0,0.4779792
164,1,0.4779792
175,1,0.4591688
183,1,0.46934143
184,0,0.5343543
197,1,0.5225021
198,0,0.5343543
202,1,0.53363895
216,1,0.53363895
222,0,0.4591688
226,1,0.53776157
231,0,0.53776157
237,0,0.49834457
243,0,0.5343543
246,0,0.5343543
3,1,0.5294858
15,0,0.4631167
19,1,0.53111756
20,0,0.5294858
23,1,0.5383656
51,1,0.53008956
54,0,0.5383656
62,1,0.48548567
67,0,0.4631167
74,1,0.53768307
89,1,0.53111756
102,1,0.5294858
112,0,0.50625
121,1,0.52936643
141,0,0.53099823
142,1,0.5356502
166,1,0.5312702
169,0,0.5383656
205,1,0.53111756
214,1,0.5380193
218,1,0.5383656
219,0,0.52646476
241,0,0.4631167
242,1,0.49995583
249,0,0.53768307
254,0,0.5059017
