,y_true,y_pred
0,1,0.6698441200114192
29,1,0.6024725099308492
31,1,0.607255199446443
43,0,0.43183856729671394
55,0,0.5764439847728436
66,0,0.6083903209744961
70,1,0.6323584547596731
81,1,0.6275871869641303
91,1,0.6808002998745798
99,1,0.6241261887352745
119,0,0.5216555720743022
134,0,0.6376341724734332
135,0,0.6353100714226755
140,1,0.6499032135192627
154,1,0.5687760762008301
168,1,0.562297569935103
173,1,0.5393255619388275
177,1,0.6649726783995443
185,0,0.6481205296005382
186,1,0.5822322811685156
189,1,0.6888562112193627
223,1,0.6260727117047237
225,0,0.6471751102396073
235,0,0.6758646149992461
240,0,0.6470765595965174
253,1,0.566187903518134
257,0,0.24720111080793092
1,0,0.6128527534391734
5,0,0.5550198538860535
8,1,0.6355278437754033
13,0,0.6173456619370408
18,0,0.3839920748467411
21,1,0.5755243151389651
33,1,0.6408834053774707
39,1,0.5786263541022059
44,1,0.6025421620102488
52,0,0.5214527522325793
59,1,0.5829224404699352
64,1,0.6478928878750775
76,1,0.6097913146399496
86,1,0.5816939309230789
87,0,0.6253467618756461
100,0,0.5681781218700496
104,1,0.6138480769776782
108,0,0.6312114877997612
110,1,0.6294331240604736
115,1,0.646400219154099
116,1,0.6391582313481334
133,0,0.6291542189430908
157,0,0.3016844190103862
178,1,0.5399115479160258
195,0,0.6030127778940515
210,1,0.6463921592132758
244,1,0.6471799143443382
10,1,0.5
11,1,0.518904521531067
34,1,0.7430843878628898
42,0,0.6912853539026362
48,0,0.41824912428127037
80,1,0.6159561660057372
82,1,0.6020769157718233
90,0,0.6308336385811966
107,1,0.6884980066827094
111,1,0.36117264626150614
118,1,0.5991708211376044
124,1,0.6470352298799151
129,1,0.6935337809121064
145,1,0.6508098773459212
147,0,0.5911748785386557
151,1,0.692260144114259
155,1,0.5994213527366332
170,0,0.6479573005174274
181,1,0.6155838207963195
201,1,0.6671665853135749
209,0,0.6050183802620304
215,0,0.6433689496766454
217,1,0.6467154865954212
238,0,0.47955347572863855
250,0,0.6460914238642163
255,0,0.6775553939031774
12,1,0.5598968442100374
47,0,0.6601680809403516
60,0,0.28834391327722786
63,1,0.6111864300532891
68,0,0.6710610322956245
72,0,0.5903265717594465
83,1,0.6606458338368044
92,0,0.547176563146209
95,1,0.6339350570075615
114,0,0.604205077023737
125,0,0.6122859108089748
132,1,0.6738593922238452
139,1,0.5950617605369038
144,1,0.5898354467018915
162,0,0.6280915261380144
174,1,0.5505805527618142
190,1,0.4251756531437729
192,1,0.6380536194512214
193,0,0.47917672056086663
196,1,0.6711299312188057
204,1,0.6878779341029644
206,1,0.4694480431061365
207,1,0.6114307489227044
212,1,0.604721897017174
221,0,0.6598741571678618
224,1,0.6385102672947676
7,1,0.27008167721435017
14,0,0.4044574446385599
17,0,0.6012969685678613
30,0,0.5846549732879316
36,1,0.5072782504782215
45,1,0.6695622307825128
46,0,0.3133352114559091
49,1,0.5215980594764911
50,0,0.2921737079030713
57,1,0.5284484386281365
77,1,0.516462677522476
101,1,0.5736222585388624
105,0,0.6435266675493395
106,1,0.5466812418280802
109,1,0.6430483936649493
128,1,0.5583816281843577
150,1,0.49437455291940524
152,0,0.6598701469482188
158,1,0.43342124649892844
182,1,0.3798407467189216
203,0,0.5059865811680885
220,0,0.47308390484161456
232,1,0.440604081286435
245,1,0.6782612671073938
252,0,0.2160608859443163
261,0,0.5998358497354039
9,0,0.3811268683128114
16,1,0.7023248548021419
25,1,0.640374447762123
26,1,0.6844457731173481
41,0,0.5675686329221279
56,0,0.16751948432575464
69,1,0.6910778356489921
73,0,0.6860937459012746
75,1,0.5807471585373896
97,0,0.7205163454400392
98,1,0.599077427588646
120,1,0.6733162923298218
137,1,0.6738798329809257
149,1,0.6886651463134074
161,1,0.6886870094397238
163,1,0.7027082240194145
167,1,0.48387303663346654
171,0,0.5832145661174625
180,0,0.5758654531275699
199,0,0.5939127518514067
208,1,0.5894608070697692
211,0,0.4816449841808497
230,1,0.6579757677064751
256,1,0.5523772283159871
258,0,0.7044820649456822
260,0,0.5934169839567295
2,1,0.6615467467903194
4,1,0.6050583965025177
28,0,0.5615450049800426
37,0,0.719812726858462
40,1,0.6992418561581264
65,1,0.5993614862672715
79,0,0.6204647012424191
84,1,0.6317856684979638
93,0,0.5644720362504171
96,1,0.5682722283011664
117,1,0.703865634728404
130,1,0.5953200391745468
138,0,0.511121246973042
156,0,0.6379945673062447
160,1,0.6198447856661079
172,0,0.6390014839543482
176,0,0.4938060826762526
188,1,0.5160954297478503
194,1,0.4713225217118766
227,1,0.6705891740125813
228,1,0.5503650199047291
233,0,0.6124202261300888
234,0,0.44237030583456904
247,0,0.5280630716754775
248,1,0.6461200241829955
259,1,0.6090674760550369
6,1,0.552168390284994
24,0,0.6536378711635822
27,1,0.5355174485225647
32,1,0.6318713371137666
53,1,0.5916313026662666
71,1,0.6548503936849716
78,1,0.6061550633093291
94,0,0.5839009085011443
103,1,0.6133021713782871
113,1,0.6767625941528098
122,0,0.41126371716909177
126,1,0.5561528635026809
131,1,0.4682432452979245
143,1,0.623533380878971
146,0,0.645228302633485
148,0,0.6313404262370834
165,0,0.6272046817514512
179,0,0.3547871635076881
187,1,0.613382398818881
191,1,0.4480241904187449
200,0,0.6600670385749122
213,0,0.5638330655009487
229,1,0.6576189675701029
236,0,0.5359405938792339
239,1,0.6420650298114686
251,0,0.3423850062948315
22,0,0.6577475980447786
35,1,0.6478744238029899
38,1,0.5848377727939459
58,0,0.604564475275088
61,1,0.6943794926115425
85,1,0.557253937286684
88,0,0.6880711837843854
123,1,0.6885526160235502
127,1,0.700448121757241
136,1,0.6457298469543998
153,1,0.7275445111050265
159,0,0.7063080135518676
164,1,0.696810474793153
175,1,0.3172564788219721
183,1,0.5649364773776243
184,0,0.6900256955231582
197,1,0.6911410147714033
198,0,0.6179126870004669
202,1,0.7327736408632475
216,1,0.5478940593048457
222,0,0.22422652330157597
226,1,0.7004045915658799
231,0,0.6773466743563912
237,0,0.6371623407780338
243,0,0.7163461124467811
246,0,0.6861472119434507
3,1,0.6766268725998033
15,0,0.23304610336718498
19,1,0.6141459769892141
20,0,0.5961993879295745
23,1,0.6876190796990435
51,1,0.5631234345817567
54,0,0.6112001246190409
62,1,0.6058441675878624
67,0,0.3757075920299903
74,1,0.676253688222328
89,1,0.6466817126194442
102,1,0.5876889609167957
112,0,0.5076071740806715
121,1,0.5163694787224943
141,0,0.6188060632230618
142,1,0.5687636346512862
166,1,0.586457487587672
169,0,0.6379436057818518
205,1,0.6370399104106385
214,1,0.6885800399875687
218,1,0.5941283302100229
219,0,0.6372760099937702
241,0,0.4274778993026064
242,1,0.6199031474320238
249,0,0.6553280369841302
254,0,0.6003526887773369
