,y_true,y_pred
1,0,0.3452248737493629
7,0,0.45094810236956345
10,0,0.5589794766778418
23,1,0.6608842065990247
34,0,0.42837571183406525
35,0,0.45196884632357215
36,0,0.3593839034331317
42,1,0.4045588871270831
45,1,0.48880442683681097
65,1,0.6130367215914049
69,0,0.5353055316347883
96,1,0.5546593158474415
112,0,0.5404146829503607
113,1,0.3761098521660407
127,1,0.6077140712387109
130,1,0.5992836125158636
139,0,0.35172114359267714
184,0,0.37663100641754393
188,0,0.5475658673288412
191,1,0.39112203850304744
207,1,0.3771862779990863
222,1,0.3537456376334884
224,1,0.5403642608123256
228,1,0.4241708235577312
230,0,0.6092817148196827
239,1,0.668577692567229
243,0,0.6262828491478942
253,0,0.5649218353655646
268,1,0.5627304540925128
290,1,0.45778722670326716
5,0,0.5530414301576865
8,1,0.5
13,0,0.5674959777790846
17,1,0.5745678005385559
25,1,0.564094066954228
26,1,0.5125128158617526
27,0,0.5057015830005717
33,1,0.5458180284482359
41,1,0.5634210988482036
46,1,0.5705423181869043
73,1,0.5786451422767044
87,1,0.558226519374422
89,0,0.5
90,0,0.5184523320503378
102,0,0.5091483648361904
103,1,0.4888516071035459
120,0,0.5
135,0,0.5
138,0,0.5706418180284099
142,1,0.5301463700468092
144,0,0.5098704641352283
147,1,0.5741889779815843
149,1,0.5757140248737598
166,0,0.5079262381076589
212,0,0.5253986225836663
232,1,0.5849870144259657
251,0,0.5720017646520275
255,1,0.5615289708083941
285,1,0.5779916447629346
286,0,0.5197124221252686
28,0,0.4537797596371999
40,0,0.45770143238434946
61,0,0.6122189760983078
67,1,0.6205259830942046
68,1,0.4901164119799012
82,1,0.5
84,0,0.5369524638404078
88,0,0.6071575174920318
105,0,0.6621456805324405
107,0,0.42288629549481527
109,0,0.4821421977483109
111,1,0.5351303172644708
119,1,0.6132768580998837
123,0,0.586167801011998
133,1,0.5940555335595017
143,0,0.44754268927669144
145,1,0.48866916184511455
156,1,0.4798384325257548
162,1,0.515189145427752
171,1,0.6721980377301977
186,0,0.5687207804609955
196,1,0.4175390357569086
202,0,0.6372365377092917
205,1,0.5761022506050062
206,1,0.5
209,1,0.4802498908577243
226,0,0.5663423032819961
233,1,0.469390880493863
263,1,0.6490104052284351
279,0,0.6499315888343846
4,1,0.4690867269735933
12,1,0.5216775999538801
15,0,0.5365562118497331
19,0,0.47379249616146235
21,0,0.4424045234996731
22,1,0.5127804517559831
31,0,0.5284995717357085
39,0,0.41057703048263844
52,1,0.5897230746536488
77,0,0.5363878317249302
98,0,0.5176382351822609
150,0,0.5410076213818779
164,0,0.5586231049782759
169,1,0.5350641965444528
172,0,0.5169107621924445
182,1,0.4657288903048724
189,1,0.43267593725416775
195,1,0.5632885131063603
199,0,0.6219003893401309
215,0,0.6366581243020657
225,1,0.5
241,1,0.6328891019393015
242,1,0.6461237097241208
247,1,0.5789575279525059
250,1,0.4846996122533556
252,1,0.5058637745319874
256,1,0.5714386297358399
269,1,0.5
281,0,0.6212500664875384
0,1,0.6170948684852218
24,1,0.5460628239978582
44,0,0.43496007102285855
50,0,0.47528576251677246
59,1,0.5641442200798458
60,1,0.4927257145813137
71,1,0.5918357321713408
79,1,0.44013891121460685
81,0,0.47872720535087954
100,1,0.622121615018085
116,0,0.5326979241082174
117,0,0.4446402742002483
118,0,0.44520543633791654
124,0,0.5104773337907563
126,1,0.5929639271422538
132,1,0.6213823001738316
134,0,0.5
151,0,0.5830017583510511
153,1,0.585837580979171
170,1,0.5879674609237894
179,0,0.5318588331759693
194,0,0.553979101968921
203,0,0.5877714042212395
204,1,0.6212916242394897
210,1,0.5337900233340833
237,1,0.5715395073527275
272,0,0.42871349617040255
277,1,0.5736157143684169
287,1,0.6362142168681987
6,1,0.6247573091704952
11,0,0.5173388202517043
38,0,0.48553016978761954
48,0,0.4682538705238916
51,1,0.5253683026443178
56,0,0.5
63,0,0.6242676134579163
66,1,0.5719055429051431
76,1,0.5653696623862129
78,0,0.4875649803102931
85,1,0.5643546519746385
91,1,0.5
92,1,0.5267745246400591
94,0,0.5273297343373934
128,1,0.5977643759793736
140,1,0.5
177,0,0.5130195879884144
198,1,0.47788132059683663
208,0,0.5068439398281931
216,1,0.4668504164213742
217,1,0.49376421188245745
221,1,0.5516879608197746
234,0,0.5543064608822973
235,0,0.5083208098539137
246,0,0.46695829325023824
254,1,0.5985972940778315
270,0,0.5700231260027717
276,1,0.4913093891215868
291,1,0.6178029830236936
14,1,0.5960617941283787
30,1,0.4594312037150826
32,1,0.5591138354711783
55,0,0.6033625412963984
83,0,0.5
97,0,0.5683619501237459
99,1,0.44774304124283265
104,0,0.5660423856060653
110,0,0.5132287611211728
122,0,0.5
125,1,0.594071995766777
137,0,0.4204389740550249
146,1,0.4302080535674462
159,1,0.46473291025948177
173,1,0.4653424860630795
174,0,0.43971725997314065
175,0,0.5318361182624356
185,1,0.5210040265433519
187,1,0.4612255198642598
200,0,0.4334649923808924
214,1,0.5566693116556282
245,1,0.6156697162633264
261,0,0.5479987621453102
265,0,0.47631342165039453
273,1,0.575538106644055
274,1,0.6227615245237134
280,0,0.6000500326719217
289,1,0.5969563246519065
292,1,0.5338067789430034
18,0,0.6185730220170753
20,0,0.6290767186111611
29,1,0.5472549517624624
47,1,0.43210038734432843
49,0,0.6001346347796286
72,1,0.4792478196532932
80,0,0.4138447240645025
95,1,0.3797086469047464
101,1,0.4497525443616094
108,1,0.37474959778381456
131,1,0.5456307293071226
141,0,0.371898422210262
152,1,0.5
157,0,0.3797154501274805
167,1,0.5
176,0,0.5532151835131098
180,1,0.6273740809995364
190,0,0.34131663643079746
192,1,0.49488232828794254
193,1,0.41728855520744385
197,0,0.33238328459770505
201,0,0.37917552691884465
211,1,0.49489938067689865
223,1,0.5072522470191944
244,0,0.6686383871110848
258,0,0.5720285225200447
260,0,0.5264273824855329
275,1,0.6021513969527815
278,1,0.7059985861734592
3,1,0.6188630501544151
16,1,0.6358928149638489
43,0,0.6575975009473587
57,1,0.5984681818001414
62,0,0.509873398231674
64,1,0.5472122210530652
74,1,0.6034576413790382
114,1,0.6262733454539547
121,1,0.6439400203173309
129,1,0.5590389815485434
148,0,0.5192633384547118
154,0,0.5
155,0,0.47145727158574885
158,1,0.5061081205263556
161,1,0.6210362383312954
163,0,0.5224996568805469
168,0,0.41685473028634373
181,0,0.5805329021377815
218,1,0.5391528684193756
227,1,0.5868155675800304
229,0,0.5208827236971024
231,0,0.6047171817126166
238,1,0.5120829489310438
240,1,0.549012450105101
248,0,0.47976553283172796
262,1,0.5220972674709092
266,0,0.6278451921568012
271,1,0.5847883106602466
282,0,0.44582309479764287
2,1,0.5287776524864168
9,1,0.576170925640719
37,1,0.5723914285384254
53,1,0.5692422070184047
54,1,0.5858381918448562
58,0,0.5069513554581281
70,0,0.5629532037027748
75,1,0.5734823238297323
86,0,0.5215697325723807
93,0,0.5554871501451262
106,1,0.5495258171144684
115,0,0.5443717751312651
136,0,0.5131820306525744
160,1,0.5621332890986063
165,0,0.5292978198324971
178,1,0.5079209868888447
183,1,0.5717555843545257
213,0,0.5776176494653307
219,0,0.5573763825096015
220,1,0.5795262559540949
236,0,0.5639132597571939
249,1,0.5828042603353676
257,1,0.5742913517451418
259,0,0.5560359313815395
264,1,0.5643438181092846
267,0,0.5657319198630106
283,0,0.5516841865703591
284,1,0.5674644274979155
288,0,0.543844083200334
