,y_true,y_pred
1,0,0.46664237389637225
7,0,0.5
10,0,0.5985361071246469
23,1,0.5975054209859738
34,0,0.41697257044916614
35,0,0.48897792473569324
36,0,0.5
42,1,0.4702736691937836
45,1,0.4040287135656127
65,1,0.5828626037544528
69,0,0.5437598497497012
96,1,0.5453580514221436
112,0,0.5556708417444403
113,1,0.4389686020912236
127,1,0.5918748806221114
130,1,0.6062435991397973
139,0,0.4041095431433152
184,0,0.46493811286102915
188,0,0.48582318775741995
191,1,0.41912305417055135
207,1,0.4091262097827861
222,1,0.41172575544673523
224,1,0.46768400135757837
228,1,0.4846407730676574
230,0,0.5731177965720604
239,1,0.6006241196544326
243,0,0.5939104109706521
253,0,0.5952278450002516
268,1,0.5492969973539966
290,1,0.4836755699414715
5,0,0.5364592187660027
8,1,0.5302976803064626
13,0,0.5398590005755044
17,1,0.5341702875960128
25,1,0.5236243768876305
26,1,0.5391811685706169
27,0,0.5623999783762936
33,1,0.5208961441475093
41,1,0.5211603307141504
46,1,0.5211461464862925
73,1,0.5191676500157819
87,1,0.5563358210703022
89,0,0.5522826691989523
90,0,0.5391878330235753
102,0,0.5675882638778322
103,1,0.5597243005758877
120,0,0.5585444561088396
135,0,0.5692411398913526
138,0,0.5256763395152351
142,1,0.542518019077339
144,0,0.5643300730227245
147,1,0.52357891602986
149,1,0.516563571168228
166,0,0.5404616067132351
212,0,0.5429275371673628
232,1,0.5183515546433903
251,0,0.5261940382355041
255,1,0.5208336319113133
285,1,0.5223778870261246
286,0,0.5537263644030019
28,0,0.4071275128648576
40,0,0.47435439797020673
61,0,0.5804212411462428
67,1,0.6062579738396957
68,1,0.5205183394028955
82,1,0.5
84,0,0.47360629286057376
88,0,0.6309599489108209
105,0,0.6162346269399495
107,0,0.4244763923374384
109,0,0.43916960803428445
111,1,0.5154347840421301
119,1,0.6196084859832262
123,0,0.6347362028212954
133,1,0.5522514906226205
143,0,0.3992840268207672
145,1,0.43047875763817917
156,1,0.46211398438432083
162,1,0.4773842737731418
171,1,0.5897272705168035
186,0,0.5917691029298933
196,1,0.43119690081210876
202,0,0.6297519565412981
205,1,0.6092746739404928
206,1,0.49075381194261386
209,1,0.5120227873931181
226,0,0.46672998477094263
233,1,0.4751647251994935
263,1,0.5989765640377183
279,0,0.6330254834426464
4,1,0.4836928592112254
12,1,0.4658120625692051
15,0,0.5594191206386031
19,0,0.5
21,0,0.47628662782302084
22,1,0.5608179398245583
31,0,0.5192875832950213
39,0,0.4356431354314862
52,1,0.5666959753680596
77,0,0.6175585265948549
98,0,0.4921496971657594
150,0,0.5326906934768628
164,0,0.5401600004846987
169,1,0.5322669028281454
172,0,0.474118859249556
182,1,0.48672792549115507
189,1,0.4646593370166556
195,1,0.5269393437438261
199,0,0.6094001331371567
215,0,0.6042001016108524
225,1,0.5324875165862548
241,1,0.5698720931272466
242,1,0.5719296224930109
247,1,0.5557062967724161
250,1,0.49219310996147647
252,1,0.5095666691854598
256,1,0.48049271310004366
269,1,0.5086924154003709
281,0,0.6059344570112505
0,1,0.5315802001628054
24,1,0.5250819581511091
44,0,0.5635918267582448
50,0,0.5669485824462035
59,1,0.5211487314806715
60,1,0.560230110082333
71,1,0.528792371905966
79,1,0.5555796473246223
81,0,0.5484738182299342
100,1,0.5311760465398738
116,0,0.5567521695707244
117,0,0.5552448619404924
118,0,0.557765189408774
124,0,0.5481439179743848
126,1,0.523431037455495
132,1,0.5253745495747298
134,0,0.5410053878625387
151,0,0.543938928356666
153,1,0.5375951907393374
170,1,0.5335991657907173
179,0,0.5474303615201604
194,0,0.529404802984781
203,0,0.525406384086745
204,1,0.525153090880694
210,1,0.5352501481074629
237,1,0.5283828685518362
272,0,0.5571309670903757
277,1,0.5297329529585678
287,1,0.5225739691670048
6,1,0.5241861728210337
11,0,0.5633512769991845
38,0,0.5678341336898097
48,0,0.5708209928274753
51,1,0.5618028527005922
56,0,0.545710617158064
63,0,0.5274474435384573
66,1,0.5322424660622194
76,1,0.5331440755555359
78,0,0.5470990008700052
85,1,0.5296433647046151
91,1,0.5636304436840552
92,1,0.5295345139084596
94,0,0.5568401144561
128,1,0.5256207695955242
140,1,0.5399848124598846
177,0,0.5425808179468073
198,1,0.554860231102833
208,0,0.5385725102025644
216,1,0.563928661926191
217,1,0.5455408789239872
221,1,0.5335417518539733
234,0,0.5395198024900223
235,0,0.5559406695226777
246,0,0.5540419022544467
254,1,0.5246803050792664
270,0,0.5276602742320133
276,1,0.5383679223884985
291,1,0.5261588328468004
14,1,0.5782637115461948
30,1,0.437840679293587
32,1,0.5467159344974655
55,0,0.5707789701904482
83,0,0.4736127547618368
97,0,0.5713955653794812
99,1,0.4339718403932136
104,0,0.5823622041047223
110,0,0.5174529448878603
122,0,0.47743957217668437
125,1,0.5714723724553933
137,0,0.432054080568493
146,1,0.4135833261755041
159,1,0.5142974710588454
173,1,0.4537827514012896
174,0,0.4282209418786269
175,0,0.5719580008474036
185,1,0.5200483053514137
187,1,0.4119853502618289
200,0,0.421455296401074
214,1,0.5749161007922039
245,1,0.5883754057893651
261,0,0.537053387139007
265,0,0.4754180057689475
273,1,0.5712957027775867
274,1,0.5986244285654682
280,0,0.5838995312393669
289,1,0.5839258662602438
292,1,0.5371207075215386
18,0,0.5517646931933496
20,0,0.5865181849355391
29,1,0.5191014358524121
47,1,0.45724626400103946
49,0,0.6016399459821347
72,1,0.49408547060876856
80,0,0.4570004729975677
95,1,0.4349250122494472
101,1,0.4728226985106992
108,1,0.4635980244755694
131,1,0.5539130596492859
141,0,0.48073775764495297
152,1,0.5
157,0,0.48820080494322415
167,1,0.5276844095033496
176,0,0.5356983240953732
180,1,0.5519758903982179
190,0,0.4651411957095464
192,1,0.5
193,1,0.4745463491670599
197,0,0.4653777865705644
201,0,0.4454333125990017
211,1,0.4572150966509661
223,1,0.5
244,0,0.5946568135289292
258,0,0.5307333352923645
260,0,0.5505165810456283
275,1,0.5889147410244214
278,1,0.5775975827770606
3,1,0.568495859294571
16,1,0.603305445873293
43,0,0.550074263313471
57,1,0.5427443121594812
62,0,0.5643582305609165
64,1,0.5
74,1,0.5208935160892995
114,1,0.4034420585766484
121,1,0.5936162353975211
129,1,0.5795437060533528
148,0,0.5210665486384999
154,0,0.5284824347078771
155,0,0.4622674549997837
158,1,0.4754082808471621
161,1,0.5706339497390324
163,0,0.5354332694935967
168,0,0.405967917477383
181,0,0.5655722008519692
218,1,0.48232602822610326
227,1,0.5891164149618785
229,0,0.5530603520836676
231,0,0.5954138029837179
238,1,0.5772423901069681
240,1,0.5389135140832884
248,0,0.46832043560574377
262,1,0.5847715961969576
266,0,0.5960252940145526
271,1,0.5919109081109749
282,0,0.48067209438131314
2,1,0.5430125756129249
9,1,0.5583111569905828
37,1,0.5201116258131144
53,1,0.5557153772791503
54,1,0.5605994278905451
58,0,0.5308707521740517
70,0,0.5562429255193327
75,1,0.5592695697272198
86,0,0.5224495786032264
93,0,0.5553116328075285
106,1,0.5573082772737642
115,0,0.5339910345036281
136,0,0.5316846971389869
160,1,0.5590497654944544
165,0,0.5524191457701477
178,1,0.5268025314785332
183,1,0.5557079232061899
213,0,0.5519882917548969
219,0,0.5564898813289011
220,1,0.5597260275753654
236,0,0.5585368782127329
249,1,0.5452323736362954
257,1,0.5577944738552112
259,0,0.5593111050674687
264,1,0.5591449486995325
267,0,0.5549238422854658
283,0,0.560264987747969
284,1,0.5565062618745705
288,0,0.5461656836289787
