,y_true,y_pred
1,0,0.3682841250554294
7,0,0.5303394544413937
10,0,0.5843562871909173
23,1,0.6224639802746765
34,0,0.3704374082170722
35,0,0.48195523880869207
36,0,0.3806188998395126
42,1,0.4024979388130334
45,1,0.36643443420109456
65,1,0.6235939674479578
69,0,0.4263569305811192
96,1,0.6235669368783533
112,0,0.3820154570708183
113,1,0.36820716843513246
127,1,0.5986818427040499
130,1,0.6201174295901106
139,0,0.36578518923099934
184,0,0.4086224412653018
188,0,0.46202086076971677
191,1,0.37912197334808495
207,1,0.36557019098573446
222,1,0.3672455648602951
224,1,0.39402650651253013
228,1,0.43055196593655704
230,0,0.6159078425829995
239,1,0.6224576553396041
243,0,0.6242361076758123
253,0,0.58276988876089
268,1,0.5705870431294237
290,1,0.38577150183787945
5,0,0.6076817911169747
8,1,0.3121532330915058
13,0,0.5887397487630099
17,1,0.6081065046620064
25,1,0.558287013337257
26,1,0.34149434314785027
27,0,0.5381909777857797
33,1,0.48504608451423464
41,1,0.5749867392738374
46,1,0.6069094317218263
73,1,0.6067720171256771
87,1,0.6107030678463022
89,0,0.36199276373016076
90,0,0.5865229591510109
102,0,0.6012011577051242
103,1,0.33177943084484257
120,0,0.34760950522109085
135,0,0.46108177741571293
138,0,0.528199641710974
142,1,0.5321421186224677
144,0,0.5
147,1,0.6107703137799401
149,1,0.5780372946754915
166,0,0.5944179313984543
212,0,0.3151403286124522
232,1,0.6061431010514959
251,0,0.6020852693463972
255,1,0.6068000365339986
285,1,0.5648198596949222
286,0,0.5814084397976692
28,0,0.5181942343197334
40,0,0.5227994609541222
61,0,0.5639994657288934
67,1,0.5650118707520668
68,1,0.5263777868884796
82,1,0.5311595008963735
84,0,0.5379960364837957
88,0,0.5646472612873265
105,0,0.5649565489842004
107,0,0.5284951315267361
109,0,0.534179842099426
111,1,0.549812777045081
119,1,0.5648611963315852
123,0,0.5651264110640004
133,1,0.5481037235773041
143,0,0.5208096262953238
145,1,0.5269753054783687
156,1,0.5248458186469199
162,1,0.5318799988774676
171,1,0.5650817687496643
186,0,0.5585807498624691
196,1,0.5185840753296903
202,0,0.5649387954358718
205,1,0.5560788316252814
206,1,0.5440889838992953
209,1,0.5464663180065635
226,0,0.562233159035954
233,1,0.5210843913962828
263,1,0.5647741779177172
279,0,0.5647639552706394
4,1,0.4854735673644659
12,1,0.5778454714237434
15,0,0.571061920303454
19,0,0.5632891370106998
21,0,0.5210379719315607
22,1,0.5338416110718809
31,0,0.5665919765043932
39,0,0.5600176338077967
52,1,0.5346746165907617
77,0,0.5252349601134543
98,0,0.5770951104806209
150,0,0.5666878269718476
164,0,0.5771582835718069
169,1,0.5753124411892395
172,0,0.4919139536489063
182,1,0.536720803789813
189,1,0.5713076772440334
195,1,0.5697392551202913
199,0,0.5770978569995396
215,0,0.5776305732632571
225,1,0.5141478950928087
241,1,0.5777335832057691
242,1,0.5776968998541329
247,1,0.5744025924835127
250,1,0.48262424827330164
252,1,0.5520445127053597
256,1,0.5772826123564307
269,1,0.5740749871855834
281,0,0.5776091894375979
0,1,0.5745473939052308
24,1,0.567157354345803
44,0,0.5
50,0,0.5115845330945898
59,1,0.5112942879883917
60,1,0.4805797933668064
71,1,0.5744455915448271
79,1,0.43871996911890127
81,0,0.44241697181555506
100,1,0.5
116,0,0.5689299125124587
117,0,0.4819921415341746
118,0,0.450195670338891
124,0,0.4830736321152519
126,1,0.559474995389554
132,1,0.5721304889369446
134,0,0.4362583225284059
151,0,0.5677019188741094
153,1,0.49461313016435743
170,1,0.5626085648490812
179,0,0.5634854370613255
194,0,0.46176117437164244
203,0,0.4624295214095045
204,1,0.5748140419351885
210,1,0.47993960626766613
237,1,0.5735577731975335
272,0,0.44810773003044485
277,1,0.5458490170043007
287,1,0.5625059745749971
6,1,0.5551188258221701
11,0,0.6044851146486442
38,0,0.4695195450011882
48,0,0.6068851048196594
51,1,0.5818948455359553
56,0,0.5513767349802103
63,0,0.6075234801281257
66,1,0.6060333574966662
76,1,0.5882392724776856
78,0,0.5441128324898719
85,1,0.5876903521331349
91,1,0.5536909358447931
92,1,0.510468188830269
94,0,0.547316435702184
128,1,0.6037338277340715
140,1,0.5213520923192251
177,0,0.5885487052858267
198,1,0.5088787685582629
208,0,0.4140630315085809
216,1,0.44337687194354913
217,1,0.4500271374939094
221,1,0.5497480681724319
234,0,0.607213834563444
235,0,0.5813825383287415
246,0,0.5568440661676058
254,1,0.5680065816314418
270,0,0.6077804945765074
276,1,0.4149102167548301
291,1,0.6069967660320005
14,1,0.6096127700174419
30,1,0.4139641505087303
32,1,0.5552397430883801
55,0,0.6158884609135423
83,0,0.4942538731575073
97,0,0.580342318440523
99,1,0.454135730571206
104,0,0.5426423999666989
110,0,0.52031349251554
122,0,0.5387621476938204
125,1,0.6110902412823653
137,0,0.41279983216961696
146,1,0.4021468919356103
159,1,0.40213802739821286
173,1,0.4232226311565077
174,0,0.3990523776017301
175,0,0.5359691431832281
185,1,0.4915136585663382
187,1,0.4475524616006428
200,0,0.40928227441155135
214,1,0.5605892208372456
245,1,0.5701204782369432
261,0,0.5818724334897114
265,0,0.4364154240210003
273,1,0.608979151909695
274,1,0.6129129784724839
280,0,0.6108133157406247
289,1,0.6104220687289459
292,1,0.5522065730758422
18,0,0.6158950913825038
20,0,0.615222774746374
29,1,0.5769685923631271
47,1,0.45126280098624866
49,0,0.6133705490786203
72,1,0.4403743808121916
80,0,0.4336804321516738
95,1,0.43739722459440356
101,1,0.5
108,1,0.4312265686052866
131,1,0.5291844534829494
141,0,0.4304866237488983
152,1,0.5126075354869868
157,0,0.47654978391223723
167,1,0.5382268310408336
176,0,0.48584550360953116
180,1,0.6155596472653115
190,0,0.4318805215540791
192,1,0.5392982031712539
193,1,0.43473711594361
197,0,0.431538023151369
201,0,0.4307236624201492
211,1,0.4694546876885804
223,1,0.45445789873740183
244,0,0.6150697594308308
258,0,0.5212896031981262
260,0,0.5173237513621475
275,1,0.6137230642217653
278,1,0.6150762963557771
3,1,0.6445184252406605
16,1,0.6398862643400374
43,0,0.6437016492955105
57,1,0.6251297611084755
62,0,0.432672169429355
64,1,0.5191297786380717
74,1,0.6232497812589544
114,1,0.45849003504679925
121,1,0.6440010971560998
129,1,0.4498466779151659
148,0,0.40282312451011537
154,0,0.5132248539356362
155,0,0.5747965326198138
158,1,0.5667579270774011
161,1,0.5892819606412899
163,0,0.3743951963597642
168,0,0.4935839532995767
181,0,0.5159096738133301
218,1,0.5675232732572976
227,1,0.5797908155146783
229,0,0.4624204010708427
231,0,0.6243006513461383
238,1,0.3872794795270955
240,1,0.5644543526152596
248,0,0.5081912456524215
262,1,0.540603017948232
266,0,0.6438620015261753
271,1,0.5
282,0,0.579231755099514
2,1,0.5408107236033585
9,1,0.5663733895240809
37,1,0.5138453669030322
53,1,0.5666453412238194
54,1,0.566701791512213
58,0,0.5120051938916658
70,0,0.5630931704304296
75,1,0.5671982270792296
86,0,0.5118559480951697
93,0,0.5676032622637105
106,1,0.5677476200767293
115,0,0.5226625061230417
136,0,0.5123816713602314
160,1,0.5676288994626922
165,0,0.5371417156812668
178,1,0.5125444252504048
183,1,0.5675207606227921
213,0,0.5669116495744189
219,0,0.5670181480591991
220,1,0.5662548798149923
236,0,0.5675198896434658
249,1,0.5651036698025457
257,1,0.5677142617056705
259,0,0.5665685734916734
264,1,0.5666949823521967
267,0,0.5674344920564448
283,0,0.5671660335077878
284,1,0.5669143745755554
288,0,0.5572455125928778
