,y_true,y_pred
1,0,0.956344884783611
7,0,0.6080382522793257
10,0,0.9996238258239293
23,1,0.9999374988712189
34,0,0.4115608963539313
35,0,0.9930658580774129
36,0,0.10868335078586978
42,1,0.16885321499522263
45,1,0.021631318540194493
65,1,0.4483598960047074
69,0,0.03850125248103501
96,1,0.9994701100001698
112,0,0.01839522915616011
113,1,0.9974868057456118
127,1,0.912793952176221
130,1,0.021631318540194493
139,0,0.021631318540194493
184,0,0.030636832617568978
188,0,0.9995757731384056
191,1,0.4930298230895488
207,1,0.20574526587416558
222,1,0.5304154526206843
224,1,0.021631318540194493
228,1,0.4616202895285589
230,0,0.9746291989131829
239,1,0.9336175864885047
243,0,0.26438771477522066
253,0,0.4799413042458709
268,1,0.05250606060848264
290,1,0.9991967938003344
5,0,0.0006444469920736525
8,1,1.3701365420998434e-05
13,0,0.5764713548324529
17,1,0.8150984304597342
25,1,0.3545714776828704
26,1,0.5223122108568856
27,0,0.43093903373895465
33,1,0.0005406446582202801
41,1,2.957249059094722e-09
46,1,3.87138226201597e-06
73,1,0.9990302008768889
87,1,0.0007513229405117729
89,0,0.9906664144017905
90,0,5.178866598984297e-07
102,0,0.9999229654961992
103,1,0.6783042970588082
120,0,0.6977351839531989
135,0,0.9999931284404104
138,0,0.9999999007703061
142,1,0.9995503763160128
144,0,0.006082651566401982
147,1,0.9999973835098293
149,1,0.01871363900962776
166,0,0.9996535142116924
212,0,0.0003047357715280843
232,1,0.9999349406604876
251,0,0.037463632296921304
255,1,0.0013658296161599983
285,1,0.9999999997786133
286,0,3.1608136501863585e-08
28,0,0.0010770660313553487
40,0,0.0004131074271084112
61,0,1.0
67,1,0.9837840676682741
68,1,0.8618969531744515
82,1,0.03596550209907613
84,0,0.7202612907707628
88,0,0.9665154792478197
105,0,0.9013109778849573
107,0,0.9858349910917401
109,0,0.16158024844416805
111,1,0.9804855091261188
119,1,0.9999999999999989
123,0,0.3167962098350103
133,1,0.28465412325943196
143,0,1.103702289478838e-13
145,1,0.0006149788584823977
156,1,0.00705415634872692
162,1,0.2210396989166352
171,1,0.9977599344064799
186,0,0.9966206698222536
196,1,0.0374669123603362
202,0,0.2527015818450318
205,1,0.9998517289393769
206,1,0.16205425509059598
209,1,0.8189080670762933
226,0,1.4247913839050063e-11
233,1,0.8867082290908955
263,1,0.9878815378077151
279,0,0.1315728084325084
4,1,2.416550348467428e-09
12,1,0.9999958095771875
15,0,0.9855212989993716
19,0,0.9986516537709558
21,0,0.0005854529996570151
22,1,0.2044804259992595
31,0,0.9582917287979403
39,0,0.9168287961294306
52,1,0.0004386665945939206
77,0,0.0023959561639701112
98,0,0.9209370070890526
150,0,0.857430647129617
164,0,0.9999990626408617
169,1,0.9997425058546235
172,0,0.9780372454367314
182,1,3.2011636711956194e-09
189,1,5.860502240490807e-07
195,1,0.999453788517246
199,0,0.9999997792002445
215,0,7.847091804340261e-06
225,1,0.9999999049184957
241,1,0.7491870586650174
242,1,0.02885178003241614
247,1,0.9999889323745127
250,1,0.0020381101947753583
252,1,0.9985076638791702
256,1,0.9875752247460073
269,1,0.00015318778666432404
281,0,0.47423540640714756
0,1,1.0
24,1,0.0465361794082615
44,0,2.749636621472843e-10
50,0,0.9957394283710975
59,1,0.5948815090888507
60,1,5.893208031538587e-12
71,1,0.9999995029057898
79,1,0.0042388419986225025
81,0,0.46594914065564785
100,1,0.9999997968919501
116,0,0.45068972823089093
117,0,0.9999982743151271
118,0,0.4040670872430755
124,0,0.9999590771514699
126,1,0.9998024714966359
132,1,0.019895130922131896
134,0,0.0007810124346785116
151,0,1.2793190864242368e-30
153,1,0.9999837248012363
170,1,0.1478401462466255
179,0,0.06276599287535062
194,0,2.2775641312409745e-07
203,0,0.999952877376746
204,1,0.9999920241236655
210,1,0.030209874936776775
237,1,0.9928669946035819
272,0,0.9199429158543042
277,1,5.352161820124835e-06
287,1,9.546123685574175e-11
6,1,0.5655952012197952
11,0,2.36875802037971e-05
38,0,0.00513695011950567
48,0,0.7594503590830792
51,1,0.4071565204266645
56,0,2.2066136214951303e-09
63,0,0.9999793758703099
66,1,2.1979559793676126e-05
76,1,0.9999999999996259
78,0,7.067173401265983e-08
85,1,0.9999588430202946
91,1,0.9923302010799859
92,1,0.00016365081323835997
94,0,0.9999999887018028
128,1,9.231052771043986e-05
140,1,1.9759690422408232e-07
177,0,0.3809809093985067
198,1,0.8878905285636373
208,0,0.01443957971386411
216,1,0.020344022916872154
217,1,0.1890433213715721
221,1,0.6727412667481306
234,0,0.0001677729853644621
235,0,4.180600001164159e-07
246,0,2.2080071390716012e-07
254,1,0.9999878053788851
270,0,0.9998515791939414
276,1,2.850750734593e-06
291,1,0.9994108617946628
14,1,0.9999738492012186
30,1,0.008633194655988555
32,1,0.9875710266805973
55,0,0.0005044568066544981
83,0,0.9957690413163672
97,0,0.9989030810599643
99,1,0.9867352659986177
104,0,0.9999999798942445
110,0,0.9998529702845409
122,0,0.18215476506602216
125,1,1.0
137,0,0.034243423725712645
146,1,0.034243423725712645
159,1,0.9794390625390489
173,1,0.034243423725712645
174,0,0.034243423725712645
175,0,0.34693240961252864
185,1,0.9735926268717162
187,1,0.5805366435249197
200,0,0.034243423725712645
214,1,0.9843110939281546
245,1,1.0
261,0,0.9999999881635205
265,0,0.0005673502814449485
273,1,0.9999999999999967
274,1,0.53381394971415
280,0,0.9982678178781641
289,1,0.9994552350807768
292,1,0.9999999994761315
18,0,0.9127241613173381
20,0,1.0
29,1,0.014563649068178579
47,1,0.2829453825261345
49,0,0.00019403120717568316
72,1,0.020408786730680684
80,0,0.36948948261566217
95,1,0.007511119769388521
101,1,0.0013235897398015573
108,1,0.33853033401884125
131,1,0.09700107457150071
141,0,0.13558490687520194
152,1,0.0023949083653665316
157,0,0.0010658628062617196
167,1,0.9948591678958302
176,0,0.12476079911036832
180,1,0.9998856596504143
190,0,0.5543572964508948
192,1,0.9973506443736361
193,1,0.9347351003262006
197,0,0.068381156744596
201,0,0.8733750714975503
211,1,0.9377489672857244
223,1,0.9993267437565463
244,0,2.716023581783383e-09
258,0,3.118224932726719e-06
260,0,0.09289512666283177
275,1,0.06165008554389351
278,1,0.9487961059826275
3,1,0.9950381890634936
16,1,0.999324585985084
43,0,0.915463854899767
57,1,0.9833083425716276
62,0,0.9999908899789548
64,1,0.8470851721360879
74,1,0.34980455862601234
114,1,0.04501280166285379
121,1,0.9979136862651696
129,1,0.9988405584776536
148,0,0.4531300116274997
154,0,0.26147445668476055
155,0,0.04266002267376579
158,1,0.01415769104689602
161,1,0.2386043731262335
163,0,0.08242247905821945
168,0,5.539804873768137e-05
181,0,0.00041965369045303993
218,1,0.045566732142577816
227,1,0.9999999573681824
229,0,0.9971702220579859
231,0,0.12567186530238636
238,1,0.9999999997356743
240,1,0.007598509503792342
248,0,0.0026905754309494473
262,1,0.9999455222257735
266,0,0.2876638535815627
271,1,0.021560242045477525
282,0,0.677665635486336
2,1,0.03853521039503473
9,1,0.9824353975894158
37,1,0.9241053906217233
53,1,0.8491140998345863
54,1,0.9824513528826642
58,0,0.5951858246525472
70,0,0.9999312733951141
75,1,0.9999640828719537
86,0,0.0022245565053356153
93,0,0.9999683813182291
106,1,0.0014907058030600249
115,0,0.08348812848919174
136,0,0.1932582401567413
160,1,0.999999999236945
165,0,0.7187377386467666
178,1,0.9969671749190362
183,1,0.37537686432600004
213,0,0.9999369472161734
219,0,0.9898670153945838
220,1,0.9834493950570612
236,0,0.9342928479875624
249,1,0.9996078624112552
257,1,0.6412702422714406
259,0,0.999956400642219
264,1,0.9999576678065545
267,0,0.9961787848658864
283,0,0.9998992812704176
284,1,0.1933541826855886
288,0,0.9991593335767328
