,y_true,y_pred
1,0,0.5463447314422899
7,0,0.5173342473021254
10,0,0.5215664154485297
23,1,0.5177664290798724
34,0,0.5793164194145882
35,0,0.517470837621451
36,0,0.6533264087686261
42,1,0.5344280342793132
45,1,0.5865190446887788
65,1,0.5174409170045913
69,0,0.5173527821975892
96,1,0.5177285467533767
112,0,0.5173723044249386
113,1,0.5343827332430181
127,1,0.5173431489829372
130,1,0.5173850656023891
139,0,0.5960251226710193
184,0,0.5181525179882557
188,0,0.5600211725255075
191,1,0.6217344888946414
207,1,0.5407997608811069
222,1,0.5294733941988957
224,1,0.5324669335794541
228,1,0.5478355600842797
230,0,0.5178458957767433
239,1,0.5173731188206112
243,0,0.5173225407873852
253,0,0.5173250925641207
268,1,0.5173219727870793
290,1,0.6538849278537316
5,0,0.51716344047907
8,1,0.5166800609028734
13,0,0.5157907590705638
17,1,0.5171989104343209
25,1,0.5157938578609972
26,1,0.516218674624161
27,0,0.5171024313366228
33,1,0.5157369959077823
41,1,0.5156846201904548
46,1,0.515757909689693
73,1,0.5165215240909931
87,1,0.5171581303018123
89,0,0.5167034189665882
90,0,0.5168418898520347
102,0,0.5174249348679434
103,1,0.5173338912026234
120,0,0.5171595240881016
135,0,0.517460423985467
138,0,0.5158787815077985
142,1,0.5174815496552748
144,0,0.5173625242123184
147,1,0.5165913100771428
149,1,0.5157660895464996
166,0,0.5170768454541269
212,0,0.5156838203185756
232,1,0.5157638521031341
251,0,0.5158468138576326
255,1,0.5158980968841683
285,1,0.5157848891749516
286,0,0.5156827912895318
28,0,0.5256240395700547
40,0,0.5249640761045412
61,0,0.5255383862691384
67,1,0.5214772278085238
68,1,0.521803140748015
82,1,0.5237587540745912
84,0,0.5214408760607567
88,0,0.5212749598634921
105,0,0.5213639583765068
107,0,0.5239435471558573
109,0,0.5251433651011146
111,1,0.5241548020670549
119,1,0.5246575631664763
123,0,0.5212434474100754
133,1,0.5220067618065078
143,0,0.5256121803562576
145,1,0.5253748929625895
156,1,0.5230149592470732
162,1,0.5248017745051432
171,1,0.5241611311214757
186,0,0.5249220858537837
196,1,0.5254876105778316
202,0,0.5213248492361219
205,1,0.5221804264956001
206,1,0.5231805909004608
209,1,0.5242663561800167
226,0,0.5251758112285025
233,1,0.5250140114973072
263,1,0.5212792213177587
279,0,0.5212800047733914
4,1,0.41145972072777837
12,1,0.6153419265998455
15,0,0.616961462107292
19,0,0.6230710729461582
21,0,0.49291542010963024
22,1,0.5
31,0,0.4639547505441927
39,0,0.5182656464916121
52,1,0.5913606594222831
77,0,0.4362103108946696
98,0,0.3949137992870865
150,0,0.5748550345404605
164,0,0.6236201825432225
169,1,0.5927829902629466
172,0,0.6238780941508103
182,1,0.5765802738134377
189,1,0.5
195,1,0.6181231822225982
199,0,0.5142247555402368
215,0,0.5870938083589092
225,1,0.5296146099968394
241,1,0.6061941243925659
242,1,0.5188744059145873
247,1,0.4103386293581048
250,1,0.4215770314842826
252,1,0.5940178904925213
256,1,0.5428440843273643
269,1,0.3782876486470026
281,0,0.45175095632617673
0,1,0.5
24,1,0.5
44,0,0.5
50,0,0.5
59,1,0.5
60,1,0.5
71,1,0.5
79,1,0.5
81,0,0.5
100,1,0.5
116,0,0.5
117,0,0.5
118,0,0.5
124,0,0.5
126,1,0.5
132,1,0.5
134,0,0.5
151,0,0.5
153,1,0.5
170,1,0.5
179,0,0.5
194,0,0.5
203,0,0.5
204,1,0.5
210,1,0.5
237,1,0.5
272,0,0.5
277,1,0.5
287,1,0.5
6,1,0.5886408305066887
11,0,0.4537986720563185
38,0,0.4504706299921652
48,0,0.4422412001908575
51,1,0.4583283601939967
56,0,0.5
63,0,0.587771328703218
66,1,0.587100840139918
76,1,0.5887645793958453
78,0,0.5763265748961008
85,1,0.5865842084471495
91,1,0.44278997144893883
92,1,0.5829682041540735
94,0,0.4896787443360836
128,1,0.5709298506705438
140,1,0.5436218510332769
177,0,0.5580853134409097
198,1,0.4652147390997397
208,0,0.57194721524417
216,1,0.46046409544051714
217,1,0.48699343413916973
221,1,0.5313626997959305
234,0,0.5356443803588825
235,0,0.4446657305426529
246,0,0.4488664311595232
254,1,0.5878270644421034
270,0,0.5872817997396566
276,1,0.5775616470943922
291,1,0.5871457662445468
14,1,0.5242142044965519
30,1,0.5323042381745279
32,1,0.5251428874563859
55,0,0.5249883828592841
83,0,0.5242586667996778
97,0,0.5242544967844956
99,1,0.5304219370333664
104,0,0.5238230298071337
110,0,0.5311504225168703
122,0,0.5289782596743969
125,1,0.5240050232017774
137,0,0.5326548141583632
146,1,0.5325921614199415
159,1,0.5242797615482864
173,1,0.5299211000150446
174,0,0.5322203564943621
175,0,0.5252291863937588
185,1,0.5238448426828659
187,1,0.5327955876736147
200,0,0.5326702899394402
214,1,0.5238794809343024
245,1,0.523928395988915
261,0,0.5261799445959354
265,0,0.5240494667824094
273,1,0.5243282133157201
274,1,0.5247427960702458
280,0,0.5255832906596465
289,1,0.5245444584665302
292,1,0.531860862835581
18,0,0.5390958954492934
20,0,0.5382481221176033
29,1,0.5418667285227381
47,1,0.5408954165863421
49,0,0.5402998038038391
72,1,0.5382992465034787
80,0,0.5419095348458022
95,1,0.54200475191707
101,1,0.5417974651608909
108,1,0.5416211034106424
131,1,0.5390050051479593
141,0,0.5418854602671372
152,1,0.5403977517058846
157,0,0.5412454328093231
167,1,0.5414943530030405
176,0,0.5382418703437123
180,1,0.5403715887374599
190,0,0.541842463208369
192,1,0.5400348964695366
193,1,0.5413438753480887
197,0,0.541784586289324
201,0,0.5419294295036833
211,1,0.5418790109730497
223,1,0.5409443650955915
244,0,0.5382083145494491
258,0,0.5382082014891884
260,0,0.5389489062819716
275,1,0.5394849470369136
278,1,0.5383146942980561
3,1,0.5350434828788866
16,1,0.534567251297829
43,0,0.5345084260136717
57,1,0.5363867243519075
62,0,0.5379200270890546
64,1,0.5340066009078667
74,1,0.5340595525125617
114,1,0.541456863456309
121,1,0.535112794013588
129,1,0.5358281059016355
148,0,0.5372212956450338
154,0,0.5400403779767158
155,0,0.5403717442489264
158,1,0.5394855704704398
161,1,0.5358961776292278
163,0,0.5393140850740813
168,0,0.5414422028736084
181,0,0.5348699990072354
218,1,0.5412067925323628
227,1,0.538270329304617
229,0,0.5354607900179559
231,0,0.5359831260760678
238,1,0.5353023146601216
240,1,0.5347248052405951
248,0,0.5348931767913392
262,1,0.5341161638532946
266,0,0.5346292047670496
271,1,0.5358017367314717
282,0,0.53746071674554
2,1,0.5389655859366116
9,1,0.5395176311274738
37,1,0.5432342878766029
53,1,0.5326609217048599
54,1,0.5329961368276976
58,0,0.5387511360822491
70,0,0.5318039593227867
75,1,0.5325641781378305
86,0,0.5425871991261972
93,0,0.5313819000849999
106,1,0.5320372535735604
115,0,0.5416324991670091
136,0,0.541620164214259
160,1,0.5314347491430363
165,0,0.5415022924663097
178,1,0.540576122941012
183,1,0.5351102567323447
213,0,0.5330550283485718
219,0,0.5383224663360013
220,1,0.5310211972841665
236,0,0.5314396573464643
249,1,0.5310204051517873
257,1,0.5329982967827153
259,0,0.53182703386138
264,1,0.531840914563655
267,0,0.5318286636255444
283,0,0.5314378886001438
284,1,0.5351793138763398
288,0,0.5312437600608642
