,y_true,y_pred
12,1,0.13104711270629038
15,0,0.023469270876551457
20,0,0.19211589791060624
44,0,0.1750994988903436
50,0,0.30433189964273144
61,0,0.580167994789194
68,0,0.7042651810108543
76,1,0.18992476241526535
84,0,0.6658733571490797
89,1,0.4848400987111921
96,1,0.4838776989031183
122,1,0.6200249870075168
126,0,0.3909605304628616
134,1,0.3020390361231067
141,0,0.09168473084734774
158,0,0.11028359183619633
159,0,0.19142405321305428
162,0,0.7388709825409967
167,0,0.10380256792689806
171,0,0.3774094114549479
195,0,0.6645249514798551
208,0,0.31182700439369476
1,0,0.09023495474518164
21,0,0.348287122639069
28,0,0.5324457107124001
30,0,0.14662373180220187
42,0,0.2871909215558158
43,0,0.18401166073405095
59,0,0.21098190620928586
65,1,0.28336094164442327
67,0,0.11501506218204396
70,1,0.35501445646539675
77,1,0.5309211840672651
80,1,0.5575833353753997
90,0,0.1149618105335278
100,0,0.5559069802750102
101,0,0.06252075896546559
103,0,0.5345273299418383
105,1,0.25634906441207084
138,1,0.1511887108703793
163,0,0.44270319213924
189,0,0.17749276763233304
205,0,0.31673936177163037
5,0,0.08089245663403562
13,0,0.21412692287042115
16,1,0.3754365697043855
18,0,0.09469448034391939
35,1,0.3601162559943355
48,1,0.12503587077015121
55,1,0.47717881264366724
62,0,0.4132587884277924
63,0,0.2307530234854453
93,0,0.45544421143638075
94,0,0.14869259427895715
107,0,0.6910574013795645
114,0,0.4036666025114543
132,0,0.23593601671884196
139,0,0.08738539026510946
142,0,0.218415616200658
144,1,0.11054759755693823
153,1,0.2957551373795876
164,0,0.32832389346112256
184,0,0.19882887943767777
193,0,0.1427176951482788
9,0,0.24361297317210967
17,1,0.5475631399156279
22,1,0.013593078410329733
26,0,0.29668405334756814
52,0,0.455212811813036
72,1,0.26926933202460734
87,0,0.7674981189915487
110,0,0.32174986599703875
116,1,0.07644844016576616
125,0,0.46093205569209744
131,0,0.1679373855569261
137,1,0.7842157026294697
170,1,0.3985945328354314
173,0,0.42786676712279487
175,0,0.3861145863794472
177,0,0.23387202211375904
182,0,0.007327654275066144
185,0,0.2984274711017689
187,0,0.24403997395328522
190,0,0.1426161930336599
196,0,0.0358033398237616
7,0,0.20081839030056703
37,1,0.5495396911815564
39,0,0.28467707483258575
54,0,0.3092882300219897
73,0,0.2482502938983367
79,0,0.4580985432015904
88,0,0.2403010859080258
92,1,0.11199241027630244
95,0,0.40273802463002956
102,1,0.16202821924029287
113,0,0.3102641084485082
115,1,0.08235475811341472
121,0,0.3332383804473623
136,1,0.3307704652170531
146,1,0.34616659203840705
147,0,0.4714892982244578
165,0,0.1676403290759235
172,0,0.30645221465162004
179,0,0.30137049095521895
202,0,0.3201856754151827
206,0,0.18586896342337358
0,0,0.07180660568141922
2,0,0.0723288973216022
3,0,0.16592303132056352
6,0,0.3536071995307495
10,0,0.5
11,1,0.3624569445142248
19,1,0.3723926879739381
29,0,0.377060007375214
78,1,0.1742611816769302
98,1,0.8463739503410685
123,0,0.32843153675425385
133,0,0.5310421751699796
135,0,0.1357963459857278
143,1,0.5
145,1,0.17227602375821163
151,0,0.3848807816259488
155,0,0.36698310726068584
181,0,0.6870531954489792
186,0,0.3372727513974592
188,0,0.06705527100793426
201,0,0.37630446039227866
14,1,0.39655341569125147
33,1,0.00866337030995285
40,0,0.6596860646830015
41,1,0.004414781250943789
53,1,0.5208611470177961
60,0,0.1089057663586837
99,0,0.056792555951678786
106,0,0.4658731169855953
118,0,0.2739757265502078
119,0,0.736191491559401
124,0,0.5775924609105536
128,0,0.5464439770477051
129,1,0.5766931046580649
148,0,0.12403176727660864
157,1,0.4255329737580444
169,0,0.04063374129872173
183,0,0.3538702898035535
198,0,0.04064445932795159
199,0,0.07847749215108277
209,0,0.23526009189985175
210,0,0.8704556647384145
24,0,0.1380485440210066
38,0,0.3289706283182225
45,1,0.11849638350462002
56,1,0.4097617090215202
69,0,0.17214011837703974
75,0,0.20497997399560455
82,0,0.8723754386274482
83,0,0.4751298213420194
85,1,0.1527646882724166
109,0,0.5371636698862803
111,0,0.4314903328626902
117,1,0.5
140,0,0.8446889179350417
150,1,0.20240010950012075
156,1,0.2864684391663836
168,0,0.2746920796432999
174,0,0.3183861842520418
176,0,0.24920142682004134
178,0,0.12387874944598107
200,0,0.0699977817768719
207,0,0.4636243031012222
8,1,0.2061854870507093
27,0,0.41983062099364465
31,0,0.058812184033805656
32,0,0.011341636216487405
46,1,0.03763440987650705
47,0,0.19316406896987554
51,0,0.3609914370457124
71,0,0.043981175841733014
74,1,0.037523658785618835
86,1,0.16033593887744918
91,1,0.06497371592491323
97,0,0.1452290220561934
120,1,0.25817320805783134
149,0,0.1566647263930086
152,0,0.3663103397311652
160,0,0.5223496822626759
161,0,0.34537003089780877
166,0,0.06688516360369665
192,0,0.22008182693247638
197,0,0.05654448664261241
203,0,0.057142087788900675
4,0,0.1589713884737695
23,0,0.09081351382190124
25,0,0.033099268753482215
34,0,0.03552605046651261
36,1,0.2928053520936528
49,1,0.48200839422713837
57,1,0.3318779508747974
58,1,0.2728856864449024
64,0,0.0832095057600349
66,0,0.40165091672379566
81,0,0.24754630842964365
104,1,0.7196899155814728
108,0,0.0978605630959056
112,0,0.055165379063637505
127,1,0.18851174355437492
130,0,0.46355895428732247
154,0,0.27782210732576135
180,0,0.2566757387009391
191,0,0.10928488802993362
194,0,0.1943695718491184
204,0,0.3460034606500671
