,y_true,y_pred
12,1,0.2465593871702895
15,0,0.29089590677959787
20,0,0.29134808130800227
44,0,0.29285005835620753
50,0,0.2911209199148788
61,0,0.28461493521820064
68,0,0.294805113856267
76,1,0.2733762169171455
84,0,0.2792097264560798
89,1,0.28289137566988193
96,1,0.2918718820043606
122,1,0.2826372816954276
126,0,0.2902426246946676
134,1,0.2934302611976787
141,0,0.2912266610095254
158,0,0.2908492843581538
159,0,0.28817467630848
162,0,0.2840312230114803
167,0,0.29008426270242793
171,0,0.28488015232326863
195,0,0.2898207489156144
208,0,0.29140817974280536
1,0,0.2743260137509259
21,0,0.3464194762034126
28,0,0.22972970384497168
30,0,0.2339139786957817
42,0,0.24433889367158307
43,0,0.26723043006762204
59,0,0.2580302612544567
65,1,0.3063631423676627
67,0,0.25797486915294077
70,1,0.27999258197967364
77,1,0.24989944602573022
80,1,0.3705919544281027
90,0,0.24313728157249387
100,0,0.2786280512253512
101,0,0.20947498042670684
103,0,0.2764998808882855
105,1,0.24846421705578833
138,1,0.2749113083618652
163,0,0.33103526343441003
189,0,0.257482484530425
205,0,0.23370198638976777
5,0,0.2891046911828522
13,0,0.28818566135463086
16,1,0.286933380481934
18,0,0.29114578000644353
35,1,0.28667720454366424
48,1,0.28686030942813434
55,1,0.2900397819450616
62,0,0.24807446212192677
63,0,0.28831637030107865
93,0,0.2883002667322693
94,0,0.2879952851906464
107,0,0.28858690880544347
114,0,0.28140735403712097
132,0,0.28955559604118497
139,0,0.2887598266914904
142,0,0.2886179294627568
144,1,0.28950719925982676
153,1,0.2793244655378578
164,0,0.28851051210209333
184,0,0.2904538137891678
193,0,0.28901108931697705
9,0,0.2820620526927945
17,1,0.2837781420814033
22,1,0.28193240019273974
26,0,0.2782086681258125
52,0,0.27768674722733
72,1,0.284959517923634
87,0,0.28493973280800783
110,0,0.2821383939434857
116,1,0.28135011561858353
125,0,0.28555906259001623
131,0,0.2954008082363706
137,1,0.2812068153093206
170,1,0.2909115032388966
173,0,0.28181128185470833
175,0,0.279247295546026
177,0,0.277405255349236
182,0,0.2785712829902606
185,0,0.27947424533978865
187,0,0.28335921188571217
190,0,0.2798699369443729
196,0,0.28298329691599167
7,0,0.2369670789229495
37,1,0.2695222165610768
39,0,0.24507391303980025
54,0,0.2866889641922454
73,0,0.2546136611498682
79,0,0.2561351624845151
88,0,0.28631789079784586
92,1,0.2568511392314392
95,0,0.3109126120143224
102,1,0.2339133452428784
113,0,0.2910356496249432
115,1,0.2584088183924908
121,0,0.48164854035193166
136,1,0.2732888283363256
146,1,0.26943137530622424
147,0,0.24813233939448615
165,0,0.25664591079761734
172,0,0.2587500703427861
179,0,0.2688736759939212
202,0,0.25807295640739103
206,0,0.23996419321474385
0,0,0.2910233683220592
2,0,0.28774714088672193
3,0,0.288401535481085
6,0,0.28990354472267443
10,0,0.2881277281429511
11,1,0.2874656385859083
19,1,0.2919888522618995
29,0,0.2889849955213408
78,1,0.290388904764354
98,1,0.28425577028233334
123,0,0.28088169685886155
133,0,0.28648798698185585
135,0,0.2904039848970028
143,1,0.2876957460524937
145,1,0.28481930208922857
151,0,0.28289467297118637
155,0,0.286347442706518
181,0,0.2866960609010676
186,0,0.2879325285698273
188,0,0.29004257075039813
201,0,0.2842561577077718
14,1,0.2836293526855035
33,1,0.28361242143615617
40,0,0.28357453721800613
41,1,0.2835435452057208
53,1,0.28403741039674946
60,0,0.28395190890250355
99,0,0.28367611879879345
106,0,0.28378408020007956
118,0,0.2839393472253402
119,0,0.2836872239028835
124,0,0.28444271439416563
128,0,0.28344191273000935
129,1,0.283552137082307
148,0,0.2835519050601517
157,1,0.2834652121269833
169,0,0.28338603647963234
183,0,0.283640728186818
198,0,0.28372521659068245
199,0,0.2835313713532507
209,0,0.28367902331111544
210,0,0.28531411979251137
24,0,0.2527030563505815
38,0,0.2759505341372388
45,1,0.3579375629638202
56,1,0.6204482001955324
69,0,0.2582122227018386
75,0,0.25533315925875466
82,0,0.29212523783894845
83,0,0.2841975876465123
85,1,0.24720255084329162
109,0,0.3636772367223456
111,0,0.5
117,1,0.4042762573925314
140,0,0.4761702059550195
150,1,0.28687760798279
156,1,0.2885023095489028
168,0,0.2647595585960887
174,0,0.6244692711899971
176,0,0.278100399764488
178,0,0.28865289968943847
200,0,0.25106431881946073
207,0,0.2926511412627667
8,1,0.2790622031257589
27,0,0.2874297793264567
31,0,0.2680871557460458
32,0,0.266310951879576
46,1,0.27706614612387637
47,0,0.27123880001043515
51,0,0.27247634149336897
71,0,0.2765901112340793
74,1,0.2687948851496519
86,1,0.28129480641626387
91,1,0.2812726673410897
97,0,0.2749734612940959
120,1,0.2815397491603572
149,0,0.2781040408935168
152,0,0.2773139687686432
160,0,0.28171641964518157
161,0,0.2788876868976008
166,0,0.28530539618063655
192,0,0.2751638829646933
197,0,0.27347076746824883
203,0,0.2779083845220319
4,0,0.28389950569839845
23,0,0.2879111885632778
25,0,0.2864343130468456
34,0,0.2885428203572394
36,1,0.28387056480329503
49,1,0.28755287880548364
57,1,0.2820480893995882
58,1,0.28796025253513674
64,0,0.2870002605818017
66,0,0.282460267718097
81,0,0.2881690618947051
104,1,0.2836418245576908
108,0,0.2879604085051404
112,0,0.28748098003908523
127,1,0.28807610273810835
130,0,0.2862894171906264
154,0,0.2871846419694783
180,0,0.28720979153872556
191,0,0.28343928557486275
194,0,0.2868132730147116
204,0,0.27386392707296425
