,y_true,y_pred
12,1,0.5194136
15,0,0.47298422
20,0,0.50959724
44,0,0.45908013
50,0,0.45908013
61,0,0.4644392
68,0,0.46439472
76,1,0.4625871
84,0,0.5238865
89,1,0.5069078
96,1,0.46439472
122,1,0.4644392
126,0,0.45908013
134,1,0.5024579
141,0,0.47298422
158,0,0.46169356
159,0,0.46169356
162,0,0.4625871
167,0,0.46169356
171,0,0.5258854
195,0,0.536697
208,0,0.4697619
1,0,0.50616896
21,0,0.4993237
28,0,0.516821
30,0,0.45859748
42,0,0.5043289
43,0,0.47395676
59,0,0.45859748
65,1,0.4661482
67,0,0.46464434
70,1,0.49602196
77,1,0.49575004
80,1,0.5172594
90,0,0.45859748
100,0,0.5172594
101,0,0.45859748
103,0,0.49024117
105,1,0.5018347
138,1,0.46320876
163,0,0.4661482
189,0,0.45859748
205,0,0.51215655
5,0,0.48117006
13,0,0.4608141
16,1,0.50491726
18,0,0.4608141
35,1,0.5122141
48,1,0.45948118
55,1,0.46557218
62,0,0.52350396
63,0,0.4608141
93,0,0.4608141
94,0,0.46401656
107,0,0.4608141
114,0,0.52911294
132,0,0.4608141
139,0,0.46401656
142,0,0.4608141
144,1,0.4608141
153,1,0.5114152
164,0,0.4608141
184,0,0.49313325
193,0,0.4608141
9,0,0.46989158
17,1,0.46989158
22,1,0.52133083
26,0,0.5092565
52,0,0.45726007
72,1,0.51947075
87,0,0.5361252
110,0,0.45723534
116,1,0.5031059
125,0,0.52133083
131,0,0.5077244
137,1,0.49647334
170,1,0.51947075
173,0,0.45726007
175,0,0.5092316
177,0,0.46387485
182,0,0.45726007
185,0,0.5096786
187,0,0.46989158
190,0,0.45726007
196,0,0.5361252
7,0,0.45673534
37,1,0.50787055
39,0,0.478315
54,0,0.4857567
73,0,0.4650813
79,0,0.45673534
88,0,0.4900002
92,1,0.45673534
95,0,0.4857567
102,1,0.50787055
113,0,0.4650813
115,1,0.4876534
121,0,0.52706146
136,1,0.4928956
146,1,0.4650813
147,0,0.4650813
165,0,0.5132145
172,0,0.4650813
179,0,0.45673534
202,0,0.45673534
206,0,0.45673534
0,0,0.46190944
2,0,0.46190944
3,0,0.46190944
6,0,0.5310209
10,0,0.5064763
11,1,0.534081
19,1,0.516214
29,0,0.46190944
78,1,0.49214295
98,1,0.4779792
123,0,0.52226937
133,0,0.51053095
135,0,0.46190944
143,1,0.46190944
145,1,0.48490447
151,0,0.46190944
155,0,0.5064763
181,0,0.534081
186,0,0.46190944
188,0,0.46959555
201,0,0.49277735
14,1,0.45822147
33,1,0.46452558
40,0,0.45822147
41,1,0.45822147
53,1,0.50951004
60,0,0.45822147
99,0,0.45822147
106,0,0.46452558
118,0,0.50689596
119,0,0.48678556
124,0,0.45822147
128,0,0.48575264
129,1,0.49489343
148,0,0.50689596
157,1,0.45822147
169,0,0.48678556
183,0,0.5290698
198,0,0.45822147
199,0,0.45822147
209,0,0.45822147
210,0,0.48575264
24,0,0.4597213
38,0,0.4597213
45,1,0.46502262
56,1,0.5079005
69,0,0.4597213
75,0,0.4597213
82,0,0.53033334
83,0,0.4707226
85,1,0.46851012
109,0,0.46502262
111,0,0.46502262
117,1,0.52794236
140,0,0.46502262
150,1,0.50833297
156,1,0.4631167
168,0,0.4597213
174,0,0.5079005
176,0,0.49130768
178,0,0.4707226
200,0,0.4597213
207,0,0.46502262
8,1,0.50486773
27,0,0.46918944
31,0,0.46149462
32,0,0.46149462
46,1,0.50486773
47,0,0.49246728
51,0,0.46149462
71,0,0.46297255
74,1,0.46656007
86,1,0.46656007
91,1,0.46656007
97,0,0.5270158
120,1,0.5054054
149,0,0.48648992
152,0,0.5270158
160,0,0.46149462
161,0,0.46149462
166,0,0.503279
192,0,0.46149462
197,0,0.48672307
203,0,0.46918944
4,0,0.46141014
23,0,0.46141014
25,0,0.46141014
34,0,0.46141014
36,1,0.48229605
49,1,0.46815085
57,1,0.5334399
58,1,0.46141014
64,0,0.46141014
66,0,0.48378605
81,0,0.48461673
104,1,0.46255806
108,0,0.46141014
112,0,0.46141014
127,1,0.46141014
130,0,0.5230737
154,0,0.46141014
180,0,0.48229605
191,0,0.49176806
194,0,0.5187593
204,0,0.49176806
