,y_true,y_pred
12,1,0.3933043110621611
15,0,0.152536589374802
20,0,0.30767185738717945
44,0,0.2440826497977025
50,0,0.2352728694367934
61,0,0.26444497159444674
68,0,0.330712866916162
76,1,0.2798966467766952
84,0,0.34198485448907484
89,1,0.3445100119629431
96,1,0.27657628630499986
122,1,0.33436884698317426
126,0,0.2531253564680349
134,1,0.3678943298772374
141,0,0.19196393037306883
158,0,0.20539780855292614
159,0,0.11766770273581698
162,0,0.23834915161396206
167,0,0.16734339439292586
171,0,0.3858922765385672
195,0,0.19958374645679983
208,0,0.31726153536775564
1,0,0.17535452772154342
21,0,0.32214032517842145
28,0,0.06654485998038424
30,0,0.0710117692896095
42,0,0.23124491724188237
43,0,0.41013071785042543
59,0,0.16047919481443698
65,1,0.3994819454081063
67,0,0.4084863217019961
70,1,0.29985303854099143
77,1,0.3789595719665316
80,1,0.3246434041282206
90,0,0.27656314969509427
100,0,0.21562079679351637
101,0,0.1717676334113846
103,0,0.1824839203565197
105,1,0.19185649597364923
138,1,0.4022870155712057
163,0,0.36956310850446283
189,0,0.09019650271002648
205,0,0.33012711191283867
5,0,0.28288339754510816
13,0,0.11796629416986115
16,1,0.11587008994134804
18,0,0.08647437938083644
35,1,0.3832771319895493
48,1,0.44048332819006053
55,1,0.21947035767238746
62,0,0.469985505910756
63,0,0.24358385217075493
93,0,0.15666081406666194
94,0,0.373901264566226
107,0,0.2312192092322197
114,0,0.1311540161752855
132,0,0.13918958388671412
139,0,0.34133808360730744
142,0,0.20980845786567417
144,1,0.11174597247500112
153,1,0.45401971611459
164,0,0.17424893651710974
184,0,0.2111341017750664
193,0,0.04173053588634034
9,0,0.3508597720256266
17,1,0.3500186929813076
22,1,0.37920952925963014
26,0,0.13140689301596706
52,0,0.1659109563322425
72,1,0.44373315622726256
87,0,0.41019566696342125
110,0,0.2173970442246409
116,1,0.3206220339789659
125,0,0.429170054343159
131,0,0.43684658347303906
137,1,0.3743300029597214
170,1,0.4485151005877821
173,0,0.24390098398591345
175,0,0.19239348291986533
177,0,0.1492610837745545
182,0,0.3165671519272715
185,0,0.20091385015039695
187,0,0.43377004830559124
190,0,0.26092319530186064
196,0,0.14712899374805433
7,0,0.2899094562917244
37,1,0.797000319049186
39,0,0.4241186079942808
54,0,0.0034060800845700755
73,0,0.02770539045074574
79,0,0.4035608481451151
88,0,0.03682195365593313
92,1,0.08839299717151859
95,0,0.3754094153599448
102,1,0.6017151154946779
113,0,0.28863255416977257
115,1,0.6022506789388821
121,0,0.934439205494028
136,1,0.23306382839167522
146,1,0.05820831336536946
147,0,0.12363774457352027
165,0,0.6273826209912456
172,0,0.05065851192035238
179,0,0.0765068775740245
202,0,0.03934046182101339
206,0,0.05748917729144818
0,0,0.048365497871463756
2,0,0.21636730920268826
3,0,0.44817297553683605
6,0,0.9228707277905843
10,0,0.1635773328254369
11,1,0.08990924849867866
19,1,0.387453802335583
29,0,2.0059780706133342e-05
78,1,0.07939559198708122
98,1,0.30980455028560705
123,0,0.04701294910697136
133,0,0.3825011216334846
135,0,0.11739826758031308
143,1,0.4178710850978741
145,1,0.6612292661525184
151,0,0.8666799428995846
155,0,5.847784919941588e-122
181,0,0.4605550187667863
186,0,0.13710720964191306
188,0,0.12044533581996303
201,0,0.31242933744513207
14,1,0.036830826681569714
33,1,0.4638914345789053
40,0,0.28008646412353116
41,1,0.1955251531770046
53,1,0.4700524583527825
60,0,0.08581504906381802
99,0,0.04350206971473797
106,0,0.4571021528479874
118,0,0.4664832947791675
119,0,0.3069589203007915
124,0,0.37156919397992044
128,0,0.47211860303761866
129,1,0.24618010361683362
148,0,0.3473821612478109
157,1,0.16564670788046656
169,0,0.23098361072554952
183,0,0.06660583932613819
198,0,0.044596496448270025
199,0,0.04020980508533144
209,0,0.04388906921917085
210,0,0.493000078203132
24,0,0.07441351757100968
38,0,0.052787598885724554
45,1,0.49206189260945027
56,1,0.5233874860683612
69,0,0.2238462028074869
75,0,0.16673185443089822
82,0,0.37957969409319064
83,0,0.4057689428404748
85,1,0.2627386303054323
109,0,0.49715042408402144
111,0,0.49498502889517665
117,1,0.48787086622624365
140,0,0.5185644237380456
150,1,0.4579647397363947
156,1,0.39829003749603203
168,0,0.18223069395572122
174,0,0.531157703352414
176,0,0.4178283861498581
178,0,0.47176465014971425
200,0,0.07461160575967855
207,0,0.506711916684327
8,1,0.32573883691485545
27,0,0.40560310241466097
31,0,0.1257854966624881
32,0,0.06742553555198859
46,1,0.3194654806385278
47,0,0.08884319673934064
51,0,0.12044254438722925
71,0,0.36722725596751216
74,1,0.22041876471677466
86,1,0.2341901959425494
91,1,0.4087020332835539
97,0,0.2622921544425572
120,1,0.42074805343707955
149,0,0.2933692891118863
152,0,0.27498829807573305
160,0,0.15621427556204245
161,0,0.2959640392782929
166,0,0.48300050426681906
192,0,0.23068954102631545
197,0,0.16398410896889612
203,0,0.35230836334438065
4,0,0.3084587390086074
23,0,0.24801697099033637
25,0,0.2757949088255244
34,0,0.26032318750005845
36,1,0.2462963803508479
49,1,0.24358615906544331
57,1,0.4846296490094048
58,1,0.23432970059899624
64,0,0.24843580885556785
66,0,0.23238353499461367
81,0,0.2431016154603027
104,1,0.29571126491319516
108,0,0.25235539204001145
112,0,0.2309698856583345
127,1,0.2300112079892369
130,0,0.2549104932801246
154,0,0.235617103037919
180,0,0.23423157746170012
191,0,0.536746390355067
194,0,0.2662718620652362
204,0,0.6274529589784291
